"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Philippines","Philippines2009",92,0.139009760891384,0.0779615302688316,0.127057984226225,0.140154094815536,-0.0508978216204573,-0.0514401370444491,1.09796541899065,3,3,0.248511420179999,0.126647392601684,0.264304504977712,0.415116279069767,-0.112952236830415,-0.0761046511627907,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",19,0.127300501236233,0.0902343867113654,0.110865509967949,0.174285714285714,0.0368108496447865,0.0496214171553076,0.494346681989749,0,2,0.0897828105609584,0.0897828105609584,0.141779623673111,0.200506666666667,0.0804437965792056,0.0694061538461538,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",65,0.10316994674278,0.0743367061858089,0.0859450741727862,0.0702560260160984,-0.00642299367407626,-0.0186767033982556,0.6740547322796,9,1,0.272727272727273,0.272727272727273,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",79,0.176662325688754,0.13265422022546,0.136247899619693,0.17,-0.024096341371047,0.00893345955472729,1.42857142857143,0,9,0.108562909827632,0.114336930372345,0.087482597086621,0.167778767123288,-0.0155901714772591,-0.0239630435471519,1.03558016422192,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",16,0.0949526670160716,0.101066271356589,0.0648140714663637,0.0688026432507894,-0.0334129506410346,-0.0347276745140872,3.24862105399194,1,1,0.0484932584269663,0.0484932584269663,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",7,0.339592582207783,0.267766518132046,0.264560763912946,0.229262379331187,-0.151250655192355,-0.154148117341314,1.95389004314058,1,2,0.225666340598817,0.225666340598817,0.0430156625221816,0.0608333333333333,-0.0359233532438208,-0.0286552051016891,12.6773759576193,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",1,0.380887086023348,0.380887086023348,NA,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",20,0.144920144294528,0.0781044565262812,0.154289575820889,0.202222222222222,0.122260715676882,0.12184334530323,0.95,1,4,0.226666073968706,0.234121621621622,0.107394167405903,0.0790771692745376,0.0152545690101483,0.0152545690101483,0.966666666666667,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",110,0.184020447068627,0.138723412730068,0.162271571854295,0.23593623890234,-0.0567317004685047,-0.0161837076434242,0.887907760073955,0,1,0.595851428571429,0.595851428571429,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",20,0.211333955318971,0.216883963221221,0.0788639099598698,0.110008116883117,0.000540001313199243,-0.000920064443452164,1.11111111111111,0,1,0.115633672525439,0.115633672525439,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",21,0.21616433548251,0.2,0.0931165660377972,0.1,-0.0612057179243623,-0.0564545066952062,1.14332055192469,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",2,0.0796147253132648,0.0796147253132648,0.108540890912135,0.1535,-0.0234212474401923,-0.0238189655172414,1.47131431412418,0,4,0.11833261515856,0.0345511208780298,0.149670634183657,0.248844444444444,-0.000463324725432227,-0.00181033333333334,1.04253178986381,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",24,0.274942873911593,0.270012036655347,0.0261449009018711,0.025,0.00655324193605158,0.00620619726568168,0.530448302029487,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",9,0.144486166676849,0.107265201175597,0.128915740927884,0.180041958041958,-0.026656085186533,-0.021939975758015,5.02067738594961,0,3,0.144197482064385,0.142117231073594,0.0157598525047424,0.0231146809460062,0.00958661139355488,0.0105092556674839,0.40374731135296,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",23,0.224228223374347,0.174114278053111,0.177346669448571,0.248016265523684,0.0397757507058009,0.0371781313264699,0.364048232154191,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",37,0.134028199736752,0.102591856484402,0.103154356547044,0.0964285714285714,-0.0492397403479854,-0.0670259115761307,0.122416601499364,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",19,0.245158209921147,0.280735910874172,0.124547596164604,0.243935309973046,-0.038434206184433,-0.0248427898828352,1.19306559075358,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",78,0.0754093044156149,0.0413223799654653,0.0781505527151261,0.117857142857143,0.0227596627654663,0.00316314537756973,0.34453031140574,2,1,0.02015625,0.02015625,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",58,0.300956588117285,0.325382252255634,0.212341596562736,0.373150684931507,-0.0490647047861326,-0.0234538358747965,1.68617811628223,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",43,0.107196980461591,0.0276779013221125,0.134581502094557,0.174285714285714,0.00068846326643759,-0.0383063093852415,0.919591297112157,6,14,0.0292035326436172,0.016668543108762,0.0342330232127179,0.0296052631578947,0.00215979723351418,-0.00566705361072329,0.24904557762098,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",107,0.326750368864476,0.348150314462413,0.202982679447328,0.35425,-0.0837076947631989,-0.0415403497379106,0.935441578138279,0,7,0.235844509811461,0.19747329156175,0.191816168275455,0.157063197026022,-0.0382871676766436,-0.0266124376194564,1.56397083280499,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",77,0.160351991587089,0.121481159035429,0.113265563153547,0.101805555555556,-0.0189999668451248,-0.0581696486129139,0.610132704020763,1,9,0.140041265540074,0.131231796992905,0.0656641970524162,0.0822195704057279,-0.0299504861022391,-0.0356979006289233,0.386364669384992,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",19,0.0730720713612007,0.0687112201261696,0.0191967082987135,0.0175095555499775,-0.00410511305264573,-0.00809410198097472,0.0922679525495407,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",18,0.135448656713883,0.126122678671486,0.057465824574224,0.053091872791519,-0.0225696334808744,0.000635861760318964,0.219888913591756,0,1,0.0626258815419532,0.0626258815419532,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",104,0.158299510588353,0.120081424973499,0.15605591919792,0.188888888888889,-0.0496652790077143,-0.0335030957665671,1.88498782159361,3,8,0.0858859467513013,0.0753092198064057,0.0559826042339096,0.0437124183006536,-0.00888737791934261,-0.000558322288195285,2.65470865785673,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",24,0.0596095019554313,0.0339825950728026,0.0510577278705734,0.0894814814814815,0.0206163750565848,0.0211622695095752,1.28636546639495,5,1,0.02,0.02,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",12,0.228379384226219,0.237828247584234,0.133436093551313,0.176949152542373,-0.124867153349824,-0.109667867728613,0.881964221249054,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",36,0.199068565472575,0.185786237004203,0.122168529965656,0.125939177101968,-0.0732805432969894,-0.066686567586634,1.59915474294933,0,6,0.0563941410408599,0.045639202938362,0.0463279724733076,0.0444931506849315,0.0211623106282033,0.0113042620301314,0.326081279268491,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
