"countryOnly","country","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Malawi","Malawi2014",3,0.126346637276742,0.119343593836411,0.0756238427312547,0.12827319948875,-0.0176072221453804,-0.0150927689764013,1.18183976220856,29,0.232379907910182,0.13265431083805,0.346044439806876,0.335475703573863,-0.168786016053788,-0.195950987313545,0.614259208680796,6,3.65117835000272,0.262213600018212,6.60757171220833,13.356382570427,-1.61155690467824,-1.05800025349405,1.40520653525019,3,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mali","Mali2010",3,0.194334036489598,0.190730187780096,0.111295091166594,0.21775437630895,-0.0163762691274023,-0.00840094289975558,1.89609194108921,6,0.380139466613236,0.285885073351791,0.416335652251317,0.736122675548154,-0.0684277825552547,-0.013256726308578,1.17123489678738,2,0.194162600560476,0.194162600560476,0.00126650438436869,0,-7.92329145057359e-05,-0.000158038912692281,1.35642110622698,2,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritania","Mauritania2014",17,0.290228885635859,0.157651412449777,0.290774363740361,0.321420253124959,-0.0837834727923542,-0.0666031903850012,4.17631524553315,7,0.140817764936699,0.132577479260232,0.147129587883696,0.162499740464723,0.123437033203739,0.1227982493546,0.137449445020569,3,0.487891067577284,0.354531001589825,0.496049208907144,0.931162603081871,-0.123427395823951,-0.115339913549728,1.77773593492594,1,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",55,0.321504128466074,0.242451691985758,0.366491234965007,0.359655419956928,-0.0444030865433478,-0.0903377666319338,1.15318965138421,46,0.255373422751256,0.140572836184076,0.270366445130995,0.246989173653978,0.112626208412473,0.000815583590772382,0.174111447624895,21,0.287093804409248,0.253736342210995,0.252371686441237,0.260591681387782,0.0673270489436839,0.0413987943610698,0.893046316697651,10,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",348,0.391143168121927,0.305999014363294,0.303222306314491,0.395842547545334,0.0798098624976734,-0.0364186294384726,0.624102375126106,392,0.574874405312233,0.586227250653378,0.358153535810742,0.644005847953216,-0.0517403020912361,-0.0129869660515164,1.00527669591666,303,0.552901126865161,0.541792881512083,0.24531210117301,0.370101596516691,-0.0985825322382665,-0.0457544468672683,1.33442769686406,22,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",11,0.214803013507534,0.213822815328813,0.179760072345492,0.148234440903105,-0.013481852243922,0.0623380968624993,8.95679776983161,29,0.323163677589395,0.281388272646426,0.211408247887452,0.359800275596789,0.0372020699024819,0.106789780032834,1.16283019801344,15,0.555944389915101,0.54026661053485,0.339257098164681,0.630140316747978,0.184398659462924,0.175388432436131,1.21261177336938,2,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",23,0.486889803035299,0.361320752996964,0.319962842081832,0.356586191816459,-0.144144990066752,-0.163418429578213,1.37189383292086,44,0.530073671325839,0.497156463932508,0.270578848990115,0.481850542776412,0.0126246827850779,0.0561044884017041,0.52833958125343,4,0.172347128703374,0.147778322243321,0.170241598156021,0.387876451141401,-0.0179265069444661,-0.0181015938819026,0.636425957658247,1,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",8,0.550035210023771,0.50418069251291,0.471037687817138,0.747635729428215,0.0516371954417321,0.0763778275347586,1.70925776158702,5,1.23956604788119,1.16021708064715,1.18657255747031,1.77574750830565,-0.221815989249485,-0.226318203585645,1.31384494672223,6,0.485400990489781,0.381630886696035,0.387039811284114,0.747760950985182,-0.100620940843797,-0.109804276538602,1.19233432009938,1,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",51,0.313007838818136,0.282747407724714,0.20733275146565,0.218822473781966,0.0341796764502913,0.000553730509210847,0.310084367587788,31,0.415909649564795,0.291994256048054,0.584048057054955,0.485266820573892,0.412710274949123,0.219391275900602,0.111637240656977,14,0.293566865076205,0.312715104359234,0.135932953133908,0.171145133572879,-0.000411301170437885,0.021189563960715,0.957686218060066,7,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",39,0.414078715187285,0.403238916256057,0.266414424235595,0.470288624787776,0.0557395047266084,0.0374365374298147,0.381088417361129,178,0.32488217757321,0.296055030001248,0.233302912036641,0.344112188080017,0.000796744739155106,-0.0123714756477376,1.1,30,0.419419098050103,0.457628187046457,0.228620226063042,0.260108835713449,0.0534968146895521,0.00322214270141817,1.84835824901761,1,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",17,0.0798192044437147,0.0610032544568807,0.180999070504589,0.175141389277767,-0.00129918647926441,0.00129794688481359,1.37342705467866,10,0.0635585267965319,0.145827609539893,0.449814296496179,0.246613499510964,0.26487811949818,0.262853695063884,16.1292623324748,3,-0.391982198301717,-0.0622725301640549,0.815724757747916,1.40276277641976,0.230757274938182,0.202875831895046,1,5,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",86,0.369659849112248,0.243658818103542,0.323039182773827,0.344718975292224,-0.0508635636267261,-0.0393346797321856,0.812900143083598,92,0.457994026996244,0.475027238405257,0.203694420293015,0.239957716701903,-0.0617005481499951,-0.110800875614175,1.2,56,0.4788101987259,0.436183680195836,0.263053408002067,0.366083916083916,-0.0716461801514128,-0.161753285179336,1.38047223719845,1,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",32,0.252260454553775,0.216676052709002,0.36212870681855,0.459879259273392,0.0526715878884581,0.00191152459400653,0.667701880521336,31,1.58880330871691,0.630626202418814,1.88818513744309,4.13191605801006,-0.592009698004684,0.0553994383349981,0.706256888642296,15,0.368582977140001,0.352623465949667,0.218925074978339,0.140371645937311,-0.0139175168532605,0.0712368761222187,1.03272803679535,6,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",60,0.258767722472567,0.191200580427843,0.391441207912298,0.571240965900461,-0.0141441879322886,-0.0298813763424834,1.00934996100753,327,0.422805714664659,0.386312342190621,0.569360261239096,0.630674307687845,-0.0724979872528903,-0.0354447380797677,1,132,0.227673651166561,0.0716606514028391,0.371355859560025,0.422435181258603,-0.0132808852369414,0.080818774874923,1.25438069142338,30,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",37,0.0967015508440346,0.0894872618477468,0.384919590457473,0.336965751954138,-0.00312293979597723,0.0391075955734897,0.652578250318361,162,0.187497987455361,0.0715842787832569,0.233537305647408,0.330883734917115,0.00574277653070673,-0.0101781730507042,0.598734565988805,24,0.201344077628584,0.103504567306558,0.299308666671571,0.287916586707606,-0.0673122184460575,-0.102333291627877,0.402309926832343,12,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",1,3.2,3.2,NA,0,0,0,1,30,0.278046498667652,0.17819042644578,0.243595668466668,0.180468135326515,-0.0691458418578728,-0.0991516870808943,2.10455325455808,7,0.335647058351924,0.346547750799485,0.377288161431798,0.65924386381631,-0.196870835482691,-0.142302257730135,4.69407535135812,1,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",49,0.306751196795552,0.234121815303779,0.221155876827538,0.290762234431877,0.0351337623068229,0.0140353114147384,0.737155516944818,14,0.376021508402301,0.418461266548298,0.207827375993933,0.275490038411342,0.0381104256103008,0.095517894107882,1.47718138622848,24,0.423038424426001,0.403256846378622,0.228583400739838,0.306855500821018,0.014575963963823,-0.0114216801104296,1.29514511980754,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",284,0.370025896770368,0.326572196073912,0.244138687512615,0.33434921760762,-0.0394344799807808,-0.011638208930941,2.29597472846279,89,0.34858466014336,0.345671699664273,0.227233734744447,0.302738626246098,0.00681946662759358,-0.0062987389776946,0.763593098152989,183,0.39174548198165,0.337291942507647,0.273311983880084,0.322944151275286,-0.0218469867514895,-0.036503840978301,1.10048903754565,9,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",277,0.320370790906533,0.202049793185674,0.364285833174096,0.440831567079916,-0.0393892401038167,-0.0093678938997825,0.682687374886299,231,0.313853623002111,0.285095928873493,0.339361960763983,0.389753892516323,-0.00304898322512903,-0.0284580956401971,0.546709896365057,106,0.328575295137117,0.27019457170029,0.255619960966366,0.377372000272998,-0.0204390670142665,-0.0492732888568094,1.11111111111111,31,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",10,-1.09881869303546,0.0701867925859306,2.44532338685493,2.31274007682458,-0.868349240461551,-0.780368508815939,3.50176337007637,16,0.30235143680562,0.309512418456271,0.236046684846547,0.373408961815084,-0.0778290941810197,-0.0565021167492904,5.54198495195182,13,0.245356989229546,0.231562546650108,0.229878471886976,0.38019693654267,-0.101326284502244,-0.0923921211349853,0.834684915618308,4,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",62,0.354055637610121,0.295481420787598,0.370224658040653,0.461191816528959,-0.01491737454518,-0.0438118372776941,0.489107907798758,22,0.311927886157372,0.234147547597906,0.309071800334814,0.372554806636566,-0.0135720570672231,-0.020717992825646,0.792020309990975,30,0.407245661834451,0.282456145015281,0.378248386134343,0.402721692847168,0.199621423635576,0.247893685574387,0.973091128052689,9,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",64,0.36860654675965,0.289927875515747,0.348142361339599,0.459795321637427,0.221179137457896,0.212817337023203,1.8620110912099,173,0.441795141169375,0.376086337457176,0.351955502402034,0.65696014616878,-0.0241918670895972,0.00462915088177201,0.772541314683466,270,0.512340669373279,0.522232446214117,0.269560122553376,0.372525005103082,-0.10596785766515,-0.0845026718687549,1.15252040721651,12,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",24,0.255288335641153,0.145050224598564,0.246790579285062,0.264840182648402,-0.0282761163301142,-0.039145550396664,1.57884984553099,93,0.412555851992313,0.415409269669931,0.254057823486608,0.372904117709298,-0.100436245912742,-0.0515363348711734,1.72947967874268,25,0.328689835202766,0.295941960975454,0.253320288930839,0.330409324608531,0.00494428084499212,0.000911781000174873,0.681818181818182,3,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",41,0.431304582582105,0.316023527785036,0.293873274664243,0.344272705413787,-0.0577975189700638,0.0104959924131703,0.694759012788162,14,0.58925543805229,0.634674623250484,0.342760131900525,0.648436698544414,0.151911822330785,0.0230135470857737,0.2553561213854,20,0.328412116268051,0.172138357200357,0.347450780541224,0.589593742895909,-0.0116149811344852,0.19947452874672,0.298825904636701,5,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",13,0.319924263303768,0.23245114077643,0.221079800361044,0.309470107336271,0.0108694422359572,0.0205422680073284,0.437682100657979,8,0.466386121030548,0.543335527849843,0.445481786115378,0.438558879820568,0.0692968567038714,0.156786662686974,0.924957191044508,5,0.456784406063384,0.422835437887683,0.352265473773797,0.402192086197288,0.0510038951512803,0.0715718587687782,0.458909595200235,3,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",43,0.484214216513373,0.408375197406683,0.299523306329454,0.326241134751773,-0.056490227430152,0.00364889268842256,0.702815838996406,10,0.245628042338665,0.26123305125302,0.192430963409494,0.365243327708961,-0.0354654577745776,-0.0475499218418648,1.13166164105289,1,0.626782412485506,0.626782412485506,NA,0,0,0,1,7,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",30,0.260329782145572,0.204789208892445,0.19589601289958,0.325373418323661,-0.0108924923912073,-0.0117889573815461,0.681818181818182,11,0.0981350440934045,0.143129796794729,0.475701535707418,0.340252038547072,-0.124748701996726,-0.0748350580082865,0.561161662402906,26,0.342664112652753,0.287369594960361,0.355832317375968,0.394941408516069,0.0769190054561203,0.0684107962336334,0.947107863426208,6,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",33,0.305716484872874,0.182632280039452,0.271803486890819,0.437155497865263,-0.075432385289643,-0.0998747335174609,1.7290543754908,245,0.525901326941919,0.533901864799019,0.280405945285257,0.44665695906077,0.0107158974023507,0.0131702845841529,0.5,24,0.446526734791794,0.429754116679732,0.356752532285207,0.693603560598107,-0.0403544079064409,0.00610948548018641,1.52726466188684,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Stkittsandnevis","Stkittsandnevis2010",20,0.546723576570596,0.563837182554647,0.243841143422327,0.327731092436975,-0.087920947631871,-0.0871627278476335,1.07511008868881,NA,NA,NA,NA,NA,NA,NA,NA,1,0.945454545454546,0.945454545454546,Inf,0,0,0,1,0,"2010","Latin America and Caribbean","St. Kitts and Nevis","High income"
"Stlucia","Stlucia2010",7,0.478999948996582,0.370898716119829,0.340276842491289,0.275292113663208,-0.108419875977974,-0.117870405268726,1.83898296454829,29,0.528084194760076,0.508315426711168,0.215143759393754,0.392078994080246,-0.0763572171080324,-0.0795044908084561,1.64814812239306,23,0.542934243255112,0.481268889266415,0.244926549186856,0.441525423728813,0.0208330657420062,0.0170616676840243,1.56481480561657,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",28,0.416939892233387,0.334670852036523,0.20490707596248,0.301696137556981,-0.109557872835984,-0.101208560829427,1.33333333333333,9,0.470884369686169,0.42248973973183,0.181110555605505,0.310990627898794,-0.00151682583266528,-0.00385547203379363,1.36780716209954,5,0.392227194587252,0.404609867039779,0.149593849712969,0.219078352138438,-0.0376785078993113,-0.0449709795132204,NA,0,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",4,-22.0113486536021,0.0503410668773128,34.0990597514071,60.4304932735426,4.64319185047559,3.36122142435101,1,6,0.110871049468872,0.00994190961238031,0.168030555155811,0.339793742736615,-0.0579466208030259,-0.0390154838799332,1.66666666666667,3,0.00359887176725901,0.00103199174406605,0.00417759462271403,0.00705270951372229,0.00273764777711928,0.0028654266162927,0.353559975010921,2,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",1,0.427272727272727,0.427272727272727,NA,0,0,0,1,32,0.591297305158925,0.585472460332705,0.129101045818704,0.145088510933704,-0.0133613278354933,-0.0153244941622405,0.643058626055737,32,0.563799145072163,0.565538870519706,0.127693362249256,0.119809203142537,-0.0107655269667862,-0.0136369319363176,0.714285714285714,6,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",191,0.48571940545516,0.503889978890567,0.216398811229331,0.308647329444592,-0.0940738440320526,-0.0640875958177758,0.922145821396415,18,1.18282242134818,0.642651668433975,1.05084130104081,1.98829153564947,0.366449405097293,-0.00891979568193414,0.478260869565217,60,0.559263223323461,0.494255723302816,0.378569893834399,0.441206304472983,-0.101703541490878,-0.0644893524397361,3.29634194625192,1,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",12,0.497291499552868,0.353752680448919,0.304177117525356,0.472567344694887,-0.134170995915184,-0.126883815636849,0.851844004420378,36,0.549139957929348,0.495613491709496,0.351381807931261,0.729515510073553,0.0592420164901229,0.0144553436719119,0.144995358983938,10,0.504643925939386,0.47822690342777,0.295443549952437,0.437704918032787,0.0205910745866066,0.0378082815637184,0.534847338356795,1,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",42,0.354236849376358,0.398841384640508,0.143868402216109,0.144135839902971,-0.0535338361208461,-0.0033031984458282,0.657301278153542,37,0.237406662051339,0.178709889647855,0.226007530733411,0.341076408356511,0.270883980917747,0.192526643564047,0.507972937357378,37,0.301711756511843,0.297320390887097,0.172619669008107,0.189531636900058,-0.0275250555066064,-0.0710017588984144,0.896731416615467,1,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",61,0.53021021274067,0.584671286834715,0.204391535108052,0.299389338174616,0.0388480858376874,0.0281582414750695,0.377148423286846,13,0.424820108707523,0.386128040102709,0.184750114828102,0.320507415782011,0.153415608861582,0.0591486708072024,0.113478255968676,24,0.466507699186845,0.491912082514141,0.144469233571971,0.171309717257068,0.00600223619636717,0.0137658341667479,0.985116568892281,0,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",197,0.418321440175439,0.355566538616466,0.305173613899454,0.47854519394428,0.0320735058843582,0.0300210113608748,0.875,50,0.359722547062698,0.257069046507575,0.415955452912114,0.416823603264281,0.0143708386492327,0.0199120807991266,1.81378525403129,24,0.577354846791562,0.399855194770065,0.547848418600056,0.530217790256692,0.0755482127919654,0.14779295710675,0.950276488705491,6,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",46,0.299936956767723,0.245177475409697,0.248142063318906,0.294037921922249,-0.0307784563908584,-0.0326280950454335,0.817175008774891,196,0.379082032041461,0.278186489520566,0.381661662283685,0.553711599519457,-0.0106955113970414,-0.0850339497478831,1.13389215368907,26,0.57575445835129,0.606293937730377,0.341205391404851,0.39745438305474,-0.0704015180041192,-0.0727522862694549,0.182228924042665,13,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",25,0.117698512301409,0.0972852356947622,0.132010529080249,0.131122436150087,0.0108584717734633,-0.00365504376991819,2.40866772678284,55,0.218810201191031,0.029595619151321,0.350361143345743,0.38580543798897,-0.125448361041322,-0.0980573047787146,1.71972927327466,26,0.0497483252115445,0.020309827737795,0.0875954579827876,0.0304261423491497,0.00456035053187735,-0.00783397828170732,0.451727115121233,12,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",32,0.459888563829521,0.486460495855731,0.208577534922027,0.167627029858565,0.0446719497875698,0.0794167848064732,1.84294160589499,142,0.51694028379493,0.616540070830527,0.309415335776069,0.435897435897436,-0.0827472078279647,-0.00455123342226423,0.195952711914818,90,0.59119057995938,0.594144304359142,0.294853514439092,0.44047619047619,-6.22881156847929e-05,-0.0564290166085867,0.156252892913311,2,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",108,0.426810220427777,0.382505180050205,0.274693351165489,0.336246792673151,-0.0443004151567782,-0.0470174913103237,1.1932074510449,14,0.476439533851272,0.489458916982438,0.105515633749106,0.103067973543709,-0.133060605437901,-0.123407043971163,0.783667045595406,73,0.442194334835577,0.423950109389302,0.307506329301225,0.419372423938239,0.0264209293689385,-0.0743411194370046,0.720273303035029,14,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",11,0.429706176274351,0.469966577658808,0.342346513815148,0.473171221864951,0.0795894620811836,0.0943250624168758,0.210651440812084,65,0.509868768926748,0.585663145238736,0.332336692767944,0.576502015337783,-0.178924526646863,-0.128831372246693,0.838657081714284,27,0.399761883597933,0.312754144990942,0.275347215542474,0.357604775525432,0.0318326591931645,0.0232985048755401,0.670598384488748,1,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",18,0.294789930279836,0.267345303136307,0.207058473714133,0.210208980050426,-0.00355379270523252,0.0343601788773552,1.92427301467561,1,0.140845070422535,0.140845070422535,NA,0,0,0,1,20,0.387497705339159,0.445880068200815,0.214436898020152,0.216331723638613,0.00513157142716512,0.104505323251062,0.617619270959761,17,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",223,0.297462721551628,0.257035810254332,0.283342796543647,0.346244107912948,0.107862599573573,0.0667703959597696,0.987382904202062,254,0.448366878984068,0.393386993397536,0.297031715984048,0.378367825068332,-0.0518566841796787,-0.0458667199283423,0.894465610924508,155,0.377239533306654,0.329925327887218,0.27897865713789,0.313151221691495,0.024586775577765,0.074615666851151,2.16674858864844,22,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",56,0.329074288384841,0.29206073411971,0.312465258154583,0.416088623775032,0.00847556567502263,-0.0284805865972999,0.965816665660153,23,0.236390839564485,0.191017740974458,0.182469501880598,0.16946525071353,-0.0175667093396112,0.00957619824325955,1.55237163294443,33,0.321746800946177,0.246762065331571,0.245299884065205,0.30029212765325,-0.0248461626566898,0.0123209739186751,0.871096853810255,4,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",18,0.296286005690895,0.163175249213545,0.299958781331621,0.557874310467943,0.132387734416072,0.0711252564508828,1.39049474377324,42,0.285289093017783,0.196600780078586,0.383273122439931,0.616905870858194,-0.160701320718845,-0.102753937163023,2.62776280406119,12,0.340385358112939,0.345160226612385,0.223251284132608,0.424344083835278,-0.0387151092213621,0.0218758611449137,0.997919529829062,3,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",63,0.202393457548763,0.150311212868132,0.181428313188879,0.187173075351253,0.0112363844332734,0.00616999317597322,1.01773064537942,112,0.26337749474265,0.196720276357727,0.204404534281707,0.3051721112947,-0.0455324517157216,-0.047766517121237,1.08924310269109,35,0.203736463952426,0.20373408163756,0.157201923898836,0.174293960008246,-0.00816266526727039,-0.0319966070126309,1.07290691699658,2,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
