"countryOnly","country","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","outliersOut","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","yearOnly","region","countryDes","incomeLevel"
"Moldova","Moldova2013",20,0.251731373810417,0.172810361138677,0.197750819875251,0.199860367375274,-0.0645589284191481,-0.103942882833171,0.691672831453617,20,0.251731373810417,0.172810361138677,0.197750819875251,0.199860367375274,-0.0645589284191481,-0.103942882833171,0.691672831453617,-38,20,0.251731373810417,0.172810361138677,0.197750819875251,0.199860367375274,-0.0645589284191481,-0.103942882833171,0.691672831453617,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",21,0.452482314186386,0.458213762139475,0.224419404418852,0.281129913469876,-0.203201155175797,-0.23618626510788,0.693942747246535,21,0.452482314186386,0.458213762139475,0.224419404418852,0.281129913469876,-0.203201155175797,-0.23618626510788,0.693942747246535,-42,21,0.452482314186386,0.458213762139475,0.224419404418852,0.281129913469876,-0.203201155175797,-0.23618626510788,0.693942747246535,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",NA,NA,NA,NA,NA,NA,NA,NA,5,0.735497959216636,0.752608643564065,0.518495352444821,0.554865424430642,-0.390629888200163,-0.199722214727617,1.13045263831629,-5,5,0.735497959216636,0.752608643564065,0.518495352444821,0.554865424430642,-0.390629888200163,-0.199722214727617,1.13045263831629,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",32,0.490200707555493,0.326339303041066,0.591652791648153,0.560384191465911,0.249178165199557,-0.0254246771795347,0.120413800011546,32,0.490200707555493,0.326339303041066,0.591652791648153,0.560384191465911,0.249178165199557,-0.0254246771795347,0.120413800011546,-64,32,0.490200707555493,0.326339303041066,0.591652791648153,0.560384191465911,0.249178165199557,-0.0254246771795347,0.120413800011546,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",73,0.247707134478477,0.235283722618551,0.197513464426408,0.314233952427501,-0.0120985880934835,-0.0315625609502744,0.906472793845639,73,0.247707134478477,0.235283722618551,0.197513464426408,0.314233952427501,-0.0120985880934835,-0.0315625609502744,0.906472793845639,-145,73,0.247707134478477,0.235283722618551,0.197513464426408,0.314233952427501,-0.0120985880934835,-0.0315625609502744,0.906472793845639,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",5,0.00721731764346333,0.0172240470731094,0.582208459331935,0.1267669014887,0.0375698392453889,0.0587975103098973,6.72727272727273,5,0.00721731764346333,0.0172240470731094,0.582208459331935,0.1267669014887,0.0375698392453889,0.0587975103098973,6.72727272727273,-10,5,0.00721731764346333,0.0172240470731094,0.582208459331935,0.1267669014887,0.0375698392453889,0.0587975103098973,6.72727272727273,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",41,0.38123959833218,0.461532595251995,0.198687598322824,0.378712871287129,-0.0955587449063329,-0.0493030351241227,1.33367852809656,41,0.38123959833218,0.461532595251995,0.198687598322824,0.378712871287129,-0.0955587449063329,-0.0493030351241227,1.33367852809656,-82,41,0.38123959833218,0.461532595251995,0.198687598322824,0.378712871287129,-0.0955587449063329,-0.0493030351241227,1.33367852809656,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",NA,NA,NA,NA,NA,NA,NA,NA,24,-1.08420795845276,0.625734936483085,5.91020154232123,12.3636363636364,-4.03270251350843,-4.34562575672601,0.486814835308547,-24,24,-1.08420795845276,0.625734936483085,5.91020154232123,12.3636363636364,-4.03270251350843,-4.34562575672601,0.486814835308547,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",121,0.369792898140765,0.338199479643959,0.464217300494463,0.581758163728174,-0.0998916649657965,-0.0639013524304553,0.585097788925795,121,0.369792898140765,0.338199479643959,0.464217300494463,0.581758163728174,-0.0998916649657965,-0.0639013524304553,0.585097788925795,-232,121,0.369792898140765,0.338199479643959,0.464217300494463,0.581758163728174,-0.0998916649657965,-0.0639013524304553,0.585097788925795,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",48,0.048303744222039,0.0169923609503941,0.0783090123075759,0.0928174533257637,0.0341426947990577,0.0342374393759722,1.04812313305884,48,0.048303744222039,0.0169923609503941,0.0783090123075759,0.0928174533257637,0.0341426947990577,0.0342374393759722,1.04812313305884,-86,48,0.048303744222039,0.0169923609503941,0.0783090123075759,0.0928174533257637,0.0341426947990577,0.0342374393759722,1.04812313305884,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",NA,NA,NA,NA,NA,NA,NA,NA,12,0.198017711368128,0.268078340133385,0.138478606675767,0.255349678707343,-0.038700029473966,-0.0411350625059227,0.335685785436856,-5,12,0.198017711368128,0.268078340133385,0.138478606675767,0.255349678707343,-0.038700029473966,-0.0411350625059227,0.335685785436856,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",25,0.341170583511752,0.348915226972922,0.232944119501405,0.389129347071025,-0.0113955392988248,-0.0448766460853333,2.03861312642477,25,0.341170583511752,0.348915226972922,0.232944119501405,0.389129347071025,-0.0113955392988248,-0.0448766460853333,2.03861312642477,-50,25,0.341170583511752,0.348915226972922,0.232944119501405,0.389129347071025,-0.0113955392988248,-0.0448766460853333,2.03861312642477,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",110,0.378716322238364,0.337071181279103,0.247503781766646,0.25075346878185,-0.112268974421998,-0.0797340468193372,0.975663231042539,110,0.378716322238364,0.337071181279103,0.247503781766646,0.25075346878185,-0.112268974421998,-0.0797340468193372,0.975663231042539,-214,110,0.378716322238364,0.337071181279103,0.247503781766646,0.25075346878185,-0.112268974421998,-0.0797340468193372,0.975663231042539,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",70,0.246525010818041,0.225536871963638,0.341257083417167,0.239760550991714,-0.065369930592066,-0.0459157446252954,0.898254966389632,70,0.246525010818041,0.225536871963638,0.341257083417167,0.239760550991714,-0.065369930592066,-0.0459157446252954,0.898254966389632,-134,70,0.246525010818041,0.225536871963638,0.341257083417167,0.239760550991714,-0.065369930592066,-0.0459157446252954,0.898254966389632,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",20,0.396533371001759,0.26296241433252,0.730708493387289,0.296286694540537,0.27037385987112,0.302950932092517,1.16358945081732,20,0.396533371001759,0.26296241433252,0.730708493387289,0.296286694540537,0.27037385987112,0.302950932092517,1.16358945081732,-39,20,0.396533371001759,0.26296241433252,0.730708493387289,0.296286694540537,0.27037385987112,0.302950932092517,1.16358945081732,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",40,0.337114701868106,0.369642462206826,0.22625579469771,0.224683746486072,0.198088543093929,0.152886051721933,0.843491860326874,40,0.337114701868106,0.369642462206826,0.22625579469771,0.224683746486072,0.198088543093929,0.152886051721933,0.843491860326874,-65,40,0.337114701868106,0.369642462206826,0.22625579469771,0.224683746486072,0.198088543093929,0.152886051721933,0.843491860326874,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",81,0.334738336272194,0.336253875746152,0.212454587716353,0.352036347281595,-0.0704656775072626,-0.041868446505671,1.14411327945005,81,0.334738336272194,0.336253875746152,0.212454587716353,0.352036347281595,-0.0704656775072626,-0.041868446505671,1.14411327945005,-162,81,0.334738336272194,0.336253875746152,0.212454587716353,0.352036347281595,-0.0704656775072626,-0.041868446505671,1.14411327945005,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",10,0.171898023205552,0.170669410755457,0.0674269561924078,0.102829017935094,0.00751374778943895,0.000237338716808104,0.976474783629505,10,0.171898023205552,0.170669410755457,0.0674269561924078,0.102829017935094,0.00751374778943895,0.000237338716808104,0.976474783629505,-14,10,0.171898023205552,0.170669410755457,0.0674269561924078,0.102829017935094,0.00751374778943895,0.000237338716808104,0.976474783629505,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Southsudan","Southsudan2014",22,0.176688195089009,0.156121573221162,0.376078929353688,0.338141591045625,0.105596679587022,0.0585282554819308,0.789473684210526,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",104,0.419402279467925,0.410932088946753,0.281555387611543,0.482945476013939,-0.0272284772274138,-0.0391126101691643,0.585554135095071,104,0.419402279467925,0.410932088946753,0.281555387611543,0.482945476013939,-0.0272284772274138,-0.0391126101691643,0.585554135095071,-207,104,0.419402279467925,0.410932088946753,0.281555387611543,0.482945476013939,-0.0272284772274138,-0.0391126101691643,0.585554135095071,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",NA,NA,NA,NA,NA,NA,NA,NA,21,0.552801027902829,0.490588170718216,0.205886502410844,0.395897008428267,-0.0287398318059613,-0.0321903962562013,1.25462959743576,-21,21,0.552801027902829,0.490588170718216,0.205886502410844,0.395897008428267,-0.0287398318059613,-0.0321903962562013,1.25462959743576,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",19,0.417549182369605,0.325862776255355,0.206075731358665,0.277368756761147,-0.113665794254222,-0.104558215078604,1.04123087924459,19,0.417549182369605,0.325862776255355,0.206075731358665,0.277368756761147,-0.113665794254222,-0.104558215078604,1.04123087924459,-38,19,0.417549182369605,0.325862776255355,0.206075731358665,0.277368756761147,-0.113665794254222,-0.104558215078604,1.04123087924459,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",5,0.165242127570165,0.143196663791701,0.177079262736984,0.335954358483511,-0.0385755461421355,-0.0212527099732392,1.37406663230087,NA,NA,NA,NA,NA,NA,NA,NA,-5,5,0.165242127570165,0.143196663791701,0.177079262736984,0.335954358483511,-0.0385755461421355,-0.0212527099732392,1.37406663230087,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,24,0.59350552937756,0.576139902788631,0.150575128789133,0.107540373336765,0.00749634093386414,0.00393371453983293,0.764891536573904,-23,24,0.59350552937756,0.576139902788631,0.150575128789133,0.107540373336765,0.00749634093386414,0.00393371453983293,0.764891536573904,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",8,0.375953948661632,0.390150338826425,0.199287781914525,0.306068425871972,-0.0861431882937553,-0.0738751157410349,2.06142875433994,8,0.375953948661632,0.390150338826425,0.199287781914525,0.306068425871972,-0.0861431882937553,-0.0738751157410349,2.06142875433994,-7,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",18,0.465924366282513,0.400315213915292,0.367263701922338,0.649018924060277,0.0348177105155959,0.00480828009492184,0.345122126536257,18,0.465924366282513,0.400315213915292,0.367263701922338,0.649018924060277,0.0348177105155959,0.00480828009492184,0.345122126536257,-36,18,0.465924366282513,0.400315213915292,0.367263701922338,0.649018924060277,0.0348177105155959,0.00480828009492184,0.345122126536257,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",31,0.268430025095225,0.296292956306104,0.216505678632476,0.310960905916643,0.000940932725828765,-0.0192251327237279,1.85451835001146,31,0.268430025095225,0.296292956306104,0.216505678632476,0.310960905916643,0.000940932725828765,-0.0192251327237279,1.85451835001146,-62,31,0.268430025095225,0.296292956306104,0.216505678632476,0.310960905916643,0.000940932725828765,-0.0192251327237279,1.85451835001146,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",NA,NA,NA,NA,NA,NA,NA,NA,17,0.508143835672155,0.652335162140997,0.22268526446056,0.408877433826345,-0.0118091387042482,-0.0110460934502725,1.24127556847144,-17,17,0.508143835672155,0.652335162140997,0.22268526446056,0.408877433826345,-0.0118091387042482,-0.0110460934502725,1.24127556847144,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",66,1.16530664488977,0.147611056432153,2.94276820471196,0.271756235738453,-0.659282369074132,-0.129185035786255,1.30552278014982,66,1.16530664488977,0.147611056432153,2.94276820471196,0.271756235738453,-0.659282369074132,-0.129185035786255,1.30552278014982,-127,66,1.16530664488977,0.147611056432153,2.94276820471196,0.271756235738453,-0.659282369074132,-0.129185035786255,1.30552278014982,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",51,-0.0687791464419068,0.262409219040717,0.844688018995871,0.417634283443107,0.22203812927231,-0.00270174066480557,1.03450214615735,51,-0.0687791464419068,0.262409219040717,0.844688018995871,0.417634283443107,0.22203812927231,-0.00270174066480557,1.03450214615735,-101,51,-0.0687791464419068,0.262409219040717,0.844688018995871,0.417634283443107,0.22203812927231,-0.00270174066480557,1.03450214615735,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",17,0.135308625814494,0.0345370588715275,0.245165168686381,0.111133319063912,0.0037098053977631,-0.0417828763435113,1.3006284224952,17,0.135308625814494,0.0345370588715275,0.245165168686381,0.111133319063912,0.0037098053977631,-0.0417828763435113,1.3006284224952,-19,17,0.135308625814494,0.0345370588715275,0.245165168686381,0.111133319063912,0.0037098053977631,-0.0417828763435113,1.3006284224952,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",56,0.612141525938306,0.696233876109276,0.379418805531505,0.489929742388759,-0.160110962497837,-0.103501361501082,0.0708086739267954,56,0.612141525938306,0.696233876109276,0.379418805531505,0.489929742388759,-0.160110962497837,-0.103501361501082,0.0708086739267954,-111,56,0.612141525938306,0.696233876109276,0.379418805531505,0.489929742388759,-0.160110962497837,-0.103501361501082,0.0708086739267954,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",48,0.371400932907914,0.258335143428248,0.345025576328842,0.359731425837772,-0.0789976386222375,-0.183830334108761,0.601095790741266,48,0.371400932907914,0.258335143428248,0.345025576328842,0.359731425837772,-0.0789976386222375,-0.183830334108761,0.601095790741266,-79,48,0.371400932907914,0.258335143428248,0.345025576328842,0.359731425837772,-0.0789976386222375,-0.183830334108761,0.601095790741266,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",20,0.397809143412628,0.29775220817406,0.320894030241,0.0496670171749037,-0.152589160823231,-0.0907747797613259,0.445256288989257,20,0.397809143412628,0.29775220817406,0.320894030241,0.0496670171749037,-0.152589160823231,-0.0907747797613259,0.445256288989257,-40,20,0.397809143412628,0.29775220817406,0.320894030241,0.0496670171749037,-0.152589160823231,-0.0907747797613259,0.445256288989257,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",NA,NA,NA,NA,NA,NA,NA,NA,12,0.294763463177553,0.21399566017042,0.232270916075343,0.385250962980388,-0.0569859275726022,-0.0487814398776118,0.286927160957172,-6,12,0.294763463177553,0.21399566017042,0.232270916075343,0.385250962980388,-0.0569859275726022,-0.0487814398776118,0.286927160957172,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",101,0.343579085953611,0.3,0.255920989760824,0.30902105517909,-0.113340447853277,-0.0830649068562018,2.00960905646871,101,0.343579085953611,0.3,0.255920989760824,0.30902105517909,-0.113340447853277,-0.0830649068562018,2.00960905646871,-196,101,0.343579085953611,0.3,0.255920989760824,0.30902105517909,-0.113340447853277,-0.0830649068562018,2.00960905646871,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",18,0.254310076053412,0.0635408910099232,0.344523257716871,0.359563236984377,-0.012702564325526,0.0028802709279075,0.918872705625611,18,0.254310076053412,0.0635408910099232,0.344523257716871,0.359563236984377,-0.012702564325526,0.0028802709279075,0.918872705625611,-30,18,0.254310076053412,0.0635408910099232,0.344523257716871,0.359563236984377,-0.012702564325526,0.0028802709279075,0.918872705625611,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",NA,NA,NA,NA,NA,NA,NA,NA,7,0.365552292220718,0.351511914630065,0.358450029913794,0.557345702641238,-0.248159519405171,-0.16012754379756,0.198185186843568,-5,7,0.365552292220718,0.351511914630065,0.358450029913794,0.557345702641238,-0.248159519405171,-0.16012754379756,0.198185186843568,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",30,0.23068788787505,0.207768725754686,0.207087827259435,0.162623539982031,-0.0672661247960949,-0.0886888498143407,1.91837042230279,30,0.23068788787505,0.207768725754686,0.207087827259435,0.162623539982031,-0.0672661247960949,-0.0886888498143407,1.91837042230279,-57,30,0.23068788787505,0.207768725754686,0.207087827259435,0.162623539982031,-0.0672661247960949,-0.0886888498143407,1.91837042230279,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
