"countryOnly","country","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","outliersOut","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","yearOnly","region","countryDes","incomeLevel"
"Nepal","Nepal2013",3,5.70751407416512,5.72008000622406,2.77639920032589,3.84615384615384,-0.381384847655594,-1.47417794015997,1.15789473684211,19,1.00963348674487,0.767416704513309,0.713148936311376,0.875420875420876,0.531946973227754,0.551556019960166,0.353284923164147,0,19,1.26928408730229,1.48243089585917,0.598637014397713,0.753378909319504,-0.157704622194299,0.0251208569408625,1.1275611196802,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",NA,NA,NA,NA,NA,NA,NA,NA,21,1.38594514540975,0.851642951788899,3.95563254511763,6.45454545454546,-4.29934555242704,-3.68792515198338,0.927872959611119,1,2,1.66209521620796,1.66209521620796,0.0447534170309353,0.0632908893276878,-0.0421703337841839,-0.0300697378756027,11.257192103758,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",26,0.555186501148654,0.084398311042994,0.992483621191811,0.833320932921639,-0.0593284601260187,0.0136174554602822,0.862279116412193,33,0.1807275840863,0.16529022968318,0.339121339558544,0.275,-0.039593071098565,0.00577688614212501,0.90609761498021,18,59,0.253421088018592,0.0664881756846995,0.494606337770725,0.432090193868831,-0.0690416465209277,-0.149476066356372,1,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",1,0.000250187640730548,0.000250187640730548,NA,0,0,0,1,27,0.113104832481577,0.0651183833097773,0.145988998242262,0.0959429884855217,0.0389865844004384,0.0241887345377385,4.01715207469034,16,14,0.115072679602373,0.118949209493425,0.121913449927339,0.105533318508635,0.00131774369425134,-0.049600158212056,3.15881093557204,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",NA,NA,NA,NA,NA,NA,NA,NA,12,0.261382378596717,0.243412801535219,0.18683635827105,0.314499414256105,-0.117620350900204,-0.0562232363157827,1.23525029810015,7,2,0.211617159727157,0.211617159727157,0.00966983632391858,0,0.000110307971096094,0.000220567962503446,0.990594050315523,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",3,1.82696764431361,2.11118264753548,0.716373353095897,1.39639755383113,-0.0534542907522059,-0.0648647337050371,0.91730140830278,13,0.415239435746413,0.477148639576791,0.242506964612238,0.38352658761803,-0.200730299075917,-0.160184423845303,0.184723116969323,4,5,0.91391075727087,0.972837771203888,0.564391701036217,1.09394541308026,-0.41693639089929,-0.257019718537595,17.4076259594544,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",1,0.907187718073971,0.907187718073971,Inf,0,0,0,1,66,1.28794243485637,1.37194192983426,0.991031892784976,1.24637197664721,-0.205247015039416,0.0497303204266452,1.49322062916336,9,42,0.978294077893898,0.731820088245661,0.751332578805822,0.768633540372671,-0.239485979129772,-0.199813333567749,0.58332749387998,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",4,2.72296489973073,1.66701874801718,3.13396368353485,5.95223781641304,-1.91190903105125,-1.61843803056895,1.73300685512624,39,0.986438329072833,0.649010314173438,1.31577095476847,1.27594291342439,0.753579290716774,0.938027956679734,1.00741659329386,8,27,1.04481151864528,0.970367583566561,1.68542755166453,1.99803307350477,-0.256763274857136,-0.088440877577917,1.40206507371657,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",2,4.4311338833309,4.4311338833309,4.74134742127422,6.7052778270887,9.86076131526265e-32,0,1,11,1.24324358586874,1.13518508400907,1.3581837578432,1.71152726667923,0.187932875199801,-0.919024540262892,0.867137169694357,2,6,1.04128533364181,0.701863724085283,1.93266028076347,0.284692895822837,-0.188311346864282,-0.192605176273301,1.29549649277889,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",9,0.782358166584728,0.844927376390723,0.418481832654278,0.275908305613574,-0.0204171451771661,-0.114777065746712,0.221393985984409,4,0.391573085342789,0.390362070740699,0.0667194895297993,0,-0.000740484288611321,-0.00176620282158606,1,16,27,0.947525090994839,0.587493399986409,0.9901457078758,1.49814207612716,0.148988945647311,0.0996562628081397,0.687732470984523,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",21,0.393087616636215,0.183133657099728,0.476319147233139,0.701643138162462,-0.161694616840716,-0.324760392147144,0.655538367928525,21,1.60489347146488,1.10388526203186,1.36243083164531,1.82380175899249,-0.064751435808261,-0.169042874124748,0.277010154377705,3,39,0.937498436402255,0.604989544593706,0.985937893983378,1.34007352941177,0.766506264949528,0.55025699491831,0.26373779293428,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",2,0.125926071870915,0.125926071870915,0.0308936875975402,0.0436902719921588,-0.0114035157355753,-0.0119155287251342,2.28676209572355,7,0.76086569331501,0.935218308757201,1.0829452661682,0.889080896378675,0.0985023934563407,0.226968670266012,2.90579305427329,6,1,1.7283950617284,1.7283950617284,NA,0,0,0,1,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Southsudan","Southsudan2014",21,0.263014956815126,0.156754247474332,0.270616882895191,0.411692055251324,-0.141102480025073,-0.158690414626309,0.852412104966467,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",4,0.49997054243628,0.530570234190911,0.232287956142419,0.201156339216778,-0.0355641853751675,-0.0337751399180693,1.6,70,1.30326717710496,0.509321233463729,1.82546840442281,1.10360180489558,0.853518469355584,-0.124984047128305,0.234674820379261,5,26,1.62415467914631,0.958634232860833,1.90431175053683,1.18629319632054,-0.253358504459019,0.143369446250429,1.1692749086262,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",NA,NA,NA,NA,NA,NA,NA,NA,10,1.38691265964804,1.33228209708637,0.483408194163934,0.696297842791073,-0.0931779900306067,-0.0898314297305668,0.205681807118835,0,11,1.45144444096354,1.47487585569111,0.370026750112435,0.633333333333334,0.179464977793175,0.180350133479846,0.397222218358958,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",2,0.394496976927438,0.394496976927438,0.249007396790816,0.352149637672791,0.0216031211099701,0.0220093523545494,0.898635479225791,13,0.698221403618166,0.646079449916992,0.293028426877244,0.380137994179392,-0.186325352907933,-0.177446648769244,0.341283323402746,1,3,0.743097449965508,0.465086181322127,0.767943528079767,1.45945846296768,0.0587119154324596,0.0296728677681932,0.926559534499746,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,16,0.894454156067801,0.785391523262853,0.306422712258836,0.358554595681322,0.191008142746544,0.192453374698225,0.216746084532337,2,7,1.08212680184491,1.1151013203902,0.340342135652732,0.654431296788215,0.0710314744600441,0.0598015414211186,1.0298659043479,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",1,0.464163822525597,0.464163822525597,Inf,0,9.1929625402831e-33,0,1,7,1.76557889306915,1.67402083958976,1.10317391674499,1.40763660302831,-0.377583387133577,-0.380484263952309,0.610065057150689,1,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",8,1.40920981843258,0.774165702508195,2.21349063222711,1.46265216386767,-0.838959101127183,-0.939851870339756,2.87901407446353,2,0.647051765833407,0.647051765833407,0.463386779966102,0.655327868852459,0.128781387865251,0.124286319954777,0.657344258754492,2,6,1.61119671144182,0.3292327122656,1.97384722095112,3.14969457293175,-0.513007269353822,-0.445588806660996,0.323411574914807,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",3,0.609742202464938,0.787038851201887,0.395792213133633,0.695374800637959,0.0509999797068433,0.0479242581820455,1.16666666666667,11,1.12624588999823,0.985756313126527,0.704490749137892,0.461170524795812,0.441047941177972,0.469103385119422,0.11025987198188,1,16,0.126619503456946,0.317844500572116,0.985159647803767,0.607063433230965,0.603036695542503,0.357011551838729,4.86328179062782,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",NA,NA,NA,NA,NA,NA,NA,NA,12,0.953409138728276,0.852026630003029,0.645078491397802,0.600896014674394,-0.146823874077208,-0.0797347148789746,11.0543199202359,0,5,0.46599386007342,0.31646692200768,0.478428654444868,0.733988478481871,0.128969937690707,0.11897139731434,0.344533783490916,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",6,1.22205414777395,1.20487182920944,0.63230047076137,0.964769647696476,-0.063157398457239,0.955617912062281,6.37285546115145,39,1.40610023495155,0.851941194346776,1.59323345496847,1.87838046669757,-0.156680166934149,-0.327974066020091,1.21195859924683,6,20,3.75193211148577,4.80460763095673,2.87502177260513,4.68366617153546,-1.44131234944465,0.134262163293916,1.02632750766864,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",8,-2.40235669039971,-2.36609091198424,2.40616584790806,0,1.03756616401909,0.95015156402022,1,21,0.181726151952329,0.133659832933167,0.205225434673323,0.213617463617464,0.0581678539775346,-0.0444270743835356,0.974255835324186,5,18,0.286158399336052,0.199321057330506,0.258931408524025,0.175853018372703,-0.094498064463914,-0.0788269250140872,1.46935570027889,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",5,0.040600348731796,0.0339623543505302,0.0239146617228305,0,-0.0034873789424034,-0.0146224156683825,2.19794828808067,13,0.59360053131419,0.160531001589715,0.762924419789364,1.5334175294832,-0.346575932418857,-0.0149067658667241,3.7240853489932,16,1,0.105584232754575,0.105584232754575,Inf,0,0,0,1,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",8,0.0646554549784445,0.0666666666666667,0.0668734613156189,0.0974212034383951,-0.0969602397159051,-0.0995399307603903,0.0119911313302039,11,0.0396994502445446,0.0276916532098744,0.0566538327103417,0.0658466738244513,-0.0226328697011842,-0.0232277568349383,0.668560233882976,1,37,0.119915705229266,0.152529332893547,0.0927801477694316,0.129508355066164,-0.0317953730718715,-0.00139289561914554,1,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",4,1.41649755034348,1.4184314431564,1.40256704331671,0.856028038926059,1.28873002524338,1.63755708823953,0.139928345347874,45,1.22789144183834,0.864064459123618,1.09913819906436,1.07599845858682,0.00634126637897415,-0.206727948787446,1.68879847323954,10,8,0.119155786279552,0.104057934023846,0.167837794498088,0,0.174650552187026,0.135715114599874,0.107281781605905,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",5,2.70463460743797,2.65974823251077,2.04008716297458,2.39599340372954,0.236350547995256,0.655266453935911,0.952938300650868,8,1.33873350305871,0.919377415379765,1.31227360695817,2.45081545046947,-0.201270534421728,-0.406137216762882,1.4915787355841,1,6,2.3023245098572,1.89208444415382,2.73538438109739,2.41659780257683,-0.536626627967986,-0.898397797757463,2.78141392024807,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",NA,NA,NA,NA,NA,NA,NA,NA,9,1.61508581176647,1.8474872805764,0.586072885467366,0.24251402788873,-0.631444426776125,-0.268578433513147,1.64456614863474,8,1,0.0845070422535211,0.0845070422535211,NA,0,0,0,1,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",11,1.29175732817536,0.330216051793604,1.80958501348472,2.56854256854257,0.436497191926284,0.340825941308739,0.693558941747897,34,2.63538504994992,3.31761386599056,1.62026009420469,1.90905138683593,-0.307227672890262,0.0592686351301923,0.822952405837858,8,55,2.37496899809022,1.2016589496097,3.40545399395201,3.77796665935512,-2.06870059555017,-1.57582425550753,0.697163369177652,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",1,2.2189349112426,2.2189349112426,NA,0,0,0,1,11,0.804227529427377,0.574314008636931,0.594691700069941,0.769490621388567,0.23017883544351,0.597269042811269,1.05711405186075,6,6,0.12839533617006,0.111585040403114,0.171036122875093,0.18719531336422,-0.0146292394049465,-0.0298095421206798,1.41443269343601,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",NA,NA,NA,NA,NA,NA,NA,NA,6,0.97351499475353,0.645422551460929,1.67564006235557,1.61242241973248,0.752428098609627,0.46334331329213,0.187363212323058,2,1,0.696324951644101,0.696324951644101,NA,0,0,0,1,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",9,0.185721171118599,0.135226878040461,0.147264224429186,0.102821555668531,0.173303666096035,0.213037048504015,0.119957224809635,9,0.248013089223093,0.145961925118626,0.360628313164662,0.294234939580552,0.189822100769333,0.0374798122599448,0.110742075494394,2,14,0.306622553804001,0.240681435591164,0.214754114725589,0.199541348547138,-0.0814662232006033,-0.097414076509435,2.09816665874854,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
