"countryOnly","country","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Sweden","Sweden2014",107,192342.251481539,164052.360229221,97812.4378457796,110828.990975217,56362.9416973573,49281.8859272584,1.34841255314293,107,192342.251481539,164052.360229221,97812.4378457796,110828.990975217,56362.9416973573,49281.8859272584,1.34841255314293,107,192342.251481539,164052.360229221,97812.4378457796,110828.990975217,56362.9416973573,49281.8859272584,1.34841255314293,-206,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",24,4994.04045163109,2615.1566811788,7066.74120442993,5148.29162472466,14218.1960911904,17039.5576751234,1,24,4994.04045163109,2615.1566811788,7066.74120442993,5148.29162472466,14218.1960911904,17039.5576751234,1,24,4994.04045163109,2615.1566811788,7066.74120442993,5148.29162472466,14218.1960911904,17039.5576751234,1,-40,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",8,23286.5636594083,23422.9715816406,6100.48686338304,13834.1925904064,959.629630112967,40.4621016209943,3.11105097451752,8,23286.5636594083,23422.9715816406,6100.48686338304,13834.1925904064,959.629630112967,40.4621016209943,3.11105097451752,8,23286.5636594083,23422.9715816406,6100.48686338304,13834.1925904064,959.629630112967,40.4621016209943,3.11105097451752,-12,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",19,29100.7719594707,22480.0375747705,19358.4411970219,26868.2519304447,-4910.68668367791,-6151.72912846909,1.28274728471123,19,29100.7719594707,22480.0375747705,19358.4411970219,26868.2519304447,-4910.68668367791,-6151.72912846909,1.28274728471123,19,29100.7719594707,22480.0375747705,19358.4411970219,26868.2519304447,-4910.68668367791,-6151.72912846909,1.28274728471123,-35,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",85,83444.82396007,52844.6719033443,87837.0990151167,74595.6507505966,-12164.0670547082,-7033.70114198086,1.29985450059128,85,83444.82396007,52844.6719033443,87837.0990151167,74595.6507505966,-12164.0670547082,-7033.70114198086,1.29985450059128,85,83444.82396007,52844.6719033443,87837.0990151167,74595.6507505966,-12164.0670547082,-7033.70114198086,1.29985450059128,-114,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",28,1857.784379966,303.703377544271,6411.72158466938,961.727362223529,2250.82336917935,1445.37999227081,0.141633764300403,28,1857.784379966,303.703377544271,6411.72158466938,961.727362223529,2250.82336917935,1445.37999227081,0.141633764300403,28,1857.784379966,303.703377544271,6411.72158466938,961.727362223529,2250.82336917935,1445.37999227081,0.141633764300403,-31,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",17,8483.23662281647,6583.90627197002,7788.14492871098,5982.05702286054,-689.788066848962,-2049.9600487336,0.864292816389542,17,8483.23662281647,6583.90627197002,7788.14492871098,5982.05702286054,-689.788066848962,-2049.9600487336,0.864292816389542,17,8483.23662281647,6583.90627197002,7788.14492871098,5982.05702286054,-689.788066848962,-2049.9600487336,0.864292816389542,-22,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",9,33104.0954254289,31172.3723158722,17938.999575455,31017.3926336647,20238.8176805136,21920.6752142944,1.30227772096989,9,33104.0954254289,31172.3723158722,17938.999575455,31017.3926336647,20238.8176805136,21920.6752142944,1.30227772096989,NA,NA,NA,NA,NA,NA,NA,NA,-6,"2010","Latin America and Caribbean","Uruguay","High income"
"Venezuela","Venezuela2010",6,36569.2748782348,23459.2555272402,68802.6489919441,35336.5893288321,48389.233123138,53000.2227427862,1.04003394237788,6,36569.2748782348,23459.2555272402,68802.6489919441,35336.5893288321,48389.233123138,53000.2227427862,1.04003394237788,NA,NA,NA,NA,NA,NA,NA,NA,3,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",77,21608.2326207405,11122.3999390869,22037.317359682,27477.6422283954,8565.21780684158,2386.0540307017,1.50430255488545,77,21608.2326207405,11122.3999390869,22037.317359682,27477.6422283954,8565.21780684158,2386.0540307017,1.50430255488545,77,21608.2326207405,11122.3999390869,22037.317359682,27477.6422283954,8565.21780684158,2386.0540307017,1.50430255488545,-137,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",6,84157.9803755937,52068.212208241,98296.0250412842,164858.523877129,-29970.1388361759,569.242919655997,0.95941034304613,6,84157.9803755937,52068.212208241,98296.0250412842,164858.523877129,-29970.1388361759,569.242919655997,0.95941034304613,NA,NA,NA,NA,NA,NA,NA,NA,5,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",14,14339.1816239288,14980.3362092322,12453.4265763002,7762.55126167238,7886.10775661383,11459.1449110217,0.588041614605715,14,14339.1816239288,14980.3362092322,12453.4265763002,7762.55126167238,7886.10775661383,11459.1449110217,0.588041614605715,14,14339.1816239288,14980.3362092322,12453.4265763002,7762.55126167238,7886.10775661383,11459.1449110217,0.588041614605715,-25,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",30,16958619.7381597,7794922.81088261,21769155.4554375,17206413.1539341,107346.862110761,-245390.950480425,1.17625815242663,30,16958619.7381597,7794922.81088261,21769155.4554375,17206413.1539341,107346.862110761,-245390.950480425,1.17625815242663,30,16958619.7381597,7794922.81088261,21769155.4554375,17206413.1539341,107346.862110761,-245390.950480425,1.17625815242663,-56,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
