"countryOnly","country","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","outliersOut","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","yearOnly","region","countryDes","incomeLevel"
"Mali","Mali2010",41,0.123077636534536,0.0631969910726993,0.152862570385013,0.182115384615385,-0.00617977920398342,0.0068517668980244,0.948424578328853,14,0.136692291060014,0.137213585757043,0.115488377390353,0.100170866920109,0.0110817694019409,0.0149310880233599,0.610396411237926,1,4,0.0800752709521717,0.0984156905385635,0.0398325911040846,0.0214381125288358,0.017631596465975,0.0180219246019764,0.0635335040049028,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritania","Mauritania2014",5,0.146322945030009,0.0524859962757147,0.211584737863426,0.448388888888889,0.0208689724611363,0.0123280010330045,0.904865690443307,18,0.0587276769728906,0.0509965983626676,0.0389992729370526,0.0514476335322799,0.00720116957526046,0.00672168724716047,1.34221189285777,2,10,0.100140679189662,0.0671273316418912,0.088208687112391,0.0854951456310679,0.00684173556271049,0.00819474512447351,0.707322798061782,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",98,0.244271715499961,0.136414021659294,0.24001558545749,0.33037037037037,0.0123357598613079,-0.0101892247985339,1.66666666666667,80,0.291156942627066,0.224679598229502,0.198877934807008,0.239130434782609,-0.0161156797289574,-0.00769231601694753,1.45128363418088,2,30,0.142594653969642,0.118741803943273,0.148656766111635,0.141702127659574,0.0225425176671241,0.0098509291424267,0.397971769355095,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",388,0.25844635908603,0.25,0.130764883561132,0.204761904761904,-0.0265970511604039,-0.00518917453588276,1,360,0.223031926522864,0.205467800821619,0.182211548098619,0.201139333333333,0.00405494412841149,-0.00471694982711186,0.811752150308322,10,338,0.155658447404062,0.133333333333333,0.108870687009804,0.136144953304805,0.00806842740473932,-0.0262967555772898,1,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",41,0.270401767823494,0.194053867777574,0.205530404495856,0.337429045945159,-0.00648334234175538,-0.015909064217369,1,30,0.262644169391068,0.214038515209293,0.185573974606276,0.275,0.0302743654196003,0.0509656503862529,0.84128523501566,0,15,0.347972097539523,0.15858755120475,0.395756225911172,0.763161529090909,-0.119776033657577,-0.00687836174192908,1.0325829337754,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",47,0.234132401780291,0.2187726398918,0.130820513808,0.137837837837838,-0.00139345750459276,-0.00567719331866421,1.10922899333447,41,0.218580765334117,0.19382277902461,0.134212885857948,0.158970375,0.00284625397750356,0.0163396349046632,1.15964185333388,0,10,0.326192336799389,0.199709113067114,0.342212185432928,0.746304347826087,-0.109753117779668,-0.0784702408118737,1.08188269417008,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",18,0.372991236217578,0.413718255024376,0.219021917662671,0.42,0.00098834076866378,0.0136813668505435,0.734686449488778,5,0.168294663585675,0.0723781209588343,0.166943568941635,0.265909090909091,0.00252820085831589,-0.0179328849721707,0.642503581497899,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",33,0.245002946413521,0.179206331606036,0.205250135015519,0.256385364583333,0.0346022433029489,0.0223801384626784,0.803107571291478,65,0.186923910790858,0.118917876599021,0.161222023714235,0.18,0.00644715230716166,-0.0039229794896837,0.979715328642514,0,64,0.233106665822746,0.119047258011404,0.232897694944489,0.25297619047619,-0.0627642934776584,-0.0580950780504956,1.29314053620549,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",148,0.224994242252432,0.2,0.158672755917674,0.24,0.00534128566984856,0.00264871568488242,1,75,0.203319362759475,0.19454356772004,0.172826349289372,0.228114285714286,-0.00162257389495764,0.000751010922209106,1.37972630716041,0,75,0.314091552530092,0.269007336893674,0.243926317235048,0.381166464155529,0.0561659271348716,0.0363024395961226,0.483114585622272,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",44,0.270476786110808,0.227808761798283,0.223478255421139,0.237142857142857,0.0502009934006634,0.0280961389778221,1.9,19,0.13280566853112,0.069978246211828,0.178088590484899,0.134468987581574,-0.0168437258274335,-0.0164996211271946,0.964406902824388,1,9,0.0830468086650957,0.106064654089223,0.0755716954220274,0.143478083333334,-0.0249189441228392,-0.0214891077074861,0.436289830562639,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",98,0.208104370112169,0.2,0.123436199032515,0.161768082663605,-0.026948680141879,-0.0159771855400706,1.2,100,0.230096529343203,0.2,0.164713556814631,0.223809523809524,-0.0238715985636167,-0.0344403410438297,1.2209240110035,2,40,0.0662077180061976,0.0336082776954456,0.0748598354998756,0.072258064516129,0.0025729428668283,0.00296395859706841,0.947891661775446,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",55,0.357043672481453,0.3,0.266369749606693,0.337142857142857,0.0290385499555206,-0.00211594184065753,0.5,47,0.218621331021019,0.20493278833831,0.125592167177911,0.203333333333333,-0.00793754368792647,0.00550361027591256,1.12136269488849,2,18,0.146957017936865,0.107574326634459,0.135238896030695,0.182769230769231,-0.0105110546000276,-0.0253889150982147,1.8246092232858,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",596,0.240988053515003,0.25,0.210685096342963,0.3,4.83881653813534e-05,-0.00178822806301492,1,189,0.229170864336487,0.166666666666667,0.256175867124968,0.338666666666667,0.000382422810905854,-0.026834571289282,1,40,55,0.23214065668932,0.167714831582685,0.251681448399103,0.336885245901639,-0.0261813417984059,-0.0158649880272905,0.831270335644131,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",215,0.225265243661176,0.134938290079892,0.251547237682752,0.304761904761904,-0.0148562035369967,-0.00992918761982277,0.49092578597898,144,0.165401793219745,0.0680473649701809,0.226193044816142,0.23895,-0.0107104657700231,-0.00526458887159953,0.986736018311701,17,76,0.285450102467525,0.0972547858041535,0.442472812088724,0.318957106385965,-0.18106518163148,-0.108739190170507,1.32489522603006,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",20,0.284962786132376,0.249224673212403,0.198921805984974,0.241758241758242,-0.0270522275592869,-0.0196639222965031,0.780119328465959,16,0.134907084225462,0.0998817331530051,0.152607222759736,0.206932773109243,0.0149831508334232,0.00809894230153671,0.760086668388609,0,8,0.0910740667109519,0.0699523046868357,0.0578726449715689,0.080306905370844,0.0080482379087949,0.0085707878645664,1,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",49,0.218957583323516,0.205205704835789,0.148995645965857,0.175220840480275,-0.015469250860826,-0.0107693019296002,1.10400493044972,57,0.181581927103003,0.161348629188346,0.127446740664741,0.15,0.00516390570836052,-0.00896566571814606,1.06094388743192,0,35,0.213941175663048,0.200893742940999,0.152022763163289,0.207374412274189,0.0113979415518637,-0.00107143698294184,1.22815654978573,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",192,0.230128883223422,0.196191485287331,0.168954679607676,0.161081081081081,-0.0102834970742827,-0.0105290780607966,1.07959154623327,233,0.172845664480146,0.166666666666667,0.101445421368398,0.127412415488629,-0.00107226773815652,-0.00149600952683244,1.03424640258721,3,192,0.180752434705464,0.151881161334973,0.124405022306363,0.182575757575758,-0.0110796357584525,-0.00534186770301374,0.728360874249228,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",222,0.188902901706413,0.158136662310669,0.141863734698407,0.18,0.00352237362019626,-0.00171176541233935,0.831634980724263,360,0.169007711265468,0.122670391842798,0.157684663629589,0.2,-0.0121616219365288,-0.008670981208095,1.04531018174444,12,221,0.138597111325307,0.0926585827764648,0.14120764443983,0.167391304347826,0.00738584985263542,0.0319470739481881,1.25651398725001,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",27,0.202043581903768,0.13651963307102,0.190022632129058,0.269642857142857,-0.0449304914223939,-0.0376042769187238,1.56986404071744,20,0.248724220611504,0.222089892715346,0.224733829234553,0.217982550282216,0.00086664644413899,0.000591989963105356,0.733189931373861,4,4,0.343186488680565,0.279308377221966,0.394580754847534,0.72077207977208,-0.038484005810482,-0.0237553095874295,1.03673758314598,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",51,0.166055477236636,0.123379150697224,0.148414730230335,0.166438725859366,0.00156831528379391,0.00317593655703696,1.00031480547525,51,0.291520923864249,0.216064509248948,0.255880463232161,0.350562169861326,0.0276550651211843,0.020739953336657,0.757581350436261,4,34,0.292100721519917,0.286692642807827,0.188399094975982,0.281098799526257,-0.0067573691289756,-0.0204155852502979,0.616286111751407,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",333,0.241429747802434,0.182781318315207,0.189528556950394,0.274893617021277,0.00228261831394589,-0.00200713818954605,0.74872082256035,365,0.264157599189041,0.245041355890582,0.177843730409209,0.218949044585987,-0.0101543668777935,-0.0040240228534433,1.02711928271589,3,172,0.214062238057175,0.23060692992454,0.152509608520201,0.183838383838384,-0.0154338271469704,-0.0180525904403944,0.891509391307866,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",106,0.247552781967561,0.199906767342073,0.209891685386669,0.285,-0.0401980379365701,-0.0188184784469734,1.6,45,0.134892699161626,0.1,0.123648980689965,0.160902514640028,-0.0256357367709466,-0.0157660658073409,1.21649049148313,1,17,0.0877896035983708,0.0515479724341104,0.0931755710947503,0.0804347826086956,-0.00262699492347676,-0.00065196304693351,1.34716114462815,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",47,0.236205308915522,0.165844237815109,0.181101808955663,0.171794871794872,-0.000904344991208454,0.00647666178620786,0.909701711798875,30,0.253396469427078,0.133265385056414,0.226885638467577,0.174415584415584,0.023934166870954,0.00603286296154569,0.574675596849633,2,13,0.128889842392105,0.0471981325157252,0.155774252122321,0.253427956951689,-0.0253364611336435,0.00785020658312618,1.29323138037674,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",15,0.286241404878587,0.205141204322906,0.267443269347499,0.218681318681319,-0.00696716225841838,-0.00315699027952823,1.07692307692308,20,0.194628892923017,0.101934019889783,0.158968367271878,0.208514449486506,0.0381683754204432,0.0224908542471687,0.57629919485856,3,9,0.354409635523402,0.144840459029074,0.487216778465127,0.281495940513468,-0.0939725324989003,-0.109699594857805,0.768479115484162,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",38,0.254589194058595,0.215960005433651,0.137047509527892,0.226666666666667,0.0124500206219489,-0.0019401922547371,0.877293803109509,18,0.225135264881355,0.231170555999229,0.156790280381776,0.297306293932531,-0.0072768415684285,-0.00307058833294164,1.09563399868505,1,13,0.199667121626972,0.207361718232025,0.064490765236028,0.110090130243154,0.00373005239304406,0.00364463106120412,0.515463917525773,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",64,0.235145468544823,0.211612818638484,0.180001618381516,0.286578947368421,-0.00629276332853227,0.00045044383352401,1.1456840261817,11,0.093726382938772,0.061654875898917,0.111648961192278,0.0982911392405063,-0.014532798092253,-0.0156197329217686,1.34804334132371,1,2,0.366719660837308,0.366719660837308,0.17462202439477,0.246952835188129,-0.033892559605626,-0.033892559605626,1.37833333333333,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",173,0.271799317981587,0.25,0.190585123216492,0.248774509803921,0.00794008468217209,-2.57989989586536e-05,0.881047238617184,89,0.260802297107321,0.19635485774575,0.200936877194738,0.283304347826087,-0.0290871501414017,0.00861701739603605,1.34712906257924,0,66,0.225492256470353,0.106503554831636,0.236629755063518,0.401587301587301,0.0279621844194989,0.00987674084137743,0.296699802799203,"2011","South Asia","Sri Lanka","Lower middle income"
"Stkittsandnevis","Stkittsandnevis2010",12,0.239104575581525,0.244686266609245,0.118971001691408,0.208074074074074,0.0043852947872225,0.00331067141086143,1.04444444625065,6,0.297543204608483,0.267495799121619,0.167119516440282,0.20875,-0.0308101570319415,-0.0324946496654217,1.01333332943194,0,5,0.217988491281775,0.216783216783217,0.0903078966163709,0.121783625730994,0.00698189923193324,0.00698189923193324,1,"2010","Latin America and Caribbean","St. Kitts and Nevis","High income"
"Stlucia","Stlucia2010",39,0.243234149735229,0.224,0.105801643076446,0.194827586206897,-0.000871692205944778,-0.000871692205944778,0.863636363636363,19,0.168016130882916,0.176971207061083,0.0826583614099985,0.147619047619048,-0.00466987726473148,-0.00480946655153117,1.14122448746039,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",29,0.24720477702789,0.225582203758499,0.0925023399610403,0.126111111111111,0.00734224595369315,0.00810853292881814,1.11111111111111,16,0.194542158129055,0.200163927538328,0.0645258856055675,0.104596267647059,-0.0037277567204907,-0.000411980322555643,NA,0,2,0.134560738551724,0.134560738551724,0.0736457048258118,0.104150754575189,-0.0243505649184697,-0.0259819334218619,2.10417196950406,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",6,0.175143286599755,0.0942779322907693,0.226557898511458,0.273285714285714,0.0143572348003629,0.0176828231292517,0.931007648974533,12,0.105531464224879,0.022486098073569,0.136833920453093,0.166844444444444,-0.020342405100332,-0.0174073613086771,1.43501765856552,1,3,0.0686391207054335,0.0278804156640561,0.102941883646852,0.177333333333333,-0.019398538441109,-0.0202962962962963,1,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",35,0.272557526129291,0.270497565936914,0.0196302403888996,0.025714285714286,0.000306565692044977,0.000499572371762711,0.666666666666667,32,0.262112514059236,0.265149313956611,0.0676418374137192,0.04,-0.00808752433098594,-0.00743178503975536,0.967741935483871,6,2,0.193603411513859,0.193603411513859,0.130264447536285,0.184221748400853,-0.0102345415778252,-0.0102345415778252,1.125,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",85,0.366581652747551,0.339817212966752,0.204361628850977,0.289285714285714,-0.0258969731890636,-0.0142913062973278,1.64144648222843,153,0.239764220671543,0.227317876077941,0.15995918274183,0.221463414634146,0.0140099710110198,-0.00777141902929041,0.823829115829393,0,75,0.192051356220182,0.2,0.0996466206255513,0.120307167235495,-0.0911314474374871,-0.0791360729178665,1.60127479754505,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",40,0.248423328902415,0.204280338086707,0.192153736200312,0.255297701397065,-0.00906767069135717,-0.00688277446932026,1.89993779665012,23,0.287455274446905,0.188847732832511,0.251186316442126,0.379545454545455,0.0532073989339235,0.0351515119516415,0.509499752505951,0,9,0.20513958223161,0.120639288382966,0.248510966232896,0.221317549149541,0.0216713929931638,0.000745406462419455,1.36843563904015,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",90,0.17028617356573,0.133333333333333,0.13381557343743,0.134302325581395,0.00261096514952757,0.00448071337840443,2.04576079351446,47,0.17557205729094,0.165688449954671,0.10096549538894,0.0875,-0.00210079894624321,-0.00386185179486187,0.94006570325876,5,36,0.152131166910143,0.125608237619205,0.119010873443956,0.140277777777778,8.19292847498324e-05,0.00538491956019577,0.749926810567749,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",49,0.250473379053515,0.25,0.10004875514298,0.1125,0.000306802633105305,0.0052695242540951,1.25,24,0.295284266257464,0.3,0.0851015534570704,0.110989010989011,0.0207273591109744,0.015726782951623,1.09811707330465,0,38,0.286324198905939,0.291108611056444,0.155662280093974,0.220927080509623,0.000703537637085813,0.00431084567664896,0.75,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",62,0.176528798512233,0.146349717536428,0.132375858462395,0.178932625681851,0.0023303976391902,0.00884612275836522,1.27865973414968,143,0.19055542207513,0.138252074966065,0.174767161166864,0.196207205231084,0.0190919042444348,0.0223610658254311,0.666666666666667,5,116,0.277086432784433,0.179653835530204,0.256503231615323,0.354220779220779,0.00748511567722746,-0.00166003499666107,1.20232627396536,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",159,0.246693747328213,0.2,0.220424870134784,0.335,-0.0147660637869767,-0.00487987309952979,1.20489852186989,211,0.248438506644361,0.215604524497734,0.203767743039126,0.215282524682226,0.000573286856694052,0.00750384165285786,0.875,2,134,0.204321494174469,0.178984855323081,0.168729943299416,0.180333333333333,0.0639999651690287,-0.0120126579931797,0.399680669041141,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",125,0.150540357528195,0.0837290888786172,0.166637770333344,0.2683125,-0.0282383543207972,-0.0170223459670317,1.33333333333333,33,0.0212545047279337,0.0221670263034521,0.0144055786324552,0.0103310502283105,-0.000253216566548615,0.000368158914230268,1.63810015913718,33,21,0.0648543074585068,0.0583587807290389,0.0572001754951431,0.0766666666666667,0.0276278162893699,0.0208693705040967,0.0970977974373882,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",269,0.334978861901967,0.322498000301147,0.183198788504949,0.28,0.0013351402616617,0.00348169649448045,0.926136217807799,186,0.338451446116789,0.3,0.233041787812981,0.422671052631579,0.00548772495535603,0.00942361666706571,1.14571127318653,6,75,0.263728562687717,0.245487391085838,0.179423826936116,0.174732905982906,-0.0132537135140439,-0.00341925102431938,1.14673844733196,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",98,0.276363654817027,0.232193967015494,0.198639257340047,0.322083482905982,-0.00235393424205344,-0.00762065292911511,0.972229361860906,91,0.196036886899527,0.192081988779359,0.126390936581519,0.164755041754158,-0.00516662242355099,-0.000390017080734443,1.00577273773044,6,60,0.161894303767504,0.135496689853657,0.103631633660051,0.110663820436642,-0.0105725174303418,-0.00900902783662937,1.05042965239989,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",37,0.280385589312638,0.149021933869237,0.308859757881481,0.295505151114633,0.028098414774057,0.0123047619836816,0.5,44,0.235244199411324,0.127695792719062,0.255971443511488,0.261071428571429,-0.034517582028608,-0.0423729735985243,1.74440226509146,3,38,0.142357166977979,0.10910087915213,0.14314391195791,0.156876490712979,-0.00550744176356767,-0.0140520350775685,1.64397254049137,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",20,0.121168162864075,0.125827201338114,0.0803678519740379,0.144091872791519,-0.010883205653989,-0.00501661076101075,2.05723634953681,24,0.156732185498527,0.135577975055641,0.116503021405114,0.137037412268121,-0.022442928671559,-0.00148749003271821,1.36151043480239,0,15,0.147180947795789,0.145907737338786,0.0565953919971877,0.0664117936117936,0.00240797806510713,0.00546945198336688,1.31199790589111,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",114,0.199043113375639,0.183724218268076,0.131472530742707,0.150168577208361,0.000895758344256042,-0.00101036173508717,1.06906160662009,288,0.117385931420505,0.0715276301211693,0.110073620671836,0.143414634146341,-0.00923080414696436,-0.00769112960274044,1.43168167572727,41,287,0.133130114098694,0.129627226407197,0.103502078458112,0.109166666666667,0.0475243148836959,0.0391939343221675,0.481407351356641,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",78,0.181993045381056,0.13572556693694,0.158166415824281,0.216477272727273,-0.0029152001469884,-0.00382373334342192,1.22672989384959,47,0.117187648535675,0.0857142857142857,0.0883724556501415,0.136444444444444,0.00316302279730685,0.0126503772051637,0.901501839473747,2,15,0.146172013052059,0.103121576683473,0.103024925868745,0.135390337539462,-0.0136946600780612,-0.0129842601562527,1.06961631207667,"2013",NA,NA,NA
"Yemen","Yemen2013",45,0.169567733861263,0.121242984768954,0.136965476988265,0.226666666666667,-0.0238420063805835,0.00349775519270159,1.10008498737745,30,0.0624447336219426,0.0218918258819565,0.0824133003735556,0.0649056603773585,0.00617778665778314,0.00221847155926116,0.903463292584906,13,5,0.0362404748887791,0.0388958527347813,0.0209174153920817,0.0158921632795089,-7.8640639895231e-05,-0.00317400353140289,2.26161540969129,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",146,0.190405022647981,0.187181230222739,0.130937917503567,0.162,-0.0256298224523009,-0.0203843566052267,1.17400451183074,109,0.15396023475839,0.128482226770823,0.116040995797146,0.157452845661801,-0.00853844772824815,-0.00876918273600668,1.16957073138143,0,25,0.158102211341257,0.127199814058679,0.109263312797541,0.121832164429153,-0.0149712615091595,-0.00600469718878407,0.573007132319493,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
