"countryOnly","country","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Nepal","Nepal2013",38,0.270068458633464,0.213522839365074,0.15579650379822,0.283333333333334,-0.0931881624312909,-0.101925284483007,0.960051982157404,202,0.203490207633715,0.2,0.127645437312908,0.166666666666667,-0.0428328322620341,-0.0787751050423344,1.2812983959321,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",25,0.141552309035047,0.101461149234401,0.141427752056831,0.148146625766871,-0.00865192440791539,-0.0382211186270475,0.864576669083208,95,0.333545822738203,0.289349399928269,0.240336403500185,0.286666666666667,-0.0708750433160155,-0.0261531293671759,0.728091260077503,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",246,0.232671321490096,0.221152761551615,0.210355277253455,0.323614775725594,0.0344216350205663,-5.01879355987075e-05,0.881581484780871,589,0.244074546521202,0.240020525832622,0.227256128472573,0.307142857142857,-0.0466335263355657,-0.0615995991942861,1.125,39,6,0.141025459749841,0.176399251249349,0.0774252554493332,0.1,0.0246009417499433,0.0574610944501092,4.30014558612354,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",72,0.119993397327416,0.0804567334818734,0.129904967932322,0.127058823529412,-0.0672301764847968,-0.0382577291709135,0.752480198818726,359,0.221846749521024,0.1,0.28190133642749,0.315616844444444,-0.0420141885460729,-0.0484645833258664,1.00815799398236,21,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",6,0.108960517777042,0.0910732832522211,0.0967924124468698,0.167440020945243,-0.0337437862707324,-0.0206471442297836,2.7,37,0.225663662500221,0.203262548137629,0.18228268742367,0.297142857142857,-0.070828678673104,-0.0655364581497043,0.938536092411832,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",37,0.172305583395696,0.193769217061067,0.126807816891685,0.164907070399814,0.0507375704958573,-0.00172242701127993,3.20840271115758,103,0.209592974420846,0.180709746112156,0.141310907118801,0.175220840480275,-0.0135676390360761,-0.0100389099808449,2.50904420787427,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",290,0.178020882220105,0.15106960835599,0.114931116462861,0.151538461538462,-0.0188140782080785,-0.00969281389356385,1.55984352094957,325,0.210842218842303,0.185714285714286,0.151083755086417,0.172923076923077,-0.025469409239218,-0.0157428677780199,1.25,5,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",294,0.161193899056143,0.112819309936595,0.150882129000583,0.198333333333333,-0.0054973087822703,0.0104643728959948,0.944000596391193,510,0.177358439533942,0.138233719030966,0.152951034426051,0.191043262507431,-0.0343076164129538,-0.0187056839275722,1.06612203699939,11,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",21,0.204284741939569,0.126117269601647,0.224928093472023,0.216666666666667,-0.0414599874768857,-0.0110129774464248,0.561943224713624,30,0.248633690145886,0.217793002434112,0.214133025496475,0.255144075066238,0.0743674498725061,0.0686020406807635,0.305199790568264,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",76,0.295669506725312,0.225337815977705,0.258972288850714,0.349027508305318,0.00657451722851429,-0.0068657069118584,0.902275950967396,60,0.180035594042993,0.129332513681736,0.150494165501255,0.152870616871427,0.0439546998920559,0.0600959557032504,1.19729760351338,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",152,0.237589968935295,0.283838467249267,0.159392726342406,0.253949044585987,-0.0228372231368487,0.00748174421406054,0.345374334459201,718,0.249967135152226,0.22852710133881,0.183673513600213,0.26,-0.045189197833929,-0.0426579492135457,0.929768220767984,3,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",29,0.0978403676400111,0.0511560515858392,0.120527093423702,0.094885301860048,-0.0187864357712017,-0.0132670273987574,4.19308979389444,138,0.220090976927519,0.175127656036911,0.192307473125479,0.208611111111111,-0.0576935677428913,-0.0285156842242548,2.2,2,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",51,0.204345579498058,0.166389859315321,0.129276627159439,0.130194446367345,-0.0654324272178538,-0.0447245127373721,1.14412306438854,36,0.2410539539232,0.126434054709324,0.225971715760053,0.264771428571429,0.0660037806400962,0.0234967244069945,0.267015693043726,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",25,0.184677144131214,0.101740304964484,0.169439687065541,0.139575500588202,0.00163397409416913,-0.0150839403867599,0.605394843979216,18,0.290580120548072,0.204581480245057,0.256664198827766,0.273067546391753,-0.0415112904380246,-0.0857290878899749,1.5057033652984,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",54,0.25873088968219,0.231121573944794,0.147530715994655,0.256202380952381,-0.0232263849197616,-0.0491098585721474,1.02665975814517,15,0.214893786832543,0.20849711147803,0.129647683659969,0.182584766397082,-0.0419774303653528,-0.0453014190196493,1.02591362917768,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",2,0.0629478969819495,0.0629478969819495,0.0271057599454843,0.0383333333333333,0.0142935401659054,0.0157843137254902,0.598211317386748,76,0.226063827291849,0.203308189651195,0.180797222576099,0.3,0.0286031040754191,0.0301129543240541,1.25,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",76,0.181587291262878,0.133333333333333,0.170843931924847,0.1729,0.0372117345852905,0.00987637668361708,0.381077839696694,249,0.278524939291212,0.25,0.194516205809025,0.265064102564102,-0.0309522962701363,-0.024156135489441,0.608576429986994,3,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stkittsandnevis","Stkittsandnevis2010",12,0.250944585859595,0.240058083663078,0.0729936799384957,0.0890991361579597,-0.036752592359484,-0.0335330253353608,0.165536160017877,11,0.245445425264917,0.262152267398611,0.164034611902279,0.24,0.0300499540851301,0.0208464309667508,0.358974363783771,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Kitts and Nevis","High income"
"Stlucia","Stlucia2010",24,0.217863543417055,0.182117667977918,0.117596927051898,0.152046783625731,0.0251149382914961,0.026293848895232,0.518028888013361,35,0.218634990821772,0.207055085177259,0.105171973512726,0.144037267080745,-0.023521791014618,-0.021773523652463,1.26315789473684,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",19,0.209292516067462,0.195833423163913,0.109762025207832,0.175,-0.0572817381598739,-0.0509421879454247,3.74515339615253,28,0.237398870817933,0.207054617529317,0.07120839815237,0.108333333333333,-0.000450075553336224,-0.000508506355786914,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",4,0.143695467342757,0.184401304215116,0.130280096539663,0.242,-0.0184981892335865,-0.000125000000000004,2.0244657688345,17,0.114420173892986,0.0391559669190468,0.171112100772712,0.166844444444444,-0.0495983926335371,-0.0513326751600357,1.45132464179179,1,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",16,0.305349333146123,0.279380933146493,0.0815679423247435,0.066363636363636,-0.012163216726149,-0.0139562527058498,1.0059444589999,50,0.26740740214484,0.266666666666667,0.0239356788222794,0.03,-0.00652219065131586,-0.00701908159343088,0.423076923076923,9,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",266,0.28278529499151,0.269599734342795,0.16461713746343,0.236791979949875,-0.169521291026985,-0.131589825638958,0.844281062783273,47,0.336528085970375,0.281075961644963,0.233388828330673,0.4055650979045,-0.0987316103999299,-0.0855408368354009,1.19714846700595,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",10,0.217312875211822,0.129518742386213,0.241624450064313,0.280641796779072,0.0377554194514268,0.00592672574865136,1.21845302383461,62,0.261187887221997,0.187878530621301,0.212968032196083,0.290389610389611,0.00449291814849101,-0.0153058449247995,0.422997420666076,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",45,0.157869662327876,0.129977850296424,0.116444009033914,0.168,-0.00144140895366735,0.00574700995178923,1.08641209110658,126,0.169116981385808,0.133749644846295,0.123750282388467,0.125,-0.0123085004453776,-0.0265824155730611,1.84375438221226,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",46,0.234661744040291,0.24705244071625,0.131729505648355,0.213333333333333,0.0462465416836649,0.0157243041291887,0.169535556212056,65,0.283006639358396,0.299317803598003,0.0848816529502482,0.120400432900433,0.0142996029812748,0.00045993776628208,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",211,0.190609544848414,0.144756972167745,0.183666875781448,0.188555555555556,0.0229562080520871,-1.46664960116702e-05,0.363879545729969,106,0.193074086078425,0.155168713476291,0.13316720086714,0.200005020114128,-0.00796284727546169,-0.0392207421443858,0.901250181585148,9,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",325,0.240578334108116,0.219506427858416,0.191507217856352,0.22,0.0222670234540165,-0.00324633769687587,0.817852188780671,180,0.247677268833833,0.180386638728324,0.232498630953078,0.342156862745098,0.00539088269637576,-0.00977266613809944,0.942235634066906,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",50,0.0224990716775886,0.0184837631577346,0.0237769039572614,0.0136702206426774,0.0115976972130214,0.00327873703570694,0.229470803859665,136,0.156475677201151,0.1,0.160361009618491,0.277168949771689,-0.0527242357082046,-0.0542241297102116,1.27815546573596,26,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",122,0.373130500397065,0.311392952002401,0.222172018909393,0.283737024221453,-0.0801122208945148,-0.0426971359462947,1.8363318812687,408,0.305084640653768,0.289496040640547,0.181421925593971,0.275645288994458,-0.0302331183582696,-0.0204788212059378,0.47561105366689,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",106,0.236048033538695,0.209020508929473,0.188443212629641,0.273906666666667,-0.0545050327469636,-0.0512881994242523,2.60634544283953,147,0.253705635354676,0.191084937921924,0.182005690226053,0.245266905092273,-0.0317757759389444,-0.0275777019186729,1.08417474883761,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",29,0.137368115396585,0.0410907765903013,0.207336931700539,0.160580177777413,0.00853198590589612,-0.0114584208223324,0.963029807530331,92,0.272517869715037,0.146470122648503,0.291553546856773,0.2891547717208,-0.00377897523195708,0.00932158373246862,0.0956517932820247,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",10,0.129793644458878,0.139860543479268,0.0603338315933558,0.0887834790017495,0.0177070625187356,0.0194127356492353,1.2611798522441,49,0.134384297967305,0.125,0.0908671818423807,0.128091872791519,0.000145676193510449,-0.00311512773092516,1.22527119985551,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",306,0.118422070858137,0.0733333333333333,0.108218668420459,0.107537154989384,0.066196087925509,0.047150771488188,0.383563915558941,379,0.150090574664404,0.136424048107176,0.118281335258668,0.144444444444444,-0.0294196927495672,-0.0275379734238036,1.66666666666667,45,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,140,0.170950764284674,0.120543915746016,0.149819254556457,0.201290670744047,-0.0189215315796899,-0.0217950200259685,1.33333333333333,"2013",NA,NA,NA
"Yemen","Yemen2013",5,0.013044539628803,0.016016236063867,0.00487252589552715,0.00706666666666667,-0.00317882533468385,-0.00924184777511816,0.785085665211616,75,0.173308006174936,0.166666666666667,0.135339500538932,0.241904761904762,-0.0665756081406933,-0.0476549125192458,1.1841290419716,13,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",45,0.139600532316886,0.130156081240695,0.106633873225196,0.177369444444444,-0.0120321295748289,-0.0166797388139489,1.42244020746963,235,0.181569133742599,0.161838978721377,0.127125247741273,0.17,-0.0234540343445893,-0.0214512231266196,2.03618740629593,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
