"countryOnly","country","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Panama","Panama2010",18,9984.37922894057,9075.10065468581,8462.22930199883,8750,-794.730554794565,-1759.87940810642,0.205238542405252,5,866417.90101957,371054.865389756,948159.922696058,1623148.14814815,574058.121606621,592646.021169932,2.45454545454545,31,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",32,24816.770964278,19075.3058791835,22151.407199379,24167.2778414593,12524.816804775,10897.0619067989,1.09118395972053,8,82880.033532596,26204.2924603249,90024.279739994,150206.344917403,46625.2671117963,21040.6409562375,1.01349668364689,8,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",71,30956.1340269434,20706.3743619342,28066.9386553756,21419.7671076865,-1521.94160626579,3635.91029524727,1.79302492267265,68,128325.79354603,81693.6574020481,123659.797288729,149287.990404001,-3675.82648906985,984.876891455859,0.595837674115596,23,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",81,27403.4913498746,9842.67903396293,36062.2205194774,29561.1222733186,4104.90916889921,7882.68311115767,0.279439552175056,14,24545.4044993997,15751.6577535211,33993.6723475089,26893.1124986956,4860.16258961622,-52.6761777892255,0.879282208420167,42,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",8,302824.369311574,69320.5094025759,482629.997852575,358625.95356548,-174787.470000346,-186673.256405741,0.163300874352246,7,85933.5205651433,85349.3453908268,83254.7321874236,76742.013118468,9325.22467281443,-18650.1234899144,2.22222222222222,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",14,25571.6542078609,18687.579681546,23107.6376229331,19474.8056172076,2710.65681733632,-1854.08551762335,1.41996320219539,6,100817.775435456,85316.5766411122,64371.7989303077,37992.1419970646,-28906.7162034048,-33203.4995059522,0.219288694193308,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",79,30966.5037608099,33650.3139633743,17535.5591024902,24244.9648688772,5064.21162974652,7293.95049506507,6.91705321693658,15,207010.153769277,198727.294578093,141316.007667289,186055.488303495,14558.1026399796,56329.1393441315,1.34190016409003,33,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",79,12958.8526442584,9481.66765379655,11212.0899000137,11648.9059746644,2241.71524233965,1374.40072490426,0.994785451648378,11,210914.657456339,157081.227616379,218071.390339394,191476.952340915,36897.5901792856,53395.2807393048,0.608067309968165,36,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",10,117522.950293055,78173.7485596226,92021.0029613825,174258.807571125,-30245.2884049445,-20347.4219700295,0.874546075207956,9,231195.223635916,148069.466262538,223472.234339878,330638.561022924,222156.489612184,169062.540429593,3.12132895488859,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",8,21444.0657636614,20700.7605937517,16639.1538498847,25860.2587973656,-1792.26754872243,4515.86059450539,1.04235624929195,5,148745.242165418,91407.6815193117,134279.968970093,165028.140733021,14695.3382405174,-7870.70575026433,2.84317392771437,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",1,58877.0039244641,58877.0039244641,NA,0,0,0,NA,3,232136.078469109,190122.75299982,165056.996294985,265627.498889527,92226.6426967116,106649.674941741,19.134432892235,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",28,26466.2447001544,9632.33246045848,34021.3059011758,19368.3498233939,20497.9371740945,20460.768447656,0.791666666666667,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",75,13653.980527615,6039.66129535115,15020.1473145295,16768.4165545222,103.640952596842,-1166.48859845809,1.12523461786645,32,20021.3046991009,8137.9614359199,23646.0254262429,17105.6160140609,5900.45270019635,1820.4820290191,0.187629198980103,17,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",11,36017.4698573897,31327.1602792014,13728.7935859094,30123.4567901235,5303.42344330375,4997.85153118486,1.06666666666667,10,34310.2578040753,32389.2519970951,8718.62217078562,9360.07130124777,-407.184604489315,-501.724449600267,3.33686428212531,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",10,24739.4184181829,19841.2698412698,11487.1014799406,20797.7207977208,-1167.74602807158,-919.07032342313,NA,11,45547.0784984958,40884.2690461005,22777.5589497391,36100.4115226337,11916.4743680062,10399.6419781973,1.50237725631817,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",4,5677.97767266133,3058.02322896979,7184.04741360449,14996.6670460191,-1026.75949881973,-842.399965925581,1,2,5895.62368319605,5895.62368319605,13462.5498910425,19038.9206400367,-3100.38493334703,-4759.73016000918,0.816547402120057,14,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",21,32217.3615827144,33840.855356878,6122.03260078663,7285.97449908931,-1389.66079479682,-1496.88035464043,0.450675869681306,5,39919.9425152805,30358.2270795386,24980.1069670483,15640.0066236132,-6700.94917266397,-7480.81563771691,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",4,1011707.41627948,995779.879096015,559880.060871062,1021149.55806936,-5356.63140748905,18811.69815313,0.582828135746039,10,504299.490749672,519374.189707293,229807.845023717,251558.962810214,93369.2995933425,62302.2962368696,11.1875052029548,3,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",22,5059.91379995893,2784.36417136011,6237.60073466215,4968.84578287527,-1684.94538785524,-1372.55439035604,0.747542280930383,2,2658.31045584794,2658.31045584794,143.674293947542,203.186135064993,39.5912550131827,38.5353014778435,1.55484893798132,21,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",43,10570.2013103189,8580.48604120777,10749.2468330413,13871.7857666193,-3746.75162298277,-1234.89543363129,1.02436560603578,15,11471.572714448,5077.54971913783,15089.9988873296,16457.3722270365,9461.94721873601,10705.0656724418,2.97069807462508,33,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",9,23687.3508423651,24847.555249256,7106.43483815808,3952.6264544018,939.184833778426,1776.0710543501,1.90718994337521,10,98441.1060802087,97670.2714389762,70334.4553777994,140487.637407883,21565.5682459284,17820.7983393297,1.66780779798708,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",32,162671.639381866,128980.50809676,146537.084210047,118464.016756224,-30167.7130203796,11744.7184409332,0.427863959455758,47,165843.97163493,203335.803888266,114790.444997709,188713.250310597,-42330.038896452,-12040.7502366985,0.357307848142341,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",39,36224.917679016,34672.474955063,24899.4111016637,25041.2319119899,-2335.59410457796,-9908.43873997352,0.173414329289886,39,70651.270465486,11764.7939298348,118830.314254865,85774.717454192,-42143.3273331624,-43739.4641036928,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",37,3145.79938165237,4114.4349194393,2277.46421657341,2994.85275078378,-150.508942478208,-295.70094450418,1.49265552187996,29,34914.6593438259,7262.52905895382,47653.1777399985,82751.6612313692,11600.6364941419,19136.3866852512,0.958259772694488,52,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",92,7782.46283289707,5365.99158346331,5968.89003744531,5659.94626009108,-2480.34149608367,-2731.24677510623,0.0957077647772809,14,10712.6293765852,6579.80103003196,12216.8004839377,11273.0339162838,-6096.46330009092,-7504.23109787466,0.987632828730927,42,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",71,40889.964392227,32402.8516443491,31989.8269468405,34182.4326983243,594.883663873427,5181.06608744177,0.619051941935973,24,60683.3695285929,48583.0457235414,38368.7428317959,9115.31538621984,11179.1157120019,1907.2470003939,0.825863716061551,47,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",26,22188.1747600181,12484.5310550817,18676.1947868315,35975.861129831,5279.62241680039,549.372644941709,0.412089851313653,1,1339261.7977344,1339261.7977344,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",10,73080.113475859,74663.3249678979,39744.9938988959,46077.5833388782,-12875.6634211215,-8614.17600101811,0.302923128555657,2,376907.969427198,376907.969427198,120143.823602209,169909.024773605,17073.3373174906,17259.0035026443,1.2661497378839,17,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",61,33862.8751077642,12364.9390027779,45783.492494304,39155.6401754635,-6860.30899777952,3537.4203108263,2.00776715964752,54,87029.8071466422,116665.526520149,67770.280324694,94797.8656879638,-35036.6450486522,-10977.4266710801,0.554557146300589,6,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,28,51813.7036502425,24658.3262209381,66297.2259969404,79646.3936936301,3886.845271701,2204.08656407973,1,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",10,10049.64936416,10787.5076524667,5058.72299875758,2217.87178904925,-1740.52591633339,-2280.5544260757,0.19140701395588,3,47547.3314539644,47280.7457200052,28033.7712147097,57295.0212171058,-4463.55143892829,-1752.54671600595,0.999282780558159,9,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",37,13316720.9238377,10737708.4790844,13354431.1608148,11493747.1565047,7371515.05285415,6555071.41420162,1.67555241990346,12,27505275.2303517,28292395.1023142,18009790.5478069,23496503.1156545,7171109.3137798,7204679.11472971,0.969209797431017,13,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
