"countryOnly","country","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","outliersOut","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","yearOnly","region","countryDes","incomeLevel"
"Moldova","Moldova2013",18,0.390691117159653,0.380238444888559,0.271213296074885,0.421839049050417,-0.280188589211996,-0.229943080124476,1.41536714313496,18,0.390691117159653,0.380238444888559,0.271213296074885,0.421839049050417,-0.280188589211996,-0.229943080124476,1.41536714313496,-32,18,0.390691117159653,0.380238444888559,0.271213296074885,0.421839049050417,-0.280188589211996,-0.229943080124476,1.41536714313496,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",23,0.411916436354121,0.463929932545837,0.200007376485996,0.22,-0.0656438747168512,-0.0895273181828142,1.08114511962384,23,0.411916436354121,0.463929932545837,0.200007376485996,0.22,-0.0656438747168512,-0.0895273181828142,1.08114511962384,-44,23,0.411916436354121,0.463929932545837,0.200007376485996,0.22,-0.0656438747168512,-0.0895273181828142,1.08114511962384,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",NA,NA,NA,NA,NA,NA,NA,NA,5,0.358161650875415,0.37921389859043,0.186615262992826,0,0.00544684636108878,0.0512973722786815,0.117631329938535,-5,5,0.358161650875415,0.37921389859043,0.186615262992826,0,0.00544684636108878,0.0512973722786815,0.117631329938535,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",42,1.11811149375896,0.4,4.24533459064561,0.624541653360597,-0.849364954319844,-0.73681844123869,1.65772731808383,42,1.11811149375896,0.4,4.24533459064561,0.624541653360597,-0.849364954319844,-0.73681844123869,1.65772731808383,-84,42,1.11811149375896,0.4,4.24533459064561,0.624541653360597,-0.849364954319844,-0.73681844123869,1.65772731808383,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",79,0.277721829372666,0.247545234216154,0.212384197021509,0.350427350427351,-0.0125476656124443,-0.0654952339556198,4.0240663488086,79,0.277721829372666,0.247545234216154,0.212384197021509,0.350427350427351,-0.0125476656124443,-0.0654952339556198,4.0240663488086,-158,79,0.277721829372666,0.247545234216154,0.212384197021509,0.350427350427351,-0.0125476656124443,-0.0654952339556198,4.0240663488086,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",7,0.581276139020534,0.555555555555556,0.483892993208417,0.860739030023095,-0.458082928407036,-0.462772633741116,4.54545454545455,7,0.581276139020534,0.555555555555556,0.483892993208417,0.860739030023095,-0.458082928407036,-0.462772633741116,4.54545454545455,-14,7,0.581276139020534,0.555555555555556,0.483892993208417,0.860739030023095,-0.458082928407036,-0.462772633741116,4.54545454545455,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",41,0.53294839644846,0.544427915213574,0.161979657465683,0.138888888888889,-0.00507106360304461,0.0451163083887957,0.124289948186137,41,0.53294839644846,0.544427915213574,0.161979657465683,0.138888888888889,-0.00507106360304461,0.0451163083887957,0.124289948186137,-82,41,0.53294839644846,0.544427915213574,0.161979657465683,0.138888888888889,-0.00507106360304461,0.0451163083887957,0.124289948186137,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",NA,NA,NA,NA,NA,NA,NA,NA,26,0.392282436877677,0.430731499339069,0.243428590144084,0.488888888888889,0.0487338025791003,0.00204618434156391,1.51256396431103,-26,26,0.392282436877677,0.430731499339069,0.243428590144084,0.488888888888889,0.0487338025791003,0.00204618434156391,1.51256396431103,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",132,0.213571996872445,0.119334531441762,0.220160532530519,0.283333333333333,0.199786783817781,0.221036543794991,1.05609368569241,132,0.213571996872445,0.119334531441762,0.220160532530519,0.283333333333333,0.199786783817781,0.221036543794991,1.05609368569241,-247,132,0.213571996872445,0.119334531441762,0.220160532530519,0.283333333333333,0.199786783817781,0.221036543794991,1.05609368569241,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",68,0.127404198709584,0.0678181377364033,0.168348449316099,0.134857142857143,0.0597080405113722,0.0292245360789453,1.0101678896596,68,0.127404198709584,0.0678181377364033,0.168348449316099,0.134857142857143,0.0597080405113722,0.0292245360789453,1.0101678896596,-128,68,0.127404198709584,0.0678181377364033,0.168348449316099,0.134857142857143,0.0597080405113722,0.0292245360789453,1.0101678896596,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",NA,NA,NA,NA,NA,NA,NA,NA,23,0.176868425806825,0.166666666666667,0.111639854766091,0.129014355742297,-0.0688202567496764,-0.0508716305882244,0.325918171810864,-23,23,0.176868425806825,0.166666666666667,0.111639854766091,0.129014355742297,-0.0688202567496764,-0.0508716305882244,0.325918171810864,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",22,0.310024337213182,0.314358853794969,0.171852843620399,0.15,-0.137773598713193,-0.121647764596479,1.18824439456307,22,0.310024337213182,0.314358853794969,0.171852843620399,0.15,-0.137773598713193,-0.121647764596479,1.18824439456307,-40,22,0.310024337213182,0.314358853794969,0.171852843620399,0.15,-0.137773598713193,-0.121647764596479,1.18824439456307,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",120,0.440216586514056,0.456208659947723,0.177707534188162,0.238629792583281,-0.0188554925207771,-0.0089938092130362,0.907392296005229,120,0.440216586514056,0.456208659947723,0.177707534188162,0.238629792583281,-0.0188554925207771,-0.0089938092130362,0.907392296005229,-236,120,0.440216586514056,0.456208659947723,0.177707534188162,0.238629792583281,-0.0188554925207771,-0.0089938092130362,0.907392296005229,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",77,0.436890302780935,0.439051087219381,0.269615129621053,0.36,0.0782121593806665,0.102217329710437,0.313787487628043,77,0.436890302780935,0.439051087219381,0.269615129621053,0.36,0.0782121593806665,0.102217329710437,0.313787487628043,-147,77,0.436890302780935,0.439051087219381,0.269615129621053,0.36,0.0782121593806665,0.102217329710437,0.313787487628043,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",21,0.563719445235487,0.498225539836261,0.294540951869233,0.399791546948771,-0.0166362855896609,0.00921324462788691,1.26871553756676,21,0.563719445235487,0.498225539836261,0.294540951869233,0.399791546948771,-0.0166362855896609,0.00921324462788691,1.26871553756676,-42,21,0.563719445235487,0.498225539836261,0.294540951869233,0.399791546948771,-0.0166362855896609,0.00921324462788691,1.26871553756676,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",59,0.338215009408124,0.281482311795476,0.20775670261705,0.122727272727273,0.066791283246261,0.0469070300964502,1.62436949671885,59,0.338215009408124,0.281482311795476,0.20775670261705,0.122727272727273,0.066791283246261,0.0469070300964502,1.62436949671885,-105,59,0.338215009408124,0.281482311795476,0.20775670261705,0.122727272727273,0.066791283246261,0.0469070300964502,1.62436949671885,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",86,0.335138818933246,0.338850490720065,0.22751887736147,0.431589093273875,0.0438015329499477,0.0120865578632903,0.473421312821727,86,0.335138818933246,0.338850490720065,0.22751887736147,0.431589093273875,0.0438015329499477,0.0120865578632903,0.473421312821727,-172,86,0.335138818933246,0.338850490720065,0.22751887736147,0.431589093273875,0.0438015329499477,0.0120865578632903,0.473421312821727,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",16,0.413820116743558,0.423107429950524,0.196604953458145,0.238297872340426,0.0208764793361519,0.0057680496486266,2.38112305809487,16,0.413820116743558,0.423107429950524,0.196604953458145,0.238297872340426,0.0208764793361519,0.0057680496486266,2.38112305809487,-30,16,0.413820116743558,0.423107429950524,0.196604953458145,0.238297872340426,0.0208764793361519,0.0057680496486266,2.38112305809487,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",NA,NA,NA,NA,NA,NA,NA,NA,7,0.0465352732253979,0.0384072779171628,0.0426339941218027,0.0300806109219718,0.000925832958593455,0.00619632309212666,2.22222222222222,-6,7,0.0465352732253979,0.0384072779171628,0.0426339941218027,0.0300806109219718,0.000925832958593455,0.00619632309212666,2.22222222222222,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",NA,NA,NA,NA,NA,NA,NA,NA,4,0.30874345375531,0.305082329709198,0.0902566872726306,0,-0.0193216816525042,-0.042463064281701,1,-3,4,0.30874345375531,0.305082329709198,0.0902566872726306,0,-0.0193216816525042,-0.042463064281701,1,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",24,0.249602860448584,0.128757796217414,0.285074005911925,0.259523809523809,-0.123920247702499,-0.10946480282383,0.837184123138593,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",104,0.413754598316111,0.423607830037167,0.263963467257206,0.409756097560976,-0.00481382126358773,-0.0968002800566607,1.10099860658909,104,0.413754598316111,0.423607830037167,0.263963467257206,0.409756097560976,-0.00481382126358773,-0.0968002800566607,1.10099860658909,-205,104,0.413754598316111,0.423607830037167,0.263963467257206,0.409756097560976,-0.00481382126358773,-0.0968002800566607,1.10099860658909,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",NA,NA,NA,NA,NA,NA,NA,NA,21,0.515331005176776,0.511458331884609,0.0862432088941187,0.156,0.00715038109610584,0.0114944102601578,0.251874601058893,-21,21,0.515331005176776,0.511458331884609,0.0862432088941187,0.156,0.00715038109610584,0.0114944102601578,0.251874601058893,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",21,0.340756789980696,0.34280988974914,0.122239657322436,0.0956043956043956,-0.0800399636861366,-0.0819767007922826,2.06456046113437,21,0.340756789980696,0.34280988974914,0.122239657322436,0.0956043956043956,-0.0800399636861366,-0.0819767007922826,2.06456046113437,-42,21,0.340756789980696,0.34280988974914,0.122239657322436,0.0956043956043956,-0.0800399636861366,-0.0819767007922826,2.06456046113437,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,26,0.402130860526405,0.388952304014542,0.0771349603572246,0.0936904761904763,-0.00659192761230459,-0.00982537764669094,0.72729908639732,-24,26,0.402130860526405,0.388952304014542,0.0771349603572246,0.0936904761904763,-0.00659192761230459,-0.00982537764669094,0.72729908639732,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",12,0.48324190963205,0.537972782963305,0.199158744002789,0.193505016030613,-0.0401641390150585,-0.0551205380089897,0.912244547714142,12,0.48324190963205,0.537972782963305,0.199158744002789,0.193505016030613,-0.0401641390150585,-0.0551205380089897,0.912244547714142,-12,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",19,0.418775883505799,0.457353151568898,0.30826507019649,0.555769230769231,-0.102547755874912,-0.100681330852948,2.10160155245843,19,0.418775883505799,0.457353151568898,0.30826507019649,0.555769230769231,-0.102547755874912,-0.100681330852948,2.10160155245843,-37,19,0.418775883505799,0.457353151568898,0.30826507019649,0.555769230769231,-0.102547755874912,-0.100681330852948,2.10160155245843,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",32,0.370302796083931,0.41025284715762,0.19662504636327,0.286486486486486,0.154253385400111,0.175600284466911,0.039610200637131,32,0.370302796083931,0.41025284715762,0.19662504636327,0.286486486486486,0.154253385400111,0.175600284466911,0.039610200637131,-63,32,0.370302796083931,0.41025284715762,0.19662504636327,0.286486486486486,0.154253385400111,0.175600284466911,0.039610200637131,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",NA,NA,NA,NA,NA,NA,NA,NA,18,0.343052102870693,0.357797215926525,0.147061861943883,0.273584905660377,-0.019498108596819,0.0107140250310497,0.971592645742399,-18,18,0.343052102870693,0.357797215926525,0.147061861943883,0.273584905660377,-0.019498108596819,0.0107140250310497,0.971592645742399,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",77,0.559725849320125,0.572078889326217,0.209844068250805,0.318691352412531,-0.065851825975278,-0.0516082864502114,1.2297262575367,77,0.559725849320125,0.572078889326217,0.209844068250805,0.318691352412531,-0.065851825975278,-0.0516082864502114,1.2297262575367,-154,77,0.559725849320125,0.572078889326217,0.209844068250805,0.318691352412531,-0.065851825975278,-0.0516082864502114,1.2297262575367,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",47,0.363797776327182,0.181419412960806,0.376429826140244,0.433333333333333,-0.107654184392504,-0.0533336532448315,1.04980299845528,47,0.363797776327182,0.181419412960806,0.376429826140244,0.433333333333333,-0.107654184392504,-0.0533336532448315,1.04980299845528,-86,47,0.363797776327182,0.181419412960806,0.376429826140244,0.433333333333333,-0.107654184392504,-0.0533336532448315,1.04980299845528,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",22,0.141554779479732,0.0867984329932725,0.200439404849561,0.0478367346938776,0.022689645083105,0.0374204891396518,0.842064290091354,22,0.141554779479732,0.0867984329932725,0.200439404849561,0.0478367346938776,0.022689645083105,0.0374204891396518,0.842064290091354,-24,22,0.141554779479732,0.0867984329932725,0.200439404849561,0.0478367346938776,0.022689645083105,0.0374204891396518,0.842064290091354,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",91,0.0593486336489995,0.05,0.050500629343128,0.0825,-0.0241272560245315,-0.0164440015689232,1.48798718009235,91,0.0593486336489995,0.05,0.050500629343128,0.0825,-0.0241272560245315,-0.0164440015689232,1.48798718009235,-180,91,0.0593486336489995,0.05,0.050500629343128,0.0825,-0.0241272560245315,-0.0164440015689232,1.48798718009235,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",63,0.323785089505695,0.3,0.251357359742819,0.414245961538461,0.0452881443705663,-0.0889110282400288,0.455811339071584,63,0.323785089505695,0.3,0.251357359742819,0.414245961538461,0.0452881443705663,-0.0889110282400288,0.455811339071584,-118,63,0.323785089505695,0.3,0.251357359742819,0.414245961538461,0.0452881443705663,-0.0889110282400288,0.455811339071584,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",21,0.52672037755765,0.544093110006445,0.210807479864652,0.375531293399198,-0.076828515229794,-0.0296848867020599,0.700556957260104,21,0.52672037755765,0.544093110006445,0.210807479864652,0.375531293399198,-0.076828515229794,-0.0296848867020599,0.700556957260104,-41,21,0.52672037755765,0.544093110006445,0.210807479864652,0.375531293399198,-0.076828515229794,-0.0296848867020599,0.700556957260104,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",NA,NA,NA,NA,NA,NA,NA,NA,11,0.349850000230776,0.436557714218398,0.344342852839118,0.57517667844523,0.175428934310342,0.0401730731840372,1.22094611102664,-4,11,0.349850000230776,0.436557714218398,0.344342852839118,0.57517667844523,0.175428934310342,0.0401730731840372,1.22094611102664,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",106,0.560086390253002,0.581470781123743,0.349352209152296,0.477272727272727,0.0584671460326441,0.0340568911179139,1.02357692310629,106,0.560086390253002,0.581470781123743,0.349352209152296,0.477272727272727,0.0584671460326441,0.0340568911179139,1.02357692310629,-207,106,0.560086390253002,0.581470781123743,0.349352209152296,0.477272727272727,0.0584671460326441,0.0340568911179139,1.02357692310629,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",21,0.287526729819579,0.17753693706622,0.251226979594513,0.483928571428571,0.0228087321683865,0.100677384785621,1.54578974457548,21,0.287526729819579,0.17753693706622,0.251226979594513,0.483928571428571,0.0228087321683865,0.100677384785621,1.54578974457548,-36,21,0.287526729819579,0.17753693706622,0.251226979594513,0.483928571428571,0.0228087321683865,0.100677384785621,1.54578974457548,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",NA,NA,NA,NA,NA,NA,NA,NA,6,0.331329050863275,0.365936555940052,0.302376828377363,0.47125,0.169725321129811,0.0842961393596987,0.123344483975218,-3,6,0.331329050863275,0.365936555940052,0.302376828377363,0.47125,0.169725321129811,0.0842961393596987,0.123344483975218,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",41,0.187183798784589,0.149106289667237,0.157527113944552,0.186470588235294,0.077100963293903,0.0635085580637818,0.526620447497037,41,0.187183798784589,0.149106289667237,0.157527113944552,0.186470588235294,0.077100963293903,0.0635085580637818,0.526620447497037,-82,41,0.187183798784589,0.149106289667237,0.157527113944552,0.186470588235294,0.077100963293903,0.0635085580637818,0.526620447497037,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
