"countryOnly","country","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Malawi","Malawi2014",NA,NA,NA,NA,NA,NA,NA,NA,9,0.421459776426898,0.400421905987104,0.227527054522676,0.233333333333333,0.0122083106209337,0.00469727700761611,0.804062279934554,9,0.421459776426898,0.400421905987104,0.227527054522676,0.233333333333333,0.0122083106209337,0.00469727700761611,0.804062279934554,-9,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mali","Mali2010",19,0.188449783776911,0.180688853454394,0.165419034883213,0.28,-0.0615310186616545,-0.04884009951006,1.74640944984301,19,0.188449783776911,0.180688853454394,0.165419034883213,0.28,-0.0615310186616545,-0.04884009951006,1.74640944984301,19,0.188449783776911,0.180688853454394,0.165419034883213,0.28,-0.0615310186616545,-0.04884009951006,1.74640944984301,-38,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritania","Mauritania2014",24,0.0607138819695182,0.0486450109128052,0.0586687899701622,0.0527198895681969,0.031289289521641,0.0326246927337995,0.290687229526608,24,0.0607138819695182,0.0486450109128052,0.0586687899701622,0.0527198895681969,0.031289289521641,0.0326246927337995,0.290687229526608,24,0.0607138819695182,0.0486450109128052,0.0586687899701622,0.0527198895681969,0.031289289521641,0.0326246927337995,0.290687229526608,-46,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",72,0.165427010455185,0.142766737411654,0.155823588106129,0.185,-0.0314040313902486,-0.0692465983751874,1.45679947045241,72,0.165427010455185,0.142766737411654,0.155823588106129,0.185,-0.0314040313902486,-0.0692465983751874,1.45679947045241,72,0.165427010455185,0.142766737411654,0.155823588106129,0.185,-0.0314040313902486,-0.0692465983751874,1.45679947045241,-142,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",176,0.236880354496728,0.233207438338519,0.141605103335577,0.315333333333333,-0.114606305656425,-0.0874773425726321,1,176,0.236880354496728,0.233207438338519,0.141605103335577,0.315333333333333,-0.114606305656425,-0.0874773425726321,1,176,0.236880354496728,0.233207438338519,0.141605103335577,0.315333333333333,-0.114606305656425,-0.0874773425726321,1,-349,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",19,0.1502092160146,0.135333911281255,0.117852598530351,0.132683219270648,0.00756615825377667,0.00819541463726293,5.66617896455147,19,0.1502092160146,0.135333911281255,0.117852598530351,0.132683219270648,0.00756615825377667,0.00819541463726293,5.66617896455147,19,0.1502092160146,0.135333911281255,0.117852598530351,0.132683219270648,0.00756615825377667,0.00819541463726293,5.66617896455147,-29,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",26,0.224849189950986,0.228706308472021,0.104108724000137,0.12,-0.0882315699982942,-0.105096910778653,1.25960658323589,26,0.224849189950986,0.228706308472021,0.104108724000137,0.12,-0.0882315699982942,-0.105096910778653,1.25960658323589,26,0.224849189950986,0.228706308472021,0.104108724000137,0.12,-0.0882315699982942,-0.105096910778653,1.25960658323589,-52,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",NA,NA,NA,NA,NA,NA,NA,NA,3,0.451268643237322,0.447667686201258,0.352097100228805,0,-0.255273894945865,-0.137591442374051,2.27112436113209,3,0.451268643237322,0.447667686201258,0.352097100228805,0,-0.255273894945865,-0.137591442374051,2.27112436113209,1,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",47,0.12756181627648,0.0846109211342388,0.118812060301526,0.0993939393939394,-0.033395388221204,-0.0185923773170546,2.10523876878338,47,0.12756181627648,0.0846109211342388,0.118812060301526,0.0993939393939394,-0.033395388221204,-0.0185923773170546,2.10523876878338,47,0.12756181627648,0.0846109211342388,0.118812060301526,0.0993939393939394,-0.033395388221204,-0.0185923773170546,2.10523876878338,-93,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",88,0.168315177302062,0.168198038818169,0.136075447624261,0.205555555555556,0.010949625620969,0.038460369669142,1.39595324740904,88,0.168315177302062,0.168198038818169,0.136075447624261,0.205555555555556,0.010949625620969,0.038460369669142,1.39595324740904,88,0.168315177302062,0.168198038818169,0.136075447624261,0.205555555555556,0.010949625620969,0.038460369669142,1.39595324740904,-176,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",12,0.0894836612692114,0.0493995521359928,0.134141267495592,0.0801446236559139,-0.0387326389934666,-0.0377245321449766,0.34109606371976,12,0.0894836612692114,0.0493995521359928,0.134141267495592,0.0801446236559139,-0.0387326389934666,-0.0377245321449766,0.34109606371976,12,0.0894836612692114,0.0493995521359928,0.134141267495592,0.0801446236559139,-0.0387326389934666,-0.0377245321449766,0.34109606371976,-24,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",41,0.148368921189527,0.2,0.0886064031075978,0.136470588235294,-0.0355097836824347,-0.0298229354249566,0.6,41,0.148368921189527,0.2,0.0886064031075978,0.136470588235294,-0.0355097836824347,-0.0298229354249566,0.6,41,0.148368921189527,0.2,0.0886064031075978,0.136470588235294,-0.0355097836824347,-0.0298229354249566,0.6,-82,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",28,0.513982239844896,0.445717493909774,0.39728957908832,0.613086555555555,0.2295822522647,0.377322414406656,0.367097971942655,28,0.513982239844896,0.445717493909774,0.39728957908832,0.613086555555555,0.2295822522647,0.377322414406656,0.367097971942655,28,0.513982239844896,0.445717493909774,0.39728957908832,0.613086555555555,0.2295822522647,0.377322414406656,0.367097971942655,-56,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",169,0.271795461903486,0.25,0.228470428270251,0.25,-0.105872654300827,-0.128351138259769,0.82802701144152,169,0.271795461903486,0.25,0.228470428270251,0.25,-0.105872654300827,-0.128351138259769,0.82802701144152,169,0.271795461903486,0.25,0.228470428270251,0.25,-0.105872654300827,-0.128351138259769,0.82802701144152,-326,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",102,1.02043705775235,0.0385745533822887,5.18187325089867,0.0849696969696969,2.20052573572626,0.413158590045515,0.35670125205398,102,1.02043705775235,0.0385745533822887,5.18187325089867,0.0849696969696969,2.20052573572626,0.413158590045515,0.35670125205398,102,1.02043705775235,0.0385745533822887,5.18187325089867,0.0849696969696969,2.20052573572626,0.413158590045515,0.35670125205398,-197,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",20,0.184168416127962,0.220308741549474,0.133155102983185,0.191176470588235,-0.0718881851908849,-0.0653350579022917,2.55335803179192,20,0.184168416127962,0.220308741549474,0.133155102983185,0.191176470588235,-0.0718881851908849,-0.0653350579022917,2.55335803179192,20,0.184168416127962,0.220308741549474,0.133155102983185,0.191176470588235,-0.0718881851908849,-0.0653350579022917,2.55335803179192,-39,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",41,0.189707505395667,0.198373804406612,0.13862784420299,0.182539682539683,0.0290763796446262,-0.00577087088869365,2.49750527493821,41,0.189707505395667,0.198373804406612,0.13862784420299,0.182539682539683,0.0290763796446262,-0.00577087088869365,2.49750527493821,41,0.189707505395667,0.198373804406612,0.13862784420299,0.182539682539683,0.0290763796446262,-0.00577087088869365,2.49750527493821,-82,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",124,0.158710023934936,0.156697972736663,0.0978657887345179,0.116666666666667,-0.00452784345382932,-0.00706133883332632,0.345525881286986,124,0.158710023934936,0.156697972736663,0.0978657887345179,0.116666666666667,-0.00452784345382932,-0.00706133883332632,0.345525881286986,124,0.158710023934936,0.156697972736663,0.0978657887345179,0.116666666666667,-0.00452784345382932,-0.00706133883332632,0.345525881286986,-246,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",95,0.141080210799951,0.0777379257516531,0.129948223936306,0.140154094815536,-0.0476583362351784,-0.0505354590797311,0.9176397838435,95,0.141080210799951,0.0777379257516531,0.129948223936306,0.140154094815536,-0.0476583362351784,-0.0505354590797311,0.9176397838435,95,0.141080210799951,0.0777379257516531,0.129948223936306,0.140154094815536,-0.0476583362351784,-0.0505354590797311,0.9176397838435,-187,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",19,0.123319848868256,0.0887430576822398,0.108810892306529,0.179910714285714,0.0397730967527215,0.0415823021551304,0.468374706971778,19,0.123319848868256,0.0887430576822398,0.108810892306529,0.179910714285714,0.0397730967527215,0.0415823021551304,0.468374706971778,19,0.123319848868256,0.0887430576822398,0.108810892306529,0.179910714285714,0.0397730967527215,0.0415823021551304,0.468374706971778,-36,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",66,0.164544936722985,0.131890682200436,0.112267770262978,0.212727272727273,0.0254636529341097,0.0190534410452291,0.979002711191722,66,0.164544936722985,0.131890682200436,0.112267770262978,0.212727272727273,0.0254636529341097,0.0190534410452291,0.979002711191722,66,0.164544936722985,0.131890682200436,0.112267770262978,0.212727272727273,0.0254636529341097,0.0190534410452291,0.979002711191722,-123,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",88,0.171100364046759,0.130325997146726,0.133750499930579,0.161666666666667,-0.0324709215826459,-0.000917741830703523,1.42857142857143,88,0.171100364046759,0.130325997146726,0.133750499930579,0.161666666666667,-0.0324709215826459,-0.000917741830703523,1.42857142857143,88,0.171100364046759,0.130325997146726,0.133750499930579,0.161666666666667,-0.0324709215826459,-0.000917741830703523,1.42857142857143,-176,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",12,0.0916914503184771,0.10095258426076,0.0640459996398238,0.0688026432507894,-0.0381666987306122,-0.076342228175442,3.55018209939877,12,0.0916914503184771,0.10095258426076,0.0640459996398238,0.0688026432507894,-0.0381666987306122,-0.076342228175442,3.55018209939877,12,0.0916914503184771,0.10095258426076,0.0640459996398238,0.0688026432507894,-0.0381666987306122,-0.076342228175442,3.55018209939877,-18,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",10,0.663251743999366,0.267764391997071,1.08870164513032,0.183972302098348,-0.382039950010176,-0.375505509388676,1.03265604766655,10,0.663251743999366,0.267764391997071,1.08870164513032,0.183972302098348,-0.382039950010176,-0.375505509388676,1.03265604766655,10,0.663251743999366,0.267764391997071,1.08870164513032,0.183972302098348,-0.382039950010176,-0.375505509388676,1.03265604766655,-20,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",3,0.360974026190135,0.364723413996596,0.166278739822531,0,-0.179757418866382,-0.0955608601478026,1,3,0.360974026190135,0.364723413996596,0.166278739822531,0,-0.179757418866382,-0.0955608601478026,1,NA,NA,NA,NA,NA,NA,NA,NA,-1,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",24,0.168633230494798,0.0905244808583402,0.180398683962427,0.218243243243243,0.0901397561112136,0.078755743379983,0.789473684210526,24,0.168633230494798,0.0905244808583402,0.180398683962427,0.218243243243243,0.0901397561112136,0.078755743379983,0.789473684210526,24,0.168633230494798,0.0905244808583402,0.180398683962427,0.218243243243243,0.0901397561112136,0.078755743379983,0.789473684210526,-47,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",111,0.190903471594035,0.145001467495347,0.169465292213359,0.279957599478147,0.0121756442940696,0.0024635532533877,0.531359708970398,111,0.190903471594035,0.145001467495347,0.169465292213359,0.279957599478147,0.0121756442940696,0.0024635532533877,0.531359708970398,111,0.190903471594035,0.145001467495347,0.169465292213359,0.279957599478147,0.0121756442940696,0.0024635532533877,0.531359708970398,-222,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",NA,NA,NA,NA,NA,NA,NA,NA,21,0.207225177473503,0.205306387980904,0.0795779711950245,0.112642045454545,-0.000823737541664799,-0.00326461654014008,1.14351848632465,21,0.207225177473503,0.205306387980904,0.0795779711950245,0.112642045454545,-0.000823737541664799,-0.00326461654014008,1.14351848632465,-21,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",21,0.21616433548251,0.2,0.0931165660377972,0.1,-0.0612057179243623,-0.0564545066952062,1.14332055192469,21,0.21616433548251,0.2,0.0931165660377972,0.1,-0.0612057179243623,-0.0564545066952062,1.14332055192469,21,0.21616433548251,0.2,0.0931165660377972,0.1,-0.0612057179243623,-0.0564545066952062,1.14332055192469,-42,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",NA,NA,NA,NA,NA,NA,NA,NA,6,0.106912666077008,0.0566090763662086,0.126732038217011,0.248844444444444,-0.0201603295861047,-0.00979279835390947,1.14391472031072,6,0.106912666077008,0.0566090763662086,0.126732038217011,0.248844444444444,-0.0201603295861047,-0.00979279835390947,1.14391472031072,-6,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",28,0.259454920532396,0.267234096399741,0.0707940257562688,0.033333333333333,-0.0147656278931249,-0.0139200339403497,0.565034511304896,28,0.259454920532396,0.267234096399741,0.0707940257562688,0.033333333333333,-0.0147656278931249,-0.0139200339403497,0.565034511304896,28,0.259454920532396,0.267234096399741,0.0707940257562688,0.033333333333333,-0.0147656278931249,-0.0139200339403497,0.565034511304896,-56,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",12,0.144433809495715,0.134636388313777,0.114752076444184,0.0944444444444445,-0.017166014174519,-0.0125675437570147,6.09545220518086,NA,NA,NA,NA,NA,NA,NA,NA,12,0.144433809495715,0.134636388313777,0.114752076444184,0.0944444444444445,-0.017166014174519,-0.0125675437570147,6.09545220518086,-12,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",23,0.224228223374347,0.174114278053111,0.177346669448571,0.248016265523684,0.0397757507058009,0.0371781313264699,0.364048232154191,23,0.224228223374347,0.174114278053111,0.177346669448571,0.248016265523684,0.0397757507058009,0.0371781313264699,0.364048232154191,23,0.224228223374347,0.174114278053111,0.177346669448571,0.248016265523684,0.0397757507058009,0.0371781313264699,0.364048232154191,-46,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",38,0.140345221052453,0.103465932124699,0.113572361283994,0.0964285714285714,-0.0134130919696002,-0.0338663735582327,0.10398999879351,38,0.140345221052453,0.103465932124699,0.113572361283994,0.0964285714285714,-0.0134130919696002,-0.0338663735582327,0.10398999879351,38,0.140345221052453,0.103465932124699,0.113572361283994,0.0964285714285714,-0.0134130919696002,-0.0338663735582327,0.10398999879351,-75,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",19,0.245158209921147,0.280735910874172,0.124547596164604,0.243935309973046,-0.038434206184433,-0.0248427898828352,1.19306559075358,19,0.245158209921147,0.280735910874172,0.124547596164604,0.243935309973046,-0.038434206184433,-0.0248427898828352,1.19306559075358,19,0.245158209921147,0.280735910874172,0.124547596164604,0.243935309973046,-0.038434206184433,-0.0248427898828352,1.19306559075358,-38,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",78,0.0746145297047139,0.0412142634284196,0.0771739224179848,0.117857142857143,0.0174313902359069,-0.00648753999418573,0.344921765462996,78,0.0746145297047139,0.0412142634284196,0.0771739224179848,0.117857142857143,0.0174313902359069,-0.00648753999418573,0.344921765462996,78,0.0746145297047139,0.0412142634284196,0.0771739224179848,0.117857142857143,0.0174313902359069,-0.00648753999418573,0.344921765462996,-153,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",58,0.300956588117285,0.325382252255634,0.212341596562736,0.373150684931507,-0.0490647047861326,-0.0234538358747965,1.68617811628223,58,0.300956588117285,0.325382252255634,0.212341596562736,0.373150684931507,-0.0490647047861326,-0.0234538358747965,1.68617811628223,58,0.300956588117285,0.325382252255634,0.212341596562736,0.373150684931507,-0.0490647047861326,-0.0234538358747965,1.68617811628223,-115,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",59,0.0960650370346982,0.0272495469786659,0.124896924949117,0.176666666666667,0.00381553222959384,-0.0250992287092679,0.883180602811031,59,0.0960650370346982,0.0272495469786659,0.124896924949117,0.176666666666667,0.00381553222959384,-0.0250992287092679,0.883180602811031,59,0.0960650370346982,0.0272495469786659,0.124896924949117,0.176666666666667,0.00381553222959384,-0.0250992287092679,0.883180602811031,-114,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",114,0.32176156214754,0.314378087629698,0.202303524554522,0.35516837431694,-0.0879830596198611,-0.0456273509966519,0.974400610038765,114,0.32176156214754,0.314378087629698,0.202303524554522,0.35516837431694,-0.0879830596198611,-0.0456273509966519,0.974400610038765,114,0.32176156214754,0.314378087629698,0.202303524554522,0.35516837431694,-0.0879830596198611,-0.0456273509966519,0.974400610038765,-228,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",82,0.147906372682655,0.120758442044305,0.0961343965853705,0.085555555555556,-0.0144626311895165,-0.0479557233734706,0.664093011919069,82,0.147906372682655,0.120758442044305,0.0961343965853705,0.085555555555556,-0.0144626311895165,-0.0479557233734706,0.664093011919069,82,0.147906372682655,0.120758442044305,0.0961343965853705,0.085555555555556,-0.0144626311895165,-0.0479557233734706,0.664093011919069,-159,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",26,0.0704518704526668,0.065825959412368,0.116028789867748,0.0263905061680361,0.254874673184751,0.160525522516761,0.0690853441624011,26,0.0704518704526668,0.065825959412368,0.116028789867748,0.0263905061680361,0.254874673184751,0.160525522516761,0.0690853441624011,26,0.0704518704526668,0.065825959412368,0.116028789867748,0.0263905061680361,0.254874673184751,0.160525522516761,0.0690853441624011,-51,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",19,0.134680641304694,0.126074194194517,0.0576030279787347,0.053091872791519,-0.0247701673172457,-0.00310904363445115,0.219888913591756,19,0.134680641304694,0.126074194194517,0.0576030279787347,0.053091872791519,-0.0247701673172457,-0.00310904363445115,0.219888913591756,19,0.134680641304694,0.126074194194517,0.0576030279787347,0.053091872791519,-0.0247701673172457,-0.00310904363445115,0.219888913591756,-38,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",113,0.165214553347534,0.109788874107459,0.178361325275256,0.182386363636363,-0.0711313477851666,-0.054758902528204,2,113,0.165214553347534,0.109788874107459,0.178361325275256,0.182386363636363,-0.0711313477851666,-0.054758902528204,2,113,0.165214553347534,0.109788874107459,0.178361325275256,0.182386363636363,-0.0711313477851666,-0.054758902528204,2,-224,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",27,0.0660676741273336,0.0341319147785525,0.0697458048735122,0.0894814814814815,0.016034098637263,0.00290774987044908,1.61778262564123,27,0.0660676741273336,0.0341319147785525,0.0697458048735122,0.0894814814814815,0.016034098637263,0.00290774987044908,1.61778262564123,27,0.0660676741273336,0.0341319147785525,0.0697458048735122,0.0894814814814815,0.016034098637263,0.00290774987044908,1.61778262564123,-51,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",8,0.230144141578976,0.238721512793798,0.13272854199387,0.176949152542373,-0.125974985685671,-0.144011999512844,0.878918968537657,8,0.230144141578976,0.238721512793798,0.13272854199387,0.176949152542373,-0.125974985685671,-0.144011999512844,0.878918968537657,8,0.230144141578976,0.238721512793798,0.13272854199387,0.176949152542373,-0.125974985685671,-0.144011999512844,0.878918968537657,-11,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",42,0.173157162718353,0.162079378609637,0.124707924600435,0.141208791208791,-0.0583283525304321,-0.0568471716364141,2.32024139761376,42,0.173157162718353,0.162079378609637,0.124707924600435,0.141208791208791,-0.0583283525304321,-0.0568471716364141,2.32024139761376,42,0.173157162718353,0.162079378609637,0.124707924600435,0.141208791208791,-0.0583283525304321,-0.0568471716364141,2.32024139761376,-84,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
