"countryOnly","country","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Romania","Romania2013",6,15220.6625589762,10433.7829820648,68239.9862928058,40059.8555489389,5255.02481819961,550.45734174083,1.09522401007789,14,8410.76814492332,7740.10616472303,13364.2111132895,11070.2703387893,2475.04671640447,741.217930046227,1.10931382656143,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",2,87625.4787623478,87625.4787623478,1277.92522060907,1807.25917868398,856.667549439156,834.119620931066,12.6468720705278,48,21335.9697633938,23728.0317399044,14141.8407751377,18080.2622645148,-6142.36591547465,-8723.21446813702,3.37077746753377,77,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",9,71935.9005028706,80129.5713062737,47640.4861805615,89759.8592296438,8843.13645059771,11681.4566938932,0.569536075641017,69,6366.28930645922,4977.6944240355,6434.75970707708,4633.21689902768,15.0325840396874,294.179676628914,1,48,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",5,54800.1810461327,50606.6711364167,17005.8831466593,27579.0700398461,-4543.8874887176,-4405.47731375442,2.87345544097207,9,81639.8838695189,28405.5960800121,98366.1878158278,184445.485741335,-19280.2925907201,-13892.3234173699,0.462884865102099,9,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Southsudan","Southsudan2014",NA,NA,NA,NA,NA,NA,NA,NA,23,17737.3320926013,6233.36918914114,25380.6073303782,13645.8828301184,29457.2375462295,29689.5894044015,0.912461795286214,9,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",28,4032.96077188783,3015.04712120285,3446.38893540692,3633.29810527755,426.801850329273,-510.745706228523,0.211719596059137,66,4772.6733197905,2401.08508008235,5977.80067610216,3979.8812511918,815.745288267168,-430.065005631103,1.17384213037343,30,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",10,13546.5751478917,12310.9243697479,4626.7724783534,6855.4829339143,695.50115760995,639.959900907613,0.752508342856122,11,12990.6813941869,11069.101436182,5119.92357165933,8912.96296296296,1512.68300638731,1422.36117791673,1.09114582971152,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",10,22729.2280728999,22142.8591168562,10746.0985177371,13534.4581618656,5800.03359184547,5405.75157058337,3.12208784450541,9,14334.755811355,14432.0987654321,6441.22336897524,8683.28042328043,-149.071318016172,78.5615198701611,0.687957875810391,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",2,5599.12986835011,5599.12986835011,13156.1608245567,18605.6210668497,-3029.82444865706,-4651.40526671242,0.816547402120057,3,1806.57432776517,622.478312768265,2340.28686791281,3957.9531826382,613.336959295775,591.038479274383,1.1822906863453,15,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",3,12057.7616096207,9714.63266545233,4660.96492220279,8413.64464315284,1429.36795494223,1429.13336619762,0.948976772456683,20,15555.9751223757,16168.1880105689,4186.66883525913,5282.33151183971,-425.047812561967,-110.4705319448,0.409102475481078,5,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",5,160586.906821479,166026.264193369,69869.7663657635,116537.813872101,55392.0686867706,39529.6443795394,6.22354993602278,3,195774.440928347,204625.262546938,52976.8203402389,37154.5026997067,19568.1920348948,22718.689320605,0.756012837652519,9,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",2,1494.33078445408,1494.33078445408,510.796920122461,722.375932055591,140.756502564756,137.002331941578,1.55484893798132,15,1923.10148766801,1602.75754715936,1481.18031698238,1890.27545187178,-172.114090300218,29.9878676761706,0.550601597496101,28,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",8,5289.66227907202,5309.30992577133,2850.72453138016,5735.77555388559,50.6206566065581,262.069331575935,0.876659652486931,19,3583.30584977496,5394.12727984208,6134.05097667793,3757.08281977066,484.425050318568,-466.372791313661,1.50900093468259,64,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",8,33781.0908933559,22594.7490857456,27373.7192904314,26138.6674101483,4160.27282261808,3731.07649186861,1,8,11653.5002862098,13062.9278972743,4981.83562368614,7641.74447851024,880.938267368075,428.226537954836,2.45414858358024,7,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",41,79971.6827501602,110743.915333762,56768.692284599,97400.3872570823,-24395.4775787039,-2838.05721736298,0.398085319113198,29,31267.5942357583,21921.4575362718,22492.6421114435,26845.9817377333,-1225.82522158914,8681.0717717694,0.141251215911529,12,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",19,8500.30018406941,253.327472369442,32812.7398516809,17002.2259687977,9646.68433065132,-14812.7521056175,1.16611956925007,23,26882.1871440232,26175.1484503092,12871.7448806838,9587.46466560456,-5332.72315976245,-13281.3263555479,0.282302669760758,130,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",13,31954.3408264432,3491.33370069574,50857.9549430096,99132.2669205352,13493.7548580759,26039.6492810063,3.69590486572726,13,2509.34076148291,3145.26921791153,1766.43331355907,2219.73424165135,-210.433845043029,362.700978674661,1.3669445362,92,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",7,7515.05495381619,7440.83692799009,14360.6360459952,2357.81538668499,-14001.4207353438,-11575.8301355224,0.0488400488400488,38,3494.04142552298,3067.87049274078,1711.60215662182,1143.95336606395,7.30819102342298,-412.279694389349,0.0848328165110213,103,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",14,45617.0576876707,50000.1340404761,34196.0932572496,35015.5159657058,3913.86709846892,3458.78386225882,1.05905849356417,48,19205.4502704187,17758.0008096511,13309.8561154627,21092.917874701,676.96666369417,3888.99854145853,0.611650546792565,80,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",NA,NA,NA,NA,NA,NA,NA,NA,17,5596.80846623794,2678.01890684135,7115.42986615518,6956.39079611288,4786.0183339234,2859.51859319853,0.406439845599211,11,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",2,223512.365220729,223512.365220729,98444.646284998,139221.753919266,13989.7216746639,14141.8546880517,1.2661497378839,12,58068.1322805223,74086.0371152427,50374.9879050686,66737.640561581,-12970.8117522122,-12915.4652955058,0.319827047415469,15,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",47,18860.6617174,20380.288433003,16234.850389807,20773.0975246669,-3980.89061885238,1910.78304118495,0.7193123487548,57,11708.2249036676,6019.96906199003,14188.6059006583,13276.1213420049,-963.177730176136,2701.61332708425,1.84790801168889,17,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,23,35575.1146853556,6781.63100891351,51316.5121908167,60385.3957235904,-3908.82466537807,-3836.88429672975,0.943172604524366,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",NA,NA,NA,NA,NA,NA,NA,NA,7,7542.86280937228,6191.65690011404,5915.1410553926,4232.14294786379,-1650.26716041631,-1549.16475928418,0.110985140228898,15,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",5,25733537.2338125,24918251.5956907,3346720.89472552,1655196.81208217,628701.6718733,-271780.918973548,1.12861696038145,25,10137545.4076849,9094620.9674293,10056348.6922183,9735409.08704438,8448817.0309122,8718725.06500304,1.90406117934883,32,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
