"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Panama","Panama2010",43,0.191775526789156,0.152761263278905,0.16786916856232,0.208791208791209,-0.0681828175787398,-0.0529835760207136,1.84647350228841,0,1,0.521739130434783,0.521739130434783,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",86,0.369641813040452,0.348545513282628,0.18595020947385,0.25,-0.0422364890646509,-0.0174115457934219,0.688471102997254,0,5,0.359579696615909,0.299728887376784,0.236341372546052,0.375292263901596,0.145644511433539,0.142779398137466,0.546475563582104,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",582,0.420043288224473,0.421052631578947,0.196656408424702,0.25,0.00525609673684175,-0.0071186696910282,0.666666666666667,1,29,0.444085623677194,0.461950320329215,0.190862834101276,0.289655172413793,0.0287160979605586,0.0239731794026358,0.821724596544195,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",601,0.458784497003527,0.470928167170587,0.281915905711965,0.379466564573762,0.0163668021836972,-0.0472602842048713,0.866666666666667,30,102,0.452500229572133,0.494155001202164,0.32799133742318,0.595897631350264,-0.0613382015016525,-0.0720182871176566,0.475481291825629,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",40,0.436396415653372,0.372156114479534,0.415197535765025,0.4,0.172059116300496,0.132948147627145,0.403885299610014,4,2,0.28836803285029,0.28836803285029,0.374023452272028,0.528949038848708,-0.196180315166589,-0.208053288613825,4.9466400705795,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",114,0.332196053858958,0.260236080746266,0.285148136394348,0.42126670989135,0.0700317494351675,0.0608183769381942,0.883293243013972,6,14,0.41712023215873,0.423737130848855,0.201023146042184,0.212212883593221,0.0587169902808907,0.107366860375418,0.474979865174276,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",677,0.428100399299939,0.432748150667119,0.241223503320276,0.365384615384616,0.0307251246152415,0.053423323895692,1.24450948517649,17,1,0.277272727272727,0.277272727272727,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",147,0.322587914176089,0.301620091566564,0.227174579934575,0.4,0.0596399971100112,0.0280117504339728,0.470169889472493,0,15,0.455039888948006,0.444444770624391,0.218111076283077,0.163333333333333,0.0698951465917029,0.107745141070675,0.234065490975015,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",78,0.370628410236918,0.382533892124248,0.213015272321872,0.315555555555556,0.00859391571157842,0.0216543681553422,1.1049854776581,3,8,0.305530845731268,0.221728130980128,0.23786304960728,0.343273182170743,0.205050953301464,0.150885396792425,0.0917746241274448,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",30,0.0253400756313907,0.0148831812796248,0.0295673174095819,0.0265690566404266,-0.00745388695809842,-0.00589557125306737,1.04002977817616,6,4,0.00812808683789339,0.00900421635524337,0.00575404173016724,0.0112455197132617,0.00419448551796772,0.00344151616112682,0.554997789338715,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",55,0.373745729747657,0.438757060923194,0.182787482427357,0.228696069688802,-0.0110655246354229,0.0758251840592913,1.14761127001814,4,9,0.260885261157416,0.276644045642847,0.192331563652285,0.375628509950219,-0.00871017579102383,0.0694949945452575,1.01938236586924,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",57,0.217739263274773,0.171795095190982,0.181567275521848,0.220101066816396,-0.0447335672048292,-0.0484759814049699,1.25,5,13,0.136142828588511,0.13760217189432,0.105196072906338,0.098903555210466,-0.100189068762942,-0.102607886230541,1.04166666666667,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",306,0.391418579071818,0.4,0.243078189494247,0.355555555555556,0.00226520847149998,-0.0518269875583218,1.18606893204679,1,4,0.221132557212746,0.210823086427436,0.0743727687986395,0.0868131868131868,-0.0355989112761671,-0.0185121200180961,4.50225823685185,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stkittsandnevis","Stkittsandnevis2010",19,0.473515211561767,0.482759739748165,0.105191004646972,0.0976609597299249,-0.0167901987024209,-0.0154623288019623,0.234402852613613,0,5,0.466900158273233,0.467078189811425,0.0931913416896738,0.172273467173087,-0.0308972915592781,-0.0167871254931001,9.06579551091488,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Kitts and Nevis","High income"
"Stlucia","Stlucia2010",56,0.489654985694799,0.477495291502538,0.107544339706134,0.146207715040241,0.0241106587420052,0.0246673590509903,0.355329952678874,0,3,0.420936949796803,0.371880344129431,0.193228194343767,0.375929694727105,-0.105953552952345,-0.109126012131563,1.57037026963934,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",45,0.33279438052966,0.32942810718173,0.112455907716674,0.105604395604396,-0.0527135698089633,-0.0592828414063914,1.6,0,2,0.34359253446353,0.34359253446353,0.0919238815542512,0.13,-0.0575774498437291,-0.0523611111111111,4.59520110012668,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",5,0.00838238519963319,0.000960929509643967,0.0162293736805653,0.00663333333333333,-0.00285552106780667,-0.00390859649122807,1.05158557276581,4,6,0.362673115374942,0.22215949659063,0.412715234999938,0.43,0.0600115497484787,0.0715900900900901,0.920455704544657,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",69,0.416761329951859,0.416666666666667,0.0777545746823815,0.075,-0.00342489697314772,-0.0054872416405749,0.787631643107411,5,1,0.52,0.52,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",243,0.384437719209631,0.378035777160164,0.21622555428495,0.244949494949495,-0.200199520740758,-0.159827883791778,0.801879859129702,1,64,0.425530723200541,0.470588602734302,0.230293242466211,0.257560099456475,0.0621837999653761,0.0210752371029385,0.572976129064592,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",59,0.374119232018603,0.307735166259478,0.283614671024085,0.46875,-0.0600896095678134,-0.0651654083320811,0.41438378368144,2,2,0.254556089868658,0.254556089868658,0.057871708991323,0.081842955733238,0.0176051230344819,0.0168500202980196,0.634454325934676,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",144,0.326225531792153,0.333333333333333,0.177511307220309,0.262237762237762,0.126974044461668,0.115967406139394,0.191178052036771,5,4,0.376650870266189,0.455230902238978,0.289679057593772,0.545649386845039,0.0184696982807239,0.0624374755275192,1.35683671599216,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",101,0.347578135180654,0.397330135661545,0.10499251918606,0.125,0.00796059979785843,0.0367396086308907,1.06236969024033,4,1,0.4,0.4,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",256,0.472565471770302,0.48723512260751,0.239124614076558,0.357111166419582,0.0102006148675779,0.0193744174633468,1.18844262065646,25,16,0.301558346463284,0.357576235381313,0.209457367480062,0.28,-0.0355017697947065,-0.018649149462128,0.226604978544069,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",383,0.303240831725923,0.25,0.237918102249425,0.3175,0.0723422752834074,-0.0603990346489522,0.451686509189027,16,1,0.0333333333333333,0.0333333333333333,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",113,0.190523857425658,0.15560807585369,0.162405239133621,0.141347121808364,-0.0259821166134773,-0.0761794120215655,1.125,23,21,0.275335517576085,0.0610094010475903,0.363837343634271,0.447272727272727,-0.0941065224056285,-0.0759384668181216,0.303057190084065,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",415,0.0445880780551858,0.0333333333333333,0.0408241956412896,0.0541666666666667,-0.00664954062593038,0.000735859044798472,1.2,12,10,0.0820696302141803,0.0169967828276761,0.112667982691722,0.0700779220779221,0.0123124315724917,0.00271307582414331,0.673534603500195,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",212,0.363271970013591,0.349839251940952,0.237062091967146,0.399754781835239,0.0714514631007725,0.00825190334512227,0.620217860816434,3,12,0.42596126342485,0.46462271033454,0.158963716339155,0.349035401488207,-0.0108324743801952,-0.0101098339052225,1.0483806983877,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",98,0.44982671478602,0.427855342515731,0.2333915805337,0.318247729400241,0.019505322234084,0.0342631986656127,1.39087859215161,10,1,0.530174492302246,0.530174492302246,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",50,0.345257094328071,0.261398155339661,0.289165521538198,0.572595693056911,0.0505785011835176,-0.0181427875853259,0.462741973563359,2,5,0.495250698888826,0.498562768062074,0.0492011934524672,0.0547341075976676,0.0107867902182214,0.0247177611721711,0.720772082598627,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",581,0.522599996159971,0.54954563717379,0.254347673752224,0.380952380952381,-0.0396709091031206,-0.046200715640993,0.812234484718181,16,88,0.501699835497869,0.5,0.25999805958735,0.344047619047619,-0.0100314558409262,0.00408400170630815,0.792551562922604,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",116,0.375613645595393,0.368259715270543,0.185616035405696,0.292247231153984,0.0103837133148797,-0.00404643069068617,0.340514857862606,11,1,0.625,0.625,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",74,0.36352547449292,0.333333333333333,0.261209271280203,0.43125,0.0598957374996876,-0.0151389930425528,0.893208485181064,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",207,0.209291863137798,0.188002523356036,0.136406263605854,0.222777777777778,0.0692915932966345,0.0641633929560755,1.16666666666667,0,55,0.208702867215724,0.16675849273509,0.149580056476524,0.266256157635468,0.0207934419699457,0.00843548545746718,0.860300428389623,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
