"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Romania","Romania2013",21,0.563719445235487,0.498225539836261,0.294540951869233,0.399791546948771,-0.0166362855896609,0.00921324462788691,1.26871553756676,-21,21,0.563719445235487,0.498225539836261,0.294540951869233,0.399791546948771,-0.0166362855896609,0.00921324462788691,1.26871553756676,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",70,0.357510748850542,0.282675565242722,0.217718168112278,0.228017595307918,0.172784911113225,0.206845543507712,1.15902630752799,-68,70,0.357510748850542,0.282675565242722,0.217718168112278,0.228017595307918,0.172784911113225,0.206845543507712,1.15902630752799,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",86,0.335138818933246,0.338850490720065,0.22751887736147,0.431589093273875,0.0438015329499477,0.0120865578632903,0.473421312821727,-86,86,0.335138818933246,0.338850490720065,0.22751887736147,0.431589093273875,0.0438015329499477,0.0120865578632903,0.473421312821727,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",17,0.417913053786956,0.425672334706435,0.199442588424587,0.238297872340426,0.0179123427866853,-0.00517928092378289,2.48531542026425,-16,17,0.417913053786956,0.425672334706435,0.199442588424587,0.238297872340426,0.0179123427866853,-0.00517928092378289,2.48531542026425,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",7,0.0465352732253979,0.0384072779171628,0.0426339941218027,0.0300806109219718,0.000925832958593455,0.00619632309212666,2.22222222222222,-6,7,0.0465352732253979,0.0384072779171628,0.0426339941218027,0.0300806109219718,0.000925832958593455,0.00619632309212666,2.22222222222222,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",1,0.304709668818679,0.304709668818679,NA,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",24,0.249602860448584,0.128757796217414,0.285074005911925,0.259523809523809,-0.123920247702499,-0.10946480282383,0.837184123138593,-23,24,0.249602860448584,0.128757796217414,0.285074005911925,0.259523809523809,-0.123920247702499,-0.10946480282383,0.837184123138593,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",107,0.413318547179271,0.425478654757487,0.263634274422069,0.409756097560976,-0.00451635228298723,-0.0930698283528729,1.10099860658909,-107,107,0.413318547179271,0.425478654757487,0.263634274422069,0.409756097560976,-0.00451635228298723,-0.0930698283528729,1.10099860658909,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",21,0.515331005176776,0.511458331884609,0.0862432088941187,0.156,0.00715038109610584,0.0114944102601578,0.251874601058893,-21,21,0.515331005176776,0.511458331884609,0.0862432088941187,0.156,0.00715038109610584,0.0114944102601578,0.251874601058893,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",21,0.340756789980696,0.34280988974914,0.122239657322436,0.0956043956043956,-0.0800399636861366,-0.0819767007922826,2.06456046113437,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",27,0.414923627057307,0.395599724796944,0.102416427924567,0.096190476190476,0.0148170322366144,0.00936113546347414,0.423306450396132,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",12,0.48324190963205,0.537972782963305,0.199158744002789,0.193505016030613,-0.0401641390150585,-0.0551205380089897,0.912244547714142,-12,12,0.48324190963205,0.537972782963305,0.199158744002789,0.193505016030613,-0.0401641390150585,-0.0551205380089897,0.912244547714142,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",19,0.418775883505799,0.457353151568898,0.30826507019649,0.555769230769231,-0.102547755874912,-0.100681330852948,2.10160155245843,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",32,0.370302796083931,0.41025284715762,0.19662504636327,0.286486486486486,0.154253385400111,0.175600284466911,0.039610200637131,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",18,0.343052102870693,0.357797215926525,0.147061861943883,0.273584905660377,-0.019498108596819,0.0107140250310497,0.971592645742399,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",77,0.559725849320125,0.572078889326217,0.209844068250805,0.318691352412531,-0.065851825975278,-0.0516082864502114,1.2297262575367,-77,77,0.559725849320125,0.572078889326217,0.209844068250805,0.318691352412531,-0.065851825975278,-0.0516082864502114,1.2297262575367,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",54,0.348493438042975,0.176646581499462,0.372828560509365,0.4,-0.0918407257951952,-0.0195773502266328,1.04794731056997,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",32,0.152189262082374,0.0875941917340605,0.200963015128889,0.0478367346938776,0.0080840813890438,-0.00828642863737818,1.12967954372891,-22,32,0.152189262082374,0.0875941917340605,0.200963015128889,0.0478367346938776,0.0080840813890438,-0.00828642863737818,1.12967954372891,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",93,0.0633003212814749,0.0528840888022702,0.0591108667501575,0.082,-0.00394115712122678,0.00352438690868415,1.62094537235975,-93,93,0.0633003212814749,0.0528840888022702,0.0591108667501575,0.082,-0.00394115712122678,0.00352438690868415,1.62094537235975,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",70,0.350426814678549,0.389168610775468,0.258636899941913,0.480912628205128,0.03514015953638,-0.0968252666681824,0.577366937651122,-69,70,0.350426814678549,0.389168610775468,0.258636899941913,0.480912628205128,0.03514015953638,-0.0968252666681824,0.577366937651122,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",21,0.52672037755765,0.544093110006445,0.210807479864652,0.375531293399198,-0.076828515229794,-0.0296848867020599,0.700556957260104,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",18,0.361360910237464,0.37866319912147,0.326861469405057,0.57517667844523,0.108081860957261,0.0506118538271189,1.42843672090973,-18,18,0.361360910237464,0.37866319912147,0.326861469405057,0.57517667844523,0.108081860957261,0.0506118538271189,1.42843672090973,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",106,0.560086390253002,0.581470781123743,0.349352209152296,0.477272727272727,0.0584671460326441,0.0340568911179139,1.02357692310629,-101,106,0.560086390253002,0.581470781123743,0.349352209152296,0.477272727272727,0.0584671460326441,0.0340568911179139,1.02357692310629,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",26,0.295551514364427,0.190733656844077,0.255883047379929,0.45,0.0375689777416981,0.0807918561530145,1.35105990777817,-25,26,0.295551514364427,0.190733656844077,0.255883047379929,0.45,0.0375689777416981,0.0807918561530145,1.35105990777817,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",7,0.33343839480829,0.370233829743558,0.300829506246442,0.47125,0.167960688139988,0.0614619161441195,0.124370860843915,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",41,0.187183798784589,0.149106289667237,0.157527113944552,0.186470588235294,0.077100963293903,0.0635085580637818,0.526620447497037,-41,41,0.187183798784589,0.149106289667237,0.157527113944552,0.186470588235294,0.077100963293903,0.0635085580637818,0.526620447497037,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
