"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Panama","Panama2010",37,0.212929542734907,0.138539832850341,0.184185878140134,0.283135912153236,-0.0501154125116255,-0.058488841120741,2.23940807631901,3,1,12,12,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",79,0.823772743234233,0.551029498171155,0.703510872725997,0.660919540229885,-0.21137600959065,-0.164836466118759,1.1513784937289,3,5,0.839358912907757,0.437004344156734,0.932512055411893,0.97932049592825,0.561086574590578,0.680665702368297,0.546475563582104,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",520,0.950459547192338,0.725995811509079,0.829585990901697,0.909414285723713,0.00769075360825374,-0.0665409899392033,0.870197995794349,25,28,1.18267239742319,0.971041169489002,0.960332736734258,1.10018042378166,0.125762517339286,0.111076162195415,0.85497112549735,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",509,1.15220230756328,0.79854286878582,1.70900557693338,1.41540292821423,0.13062593185855,-0.0270180085965298,0.677075298110176,58,91,1.26114058431876,0.474716639191446,1.9452877381609,2.33798844201846,0.110683251628307,0.0869526608104432,0.645113096245837,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",34,0.417176984181733,0.345880317228628,0.889171742035504,0.67315688488109,-0.403042067446276,-0.416438093863286,0.143524506368403,7,2,0.672159350987473,0.672159350987473,0.954732869063822,1.35019617187343,-0.500770189716924,-0.531077160936884,4.9466400705795,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",93,0.499245086842258,0.310267452959876,0.651506537726617,0.678677169226611,0.0740682912971218,0.0618987630673194,0.786505578678746,20,11,0.770895361405899,0.748572540051794,0.364130857716872,0.329191849562111,0.231850565659641,0.510626107367554,0.241989249355224,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",483,1.09465493376188,0.796798285568161,1.02765516324581,1.2556127101003,-0.152964199580476,-0.0321286535506007,1.66666666666667,40,1,0.38972655251725,0.38972655251725,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",133,0.947834170352977,0.554568447329852,1.12113800226469,1.09042322743456,0.408466177864902,0.278968386298872,0.636427750885324,5,12,0.873128337871008,0.844568676105426,0.551764703920621,0.557630218772714,-0.10542184393073,-0.107590290797812,1.13712383391928,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",68,0.836223557110946,0.574937361951977,0.844213845459,1.12606389789276,-0.0646619672903107,-0.111734776307655,1.5,5,8,0.706817930460547,0.300397613421882,0.801043663235266,1.07299020063572,0.787946188166482,0.54481874456491,0.0917746241274448,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",24,0.0317466143229145,0.027660071956687,0.0599750417541055,0.0465592702680592,-0.00300117054636564,0.00119538336915092,1.02405672565104,4,2,0.0222465137031264,0.0222465137031264,0.0469969877156413,0.0664637774181417,0.0205055359719123,0.0188105030428703,0.50129164116847,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",48,0.738082660799478,0.82378751329025,0.489917846509007,0.640643596210589,-0.132245522867661,-0.106753759043538,0.654600840284245,5,9,0.451936566330943,0.402280648252918,0.462644590134163,0.744946312923715,0.0868028946541534,0.398263813956843,1.01938236586924,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",52,0.28750607685382,0.201722631347889,0.243097880660565,0.367650894673692,-0.0592542054145261,-0.0654008619189691,1.42857142857143,11,11,0.200515057580318,0.162674706524605,0.200395174969658,0.241594739005343,-0.154899821682828,-0.159189295819614,1.43066599633959,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",284,0.961094646528083,0.721189406587014,1.03260459078492,1.08239995730879,-0.253590313662047,-0.159393009806365,0.826538890657233,14,4,0.34455827784459,0.291436965519082,0.178404044418905,0.243901664705422,-0.101354888757222,-0.0502042522535101,4.50225823685185,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stkittsandnevis","Stkittsandnevis2010",16,1.016271206952,1.0711904603235,0.326533448538956,0.422222222222222,-0.187575900276699,-0.173717154553913,1.06698564048848,0,5,0.996298878636971,0.977202496092376,0.327380902459449,0.528833026411105,-0.159560711555223,-0.110883650313547,9.06579551091488,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Kitts and Nevis","High income"
"Stlucia","Stlucia2010",56,1.31508961057612,1.16993463825037,0.630695172267883,0.792701402249511,0.0773736440071391,0.0774990914543858,1.15755627527299,0,3,1.02737640288354,0.930732976881688,0.75789287862153,1.49163074291096,-0.46848895464562,-0.484605252798648,1.57037026963934,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",39,0.631309694778867,0.583952794178496,0.316254956325835,0.39391507706018,-0.0812385574590909,-0.091067203014517,1.54510081105859,1,2,0.593905501880079,0.593905501880079,0.217340611098481,0.307366039869928,-0.13613348264828,-0.123800210503165,4.59520110012668,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",5,0.00897568426158838,0.000963789283066417,0.0176716743845569,0.00667852430066249,-0.00312134112968977,-0.00425635546183182,1.05158557276581,5,5,0.259809022719517,0.246427486545058,0.284641543421029,0.327186252075201,0.0789288338180084,0.123094555122958,0.590159972883654,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",64,0.907561425747847,0.87838338136702,0.290870010066409,0.271074092650854,0.068661748845957,0.0622257186278248,0.733224093535779,6,1,1.34317343173432,1.34317343173432,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",210,0.659641807709321,0.617566983877785,0.525189982663699,0.526937997842206,-0.0539520495680767,0.108130696160029,0.842105263157895,5,55,0.957232101239383,1.00697234165971,0.615464509257798,0.893643754619365,0.0132679674713449,-0.00226848507839442,0.465595167025687,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",49,0.798763201761526,0.396821545450576,1.03315023080452,0.75675323599785,-0.205782895476924,-0.168217892216431,0.661925392728269,8,2,0.453389466017052,0.453389466017052,0.139638002348448,0.197477956743861,0.0424792053748108,0.040657226388442,0.634454325934676,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",116,0.628003616634899,0.531942723881385,0.630208019706234,0.724199996210758,0.309327063530541,0.220903142823794,0.239417063669353,3,3,0.971513902182645,0.777156227846117,1.04536917258883,1.6133949256082,-0.02381421446853,-0.0210370461351452,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",93,0.662062193404158,0.690738697426877,0.294182127592,0.332422382509744,0.0265613709991698,0.0852715945607937,1.14771787484342,3,2,0.691530556802009,0.691530556802009,0.0367554744476932,0,0.0165581398365042,0.0167677711146405,0.350529760241671,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",221,1.49046890197968,1.01638678379883,1.50682511034883,1.53488372093023,-0.0163757429987567,0.183638683307821,1.07636766962435,43,13,0.463329096696911,0.443498883574458,0.404554305282804,0.55031057881685,-0.0923844259441318,0.00835830203978111,0.359427953131013,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",245,0.508161790038061,0.262308422611165,0.540013360736822,0.593708603568489,-0.0201632319500401,-0.0833463466023873,0.909736308960202,40,1,0.0366300366300366,0.0366300366300366,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",85,0.30678665554809,0.207442849480958,0.385035331222274,0.383479425634631,-0.0728457361456638,-0.0824573797040702,1.13753520992839,29,14,0.0755600714536694,0.0333778157123071,0.124817978590494,0.0537391372121118,-0.0373405971224655,-0.0580490817203798,0.913669147623684,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",256,0.0806596118310419,0.0555412113695349,0.0773150371289866,0.104728299223712,-0.0305799549939948,-0.0190855067386077,1.63583887609996,6,5,0.089616204427106,0.0432020355678426,0.171614113082545,0.331709817995386,-0.0880530835558525,-0.0628263918737525,0.362829460574611,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",189,0.801463835095198,0.470538505302844,0.849715411835265,0.979826205670914,0.229558590464303,0.0709232149672408,0.7,12,10,0.918457258363395,0.784544237263077,0.585433488379778,1.206662728275,-0.0339009074365986,-0.0172089926689621,1.24807860183979,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",92,1.38147271388269,0.700746995310859,1.53938872987975,1.61021984551396,0.0875507965598783,-0.0226739416476403,0.961454174643612,11,1,1.44317221509302,1.44317221509302,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",48,0.907217718590995,0.640998331914317,1.39109590031724,1.83616101620159,-0.112313818882493,-0.395481289937192,0.630041106976538,3,5,1.01278914938616,1.03054130831747,0.191297735619294,0.221251268996642,0.106654797846418,0.155600752554172,0.197497480035169,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",530,1.92126777404766,1.37271253298076,2.00197910600655,2.33137215331357,-0.191328091901337,-0.149655338958043,0.975506684457234,45,80,1.88158485864268,1.67623669582405,2.07056155344378,2.64555770278975,-0.290757353738653,0.0270412522806965,1.28688569735914,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",101,0.881246378101798,0.585338812391208,0.787094124305717,1.17223631750634,0.0744362886773038,0.0424482962115562,0.802475514452996,14,1,1.81159420289855,1.81159420289855,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",68,0.569035391526481,0.478426142139635,0.685061400852481,0.925671321160043,-0.170192183620568,-0.0218629753556147,1.74550002189165,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",172,0.308587351363824,0.230559041944946,0.272272573993767,0.342072572106587,0.0842754920711227,0.0673955160150889,1.22845527711043,1,43,0.318219399051633,0.199786296263171,0.304424347195593,0.437504731622379,0.0815558395776754,0.0524207707588532,0.323989266032482,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
