"countryOnly","country","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Nicaragua","Nicaragua2010",23,0.293468101757757,0.126030203158564,0.305991709811141,0.537519879883795,0.108533451658166,-0.0180551883087586,0.840034625176735,77,0.333021270948594,0.283273279672995,0.211766668331773,0.366666666666667,0.083730508345716,0.0748006282348192,1.49936397902115,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",158,0.212595991406687,0.1,0.262451239963508,0.321705426356589,-0.00168428418009268,-0.0022949677938928,1.66666666666667,420,0.321263365874333,0.25,0.282190591879684,0.392424242424242,0.0624011099314313,0.127719527399453,1.10920816617385,42,3,0.267311394348995,0.25601163869433,0.295865495061574,0.433333333333333,-0.151601020698333,-0.0818991125113253,4.34147249338127,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",65,0.255666605749927,0.113744791596964,0.323711478082243,0.38,-0.178340218253811,-0.0487520906827123,1.22619528900203,252,0.229759577422568,0.15,0.232405669707095,0.283333333333333,0.0670223122375735,0.0689145866508876,0.225833358398739,17,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",8,0.137689549800107,0.115878226014248,0.166648702841569,0.207171690040164,-0.0353927791412015,-0.0493398566951356,1.86719353622777,36,0.200153792804432,0.166666666666667,0.170990721587394,0.213774597495528,0.020871358043611,0.085917010261793,1.76470588235294,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",32,0.370798685092112,0.379443032835944,0.242776203278543,0.3684258270447,-0.0709972409761809,-0.0092508742976799,0.800523708462337,59,0.368676812915122,0.333333333333333,0.166348137665517,0.240740740740741,-0.00345311060771143,-0.00874592779137362,1.2221101631226,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",292,0.431306903644899,0.43946894430095,0.197384401556323,0.246153846153847,0.00534501116948391,-0.0082729234503495,1,319,0.416221243699248,0.417429076460203,0.196540503033097,0.25152790301573,-0.00966627255197861,0.00273100331347272,1.25,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",261,0.446972116186009,0.424699089223663,0.284784348988013,0.389510820691548,-0.0297875324083566,-0.0773192350272683,1.0426106847807,443,0.46708072148189,0.5,0.295729824092722,0.402857142857143,0.0423337674879028,-0.00207012808816002,0.652938411479053,29,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",16,0.433505137501195,0.340865213490288,0.377199812815209,0.475488252205809,-0.00111111398634806,-0.0388009902515474,0.308694424194362,26,0.423871340711334,0.369905378609497,0.434863330514759,0.466666666666667,0.197437477294835,0.179373515068622,0.224610781332381,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",69,0.309963210730421,0.249349007700439,0.275162584971342,0.352815736229566,0.0973388805260885,0.0832065943759164,0.918746923293293,59,0.375405571636613,0.336771911894768,0.279385462511711,0.435321547619048,0.0333825151601496,0.0512897891578858,0.681284033599369,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",123,0.418831393100146,0.4,0.186510959284994,0.156050955414013,-0.032905450434222,-0.0167737488170249,0.593920335960306,565,0.422544897818121,0.4,0.251422565595102,0.40952380952381,0.0545503307650687,0.0902125730353493,1.05681586407675,7,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",26,0.431830077340849,0.452749935163066,0.235665080641848,0.271666666666667,0.0380605502371726,0.0627471745825272,0.392724221280132,136,0.314495618385282,0.303459841507362,0.223173873730269,0.413194444444444,0.0246135298466201,-0.00382036462158219,0.501175693752549,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",55,0.40824101220446,0.401979457828471,0.191436314408251,0.261683326611277,0.0464497025591503,0.0476833675587671,1.00703393773276,31,0.286711410258918,0.292774858896947,0.236488740339885,0.505555555555556,-0.0824626865363117,-0.0600030458109879,2.8,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",21,0.0189480083402867,0.00911253744567895,0.025061728193803,0.0254166398380746,0.00538521794126588,0.0101559882723707,1.63521874467218,14,0.0307251008580663,0.019940424750041,0.0325515982129121,0.0380237525773196,-0.00454329473351189,-0.00526281669040712,1.00746679161259,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",53,0.347834123569556,0.414889344008666,0.195439782003435,0.316595322228883,-0.0235613014153788,0.0760617329327863,0.923074014498608,11,0.414627193025141,0.440694646142029,0.116533471864655,0.182778143986001,-0.0588916246138534,-0.172720148761341,0.987701690865731,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",2,0.19076792501083,0.19076792501083,0.0489082190320695,0.0691666666666666,-0.025790518125438,-0.0284803921568627,6.18151694632973,68,0.203361185832338,0.153458621014248,0.175204395670471,0.232236888543799,-0.0849264702967319,-0.0896247867241536,1.42857142857143,5,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",71,0.300236439769181,0.215073172673258,0.247517328810691,0.416666666666667,0.0593439244681002,-0.0570426682126543,0.324585663941425,240,0.405929569894942,0.409704074691516,0.238741266686598,0.347222222222223,-0.0207322078882304,-0.0200908768502909,1.21333743130087,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stkittsandnevis","Stkittsandnevis2010",13,0.504192829204431,0.5,0.1083010651469,0.14742988969793,-0.0426420457904,-0.0419329414792557,0.577837199449245,11,0.43990641888655,0.442527233283519,0.0867437529947357,0.1,-0.0260207550477327,-0.0133409616114797,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Kitts and Nevis","High income"
"Stlucia","Stlucia2010",24,0.484360474044284,0.47916666528693,0.105377619777169,0.136475382003396,-0.0203042118928636,-0.0193645124035751,0.377195663703201,35,0.487741742101196,0.474292977208258,0.117532883842531,0.148893360160965,0.0294453035377551,0.0278856460071036,0.414804045688371,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",19,0.360682562096235,0.342754793483856,0.102929252850587,0.105405405405405,-0.0858444918030207,-0.0892783105023579,1.39964159031234,28,0.315953076397086,0.317644171680623,0.114287444212933,0.188888888888889,-0.0236377627042877,-0.0298372818506874,1.63080791479617,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",3,0.110857902978112,0.0820380394162574,0.120313703756739,0.193333333333333,-0.0363548506711312,-0.0265079365079365,1.22169352841851,9,0.269366492912068,0.0340766456598153,0.393820742240383,0.356476190476191,-0.107652553116583,-0.100639526158219,1.30514785863897,3,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",16,0.428145742590255,0.426898379008653,0.0800219662041389,0.0733333333333334,-0.0391365084016975,-0.0397018183652394,0.820231635799916,54,0.415373259468669,0.415185477426476,0.0780784070666729,0.083333333333333,0.0125329330936417,0.0121924943141797,0.768105567122171,5,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",261,0.439343412283183,0.423475040967744,0.232530166313267,0.288471035646124,-0.232481573801055,-0.133849833823477,0.941331846814106,46,0.301614552068614,0.333333333333333,0.157221798803495,0.258214285714286,-0.000460830324460013,0.0425479707275665,0.707209095728489,1,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",10,0.499700340848763,0.338801848855442,0.377676388417085,0.700265720106193,-0.190821449024925,-0.126807138106232,0.99527103432035,51,0.34748488064114,0.301171156159017,0.257071143452786,0.430555555555555,-0.0278272923524972,-0.0241438262981837,1.33333333333333,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",36,0.447882513160048,0.452445509782955,0.193201623029758,0.300833333333333,0.0477839020340217,0.0602985054987002,0.325129115685669,112,0.306353431735589,0.309829036795702,0.168171522995645,0.301212121212121,0.00878851757520316,-0.0172203409088615,0.980178431433541,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",46,0.332400108040062,0.362649229650308,0.123351666248392,0.169230769230769,0.000658341722615784,0.0235577034889002,0.71542487665034,60,0.359577548119859,0.398872366375034,0.0939753722862622,0.110144927536232,0.0376647467849794,0.0748656770051992,1.11813164928243,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",178,0.416798550139749,0.4165522561559,0.232158518076194,0.35,0.0340723526919977,0.0381019576399757,0.6,94,0.529817898231459,0.571418332133684,0.237417907247079,0.276337946059997,-0.0534801766030089,-0.0265309128617193,1.28600823306679,25,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",247,0.358137824498357,0.343984772727975,0.259689182830794,0.420454545454545,0.029539192380545,-0.0678723265422361,1.2,131,0.203377093518431,0.2,0.144300662920514,0.154545454545455,0.0241228563600937,-0.0231167848473453,0.349135621632471,22,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",46,0.0958704113979977,0.050372944680538,0.133053135119349,0.151486450466459,-0.0120574731450103,-0.0512928027734309,1.09213751231938,83,0.214360467367785,0.159259831672468,0.164503239029657,0.241496598639455,-0.037044166991804,-0.0792329163019639,1.19460111687571,28,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",96,0.049863840949196,0.0264336258683662,0.0550646016474768,0.08175,-0.000787217082027778,0.00363703327167388,2.74100846355103,326,0.0430938538077267,0.0333333333333333,0.0367282787453229,0.0506358638240661,-0.0105820350092098,-0.00357653730777197,1.42857142857143,15,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",96,0.425304545219001,0.389509698535609,0.256452208425396,0.425,0.0523890546068985,0.000433545192824835,0.865636617361445,128,0.328882205037074,0.313771247629869,0.217307163427662,0.344047619047619,0.0354040248944062,-0.01172664493517,0.73895485015722,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",27,0.572783889574826,0.663134158208713,0.311305528691312,0.523109557107539,-0.0832487969408791,-0.00742065872075971,3.02382377592973,72,0.437218334717935,0.408004435191715,0.222461597931638,0.29166965631054,0.02208293826462,0.0981466868979124,1.89759456474517,10,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",9,0.369627815329885,0.390674063932185,0.11257137035913,0.220430839138029,0.0146132267767553,0.0209895461989812,0.509581080764076,46,0.350175243882213,0.325129002277,0.305898402182191,0.57517667844523,0.116409139227582,0.0208014529465936,0.462741973563359,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",318,0.539771388259525,0.588510036548759,0.268828226587193,0.408333333333333,-0.0603684336795869,-0.0416812199961045,1.02242372881814,350,0.506743252931637,0.529285586114642,0.243145146632003,0.392307692307692,0.0088396404836783,0.00381167066534968,1.1,16,1,0.300069541029207,0.300069541029207,NA,0,0,0,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,121,0.381583015747253,0.375,0.187372533198209,0.314685314685315,0.00856053083219106,-0.00630193813329327,0.726342819057935,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",10,0.413662862235761,0.340611501643687,0.270803581870425,0.176666666666667,0.301945562299785,0.131017234015165,0.0505095920893149,64,0.357938520425859,0.333333333333333,0.264773763713021,0.43125,-0.0351566785053291,-0.0834590939400706,0.996391656645525,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",40,0.214842425107899,0.198462884589024,0.139205987212511,0.222222222222222,0.0775768821985649,0.0616873359096443,0.381002073772479,222,0.208179803816361,0.179051747146837,0.138830727703704,0.238216865693646,0.0482821567445875,0.0481468886979508,0.875,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
