"countryOnly","country","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Mauritania","Mauritania2014",5,0.473585493805534,0.665827226190545,0.398871178352278,0.743188202247191,0.207684847523038,0.119157521211816,1.20328002230085,17,0.336661624587238,0.381871317085396,0.225332084045303,0.388559976636801,-0.0403826803718975,-0.0488458914949896,0.50186824200138,9,0.390036907256068,0.434147525885909,0.312031193172931,0.396082578308302,0.0138306125998132,0.0154248345900586,0.764353255946149,1,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",15,0.303662978558957,0.211117567878375,0.256971460788312,0.308571428571429,-0.167110446389427,-0.14357575798009,1.40949357185928,63,0.31112363391433,0.240960310647596,0.243418088747336,0.304545454545455,0.171377126466355,0.0115840837016774,0.344647777526775,40,0.384665713181259,0.36,0.261214658302046,0.283333333333333,0.12457807719137,0.0546872005113375,0.413894698034016,17,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",66,0.27385688917819,0.272638236656598,0.155524990687545,0.094155844155844,0.0289834192438818,0.0531516936324595,0.73216847146825,682,0.397624039149764,0.428571428571429,0.191972824673491,0.222222222222222,0.088867103262807,0.0140290437611542,0.254545454545455,286,0.41640399219667,0.460372737942488,0.175927982078559,0.223833333333333,0.0479067951354224,0.0942968406533626,0.483038363222086,50,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",6,0.361913531994631,0.40626125672644,0.205501717117302,0.283395755305868,-0.0170477683747391,0.120690753962245,1.22238065010638,15,0.327708100574627,0.324699496455058,0.262212059517342,0.493693554381091,-0.229788043297445,-0.149118999174667,4.37489830630538,39,0.391150993253178,0.4221824987787,0.217137429183421,0.245050275127133,0.00989991740868857,0.054941591382454,1.8767859947623,5,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",24,0.373433259094613,0.426630248797951,0.189199080947738,0.260540540540541,0.0126259704808545,0.00455016885372665,0.37037037037037,10,0.318444998515501,0.377118145500803,0.181613222534299,0.306,-0.0355242676992209,-0.0393337421878151,1.18605630122122,56,0.383978634127411,0.400538742551553,0.234038508839115,0.428395953757225,-0.00398375029700494,0.00578126763079381,1.66963891611674,0,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",5,0.33900108705995,0.327781551932367,0.15731196744718,0.266666666666667,0.0141340940750337,0.0194417862838916,0.45,5,0.287133853750155,0.270433056516559,0.206007856954368,0.216666666666667,-0.0438803445320384,0.00441366073581838,1.99729084011995,12,0.500178520439328,0.473770659854066,0.212799748962335,0.125,0.0262988429427513,0.0242801712977424,0.915902862006763,0,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",12,0.293370127856763,0.142021567147292,0.290169723262357,0.57996,-0.113940897665887,-0.108476203167936,2.55257862848401,67,0.343364866567195,0.349551539677253,0.253554492850757,0.522792022792022,-0.109488091985223,-0.127770412625794,0.560489692367227,48,0.350421408464198,0.333333333333333,0.288566794391013,0.485714285714286,-0.0110612646158843,0.0119555011330257,0.870363687026167,3,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",50,0.315484065887643,0.291001987105608,0.226169843084662,0.368651399491094,-0.203589628851031,-0.227902609279469,0.621254593569013,52,0.319489549754636,0.292100619963488,0.167539069361527,0.2,-0.0214268431924445,-0.0397241507301943,0.241046849861385,135,0.306267034351182,0.264858034782568,0.212373944401597,0.336538461538462,-0.0417113181307881,-0.148990134334096,1.07157877022042,29,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",21,0.727491800487925,0.409046547714357,0.894893124046264,0.91,0.116293391094584,0.130106534304187,0.517529385235863,16,0.356153970583107,0.38440351061544,0.298408507405711,0.442307692307692,-0.179294754580416,-0.16912739462572,3.57142857142857,16,0.388018986972473,0.232185962942895,0.423249583543028,0.605,-0.0653597532402827,-0.0720485063822564,1.7560694594837,1,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",25,0.480428506261397,0.409648161028186,0.225619298981389,0.38996138996139,0.0496629738048867,-0.0390972019607135,0.395870044860744,114,0.458359354569847,0.478471251901405,0.158011538884714,0.238095238095238,0.0337925380601935,0.040497743904743,0.620491570496876,98,0.468926025777304,0.5,0.167927061325414,0.155555555555556,-0.00640433017703527,0.0168321715961787,0.875,2,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",1,0.304264,0.304264,NA,0,0,0,1,80,0.312141047638047,0.259152645126512,0.226853675069832,0.388888888888889,0.0960373836637054,0.065667081829886,1.31436203252963,19,0.396923318867961,0.5,0.238166090952088,0.212,0.00911879585082857,-0.0642749599734924,6.82161003848544,0,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",114,0.376770314862423,0.333333333333333,0.310090558928326,0.623737373737374,-0.0181091548697525,-0.0122927892908705,1.16647654322182,186,0.313939795821334,0.25,0.307500427621819,0.3,0.111618796100366,0.133556989775558,1.125,280,0.240388171411596,0.166666666666667,0.238087000603874,0.35,-0.0493199584564343,-0.0610604011587475,1.25,43,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",14,0.219434858644669,0.24003821065795,0.234794286505604,0.21,0.0509151839665257,-0.0228731574510796,0.0678203563777004,191,0.262538369082345,0.168225584870818,0.310741475935959,0.35,-0.133887876501731,-0.0175381365558154,0.600027045832231,113,0.224004741194663,0.12430674281261,0.230322123109524,0.27,0.073084113317689,0.0442437993469247,0.288261507416133,16,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",NA,NA,NA,NA,NA,NA,NA,NA,28,0.158060369122045,0.1,0.155878978143251,0.294117647058824,0.0314958553231518,0.0368305170267555,0.0845004715942258,16,0.223443910521195,0.169051271845001,0.182623998768487,0.15,-0.0667237190504131,-0.0635503655244408,0.941176470588235,0,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",5,0.488741898315405,0.517988940105,0.181701584063976,0.18,0.0023690049413306,0.00537662624178363,1.98101211353244,73,0.344296143963878,0.320090051725241,0.182387416903953,0.175531914893617,-0.0210828521537402,0.000305452130482937,0.695507746783338,13,0.415416554443074,0.423703957199644,0.19429754349344,0.268518518518519,-0.0463472821060382,-0.0345972823960022,0.173558643181653,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",32,0.390193808761607,0.407343286714715,0.196000813076717,0.130876068376068,-0.0157319916067552,-0.0260711317054785,1.01589866306345,354,0.43195191569256,0.43881268788789,0.191210041381893,0.215423584033614,0.0110668926937337,0.0103543890186857,0.746087254866601,224,0.409218033594858,0.404365046403625,0.205098183094208,0.305555555555556,-0.00768440217537386,-0.031003102561932,1.83333333333333,2,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",17,0.351681334723781,0.30937541656344,0.191413246730152,0.336515915939148,-0.0175708508229362,-0.0489495572184517,0.402968265771683,451,0.436935354309311,0.428139997491452,0.271163365375069,0.400139857423796,0.0205349422435446,-0.0729455968271816,0.4375,236,0.515220196272459,0.577869005196039,0.329233732018566,0.435714285714286,-0.0757653480931189,-0.0248893666407031,1,29,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",NA,NA,NA,NA,NA,NA,NA,NA,30,0.422532243109552,0.4,0.321634953664167,0.4,0.0399017751153912,0.0156682841907697,1.14176042443021,11,0.298309527978372,0.2,0.294235192410039,0.308467741935484,0.0939136287113591,0.103886671044903,0.222322006644245,5,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",12,0.481330400502835,0.42795048788703,0.295010121315932,0.408606385166535,-0.0935729956030299,0.0499349580794842,1,63,0.348227758389479,0.281805987504145,0.28904580424235,0.412384046474876,0.144696428221437,0.16058602819609,0.163320407687075,53,0.30559881129797,0.253029573322303,0.258951098000548,0.401266434962055,-0.00691229434790831,-0.0346400678581736,1.21948023333368,6,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",159,0.491618648349692,0.5,0.249369073392084,0.341717865104131,-0.0151871140235528,-0.0115972883148313,1.5,198,0.370543501706234,0.3,0.19448846203074,0.236240786240786,0.107206497832245,0.117599895450261,1.33501467903767,331,0.419038708768604,0.4,0.24850844389396,0.436363636363636,-0.0303281761566206,-0.013128099383973,0.824912205429744,7,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",32,0.306465208822171,0.298981532223492,0.247088468717179,0.357638888888888,-0.0757345593012072,-0.132215338035235,0.440611475867626,53,0.394652189655394,0.411817872156566,0.243240719315758,0.330708117443869,0.0901995704091371,0.0604924985096748,0.241672488061438,77,0.317128706363154,0.307742126602,0.21026132437275,0.336751954513149,0.0725292407687101,0.0387373365623295,0.237310289644619,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",12,0.330145224995983,0.25187592644397,0.293080133268904,0.674876363508821,-0.108410602856877,-0.0340289038330331,0.946371838737201,41,0.33231303265831,0.356784275555863,0.212970058412447,0.333333333333333,0.0284609330097064,-0.00115534433776954,5.98784918420387,33,0.412851389325097,0.421794049921733,0.181220109702426,0.26984126984127,0.0583982543912853,0.0672012421933935,2.3219132935746,3,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",NA,NA,NA,NA,NA,NA,NA,NA,14,0.0180052793057488,0.013126467714383,0.0200870878743153,0.026712857111551,-0.0031416867854458,-0.00330002252422042,0.372389504750116,21,0.0282960869452149,0.0140961601338422,0.03324254918271,0.0415492957746479,0.00552522571643949,0.0124693443855912,1.42857142857143,5,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",4,0.455195417402442,0.405159072451673,0.128364622154961,0.149661538461538,-0.00665421869109095,-0.0337078157287855,0.919525765865983,44,0.386395032792805,0.444948053911569,0.166962082333413,0.222544187245749,-0.0116142702447613,0.0430542210135009,1.94064570660694,16,0.26850585239553,0.27935690373497,0.219848067798055,0.416059241376109,-0.0501729707903018,0.133819015250063,0.585840278417432,4,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",66,0.231925788414511,0.156784236499712,0.233281893455597,0.239973581336029,-0.0894859378908386,-0.0913665185582047,0.702475939346922,NA,NA,NA,NA,NA,NA,NA,NA,3,0.228387653490204,0.228431248051805,0.00118765863810448,0.00231910946196656,-0.000484482104256949,-0.000482839174258683,1.2206501198556,6,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",26,0.376977400835143,0.409195662457652,0.222831510366925,0.26,0.0141403282947955,0.00420840813308975,0.441896025114294,177,0.388849483446118,0.4,0.240979403772088,0.355555555555556,-0.0258946645357281,-0.0672029554434019,0.998708297975445,108,0.392948445009924,0.397380399526396,0.254661366943754,0.388888888888889,-0.000185160044640249,0.0105268374068222,1.33333333333333,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Stkittsandnevis","Stkittsandnevis2010",3,0.480466138688422,0.504926108631777,0.0647978969701917,0.122504537205082,0.016814745015589,0.0225444388667928,1,15,0.4514571020145,0.44,0.111407810088944,0.1,0.000607769823947703,0.00300967599234151,0.281396245903527,6,0.515813241364169,0.517851239755786,0.0861893826551989,0.104047346315388,-0.0968044775721231,-0.099454099813057,1.00360750331429,0,"2010","Latin America and Caribbean","St. Kitts and Nevis","High income"
"Stlucia","Stlucia2010",2,0.416666666666667,0.416666666666667,0.117851130197758,0.166666666666667,-0.00268817204301075,-0.00268817204301075,1.03333333333333,33,0.477636135854294,0.468844697866255,0.115760596573046,0.155555555555556,-0.00993409915923024,-0.00949504432962288,0.328505374083263,24,0.504217197266454,0.481944442512812,0.105869115779641,0.17125,0.0342266850633277,0.0340804240767079,0.632936494139137,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",3,0.329096105054692,0.302418604651163,0.191058159918359,0.39,-0.00257232512118743,-0.00246848668688911,1.02506266086632,32,0.335587941976759,0.329530677277076,0.096243025096853,0.097222222222222,-0.0700629644316083,-0.0706584180786086,1.71028759917437,12,0.328721112832165,0.339378390906814,0.134443934308999,0.228817170111288,0.014832826406992,0.00557033108715367,0.765400253940037,0,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",2,0.00897809584095544,0.00897809584095544,0.0134350288425444,0.019,-0.00371207737172733,-0.00407142857142857,1.87015032834562,3,0.456519238031389,0.279102647077699,0.61814001639188,0.993333333333333,-0.179078504074557,-0.142829144934408,1.3330191024025,7,0.16383810305903,0.155633902494165,0.161554696691777,0.249333333333333,-0.0756690809234494,-0.0910290230615068,1.44183315863575,3,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,41,0.403298069671344,0.4,0.070235013454444,0.07689136058195,0.024573678496876,0.0228376468360052,0.497241395169386,29,0.438317585955222,0.427226369482293,0.0849568718502409,0.066666666666667,-0.0415292744183884,-0.0445854332204668,2.47116310931642,5,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",28,0.416505638709621,0.423171677387195,0.18619747912087,0.286314645806172,0.0603369710014919,0.0721758472895516,0.611330026748875,227,0.366491007073994,0.378393936168993,0.180231998064829,0.217676767676767,-0.164787512252228,-0.136623222420482,0.814628211848898,52,0.448059524122122,0.340925549043554,0.313674087834002,0.428381962864721,0.0237628761039653,0.050706446770417,0.964226753333578,1,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",23,0.354251574037215,0.246928353721686,0.298367445286895,0.455555555555555,-0.110439736272141,-0.133080552053276,0.699654601211697,12,0.234563939982626,0.228410470041938,0.143458974336843,0.263867078904826,0.0153699325070232,0.0417218043757339,0.531604536080828,26,0.435039197410047,0.313526617518328,0.287958558307373,0.505769230769231,0.0207443284828476,-0.0330006751977266,0.126478358417749,2,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",17,0.268510233085391,0.3,0.160470838439936,0.232142857142857,0.000729548535512927,0.0057016468301123,0.99709924743494,69,0.314477710484007,0.275550250452127,0.195687870812092,0.258160173160174,0.194953162989652,0.132853056155633,0.094570135503923,62,0.355639315445279,0.382757688655712,0.169914634518614,0.266666666666667,0.0119732685905351,0.0192090018815611,0.302460421560447,5,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",1,0.218181818181818,0.218181818181818,Inf,0,0,0,1,66,0.329512212075087,0.332315167584666,0.108336631361328,0.15,0.025648766562436,0.0378375728688626,0.165375649411263,36,0.385413231235472,0.4,0.0845289006276854,0.095238095238096,-0.00785573327127383,0.0266826668252878,0.972701882632868,3,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",36,0.475209242105411,0.441405084917874,0.233219047304529,0.207843137254902,-0.0426944487452282,-0.0536774640715332,0.487916678696375,163,0.478617992841778,0.500014182679452,0.232558568169727,0.335072433340332,0.0204423193004377,0.0351439924454179,1.08458463321231,73,0.423703809647581,0.4,0.268029792812012,0.411111111111111,-0.0897028323117019,-0.0721998024240118,1.48700945628346,25,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",74,0.36048749479656,0.317574698760685,0.298504330752279,0.483333333333333,-0.0683197930324235,-0.0534051978177135,1.19001938211125,187,0.303779684156344,0.235294117647059,0.223307762616574,0.278735632183908,0.0953231253341089,-0.0694111426844119,0.113812949687809,126,0.252734321275868,0.192736525535133,0.20672095068284,0.334782608695652,0.0196676713949241,-0.00450963792101968,0.571428571428571,13,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",26,0.258449346422437,0.232053368703683,0.207554427965308,0.386666666666667,-0.0386201441377622,-0.1348539013317,0.904537774771776,50,0.254171769033734,0.184293063910651,0.243505933934678,0.366666666666667,-0.0937547057319216,-0.0564776869953924,0.998346294963122,41,0.120479973583909,0.15,0.073335465777216,0.0679806169042964,0.00551740766464753,-0.0396142094851551,0.288370212497101,40,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",56,0.0575357560401719,0.06,0.0338077014576118,0.0593951612903226,0.0108391079410245,0.0170132999232196,1.06654397292893,116,0.0380563990641794,0.03,0.0403150107157828,0.0330252412769116,-0.00539318091427612,-0.0052800003581272,3.36221970550475,250,0.0423550570572182,0.0278252886316791,0.0428688469811996,0.052979797979798,-0.00660457454465875,0.00049097902121799,1.53293053452914,15,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",9,0.452768788569044,0.451513917373032,0.24942081666977,0.464285714285714,0.107043161694737,0.116399355312144,0.418480862468735,165,0.354178998123795,0.303552790535888,0.226661325490459,0.333333333333333,0.0739574712884093,0.00389722870657094,0.369856491168416,50,0.35808197608721,0.352569326924578,0.263891077582438,0.518412628205128,0.0673331417596805,0.00811577455260473,0.823612690645989,3,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",31,0.456048470590914,0.483650445167684,0.244272687233734,0.273258734375604,0.0365708483128554,0.154241912734543,0.73409597901347,35,0.422610415059046,0.478166174799466,0.242852702980183,0.453862154793094,0.0210157109719557,0.0273324288845014,0.531870028438111,33,0.447514349092116,0.392829009110333,0.227502190397673,0.29166965631054,0.0434533252092552,0.0628906624371972,1.9879071439518,10,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",NA,NA,NA,NA,NA,NA,NA,NA,36,0.530881110737047,0.570141788367254,0.189065065824282,0.185662167793794,-0.107108726400046,-0.0483609723104091,1.65493801326009,18,0.187225124915126,0.0734737994756903,0.262073260670011,0.192182914408246,0.0999573018581477,-0.00312268341517124,0.486785939608898,3,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",75,0.424724414986263,0.375,0.270782220311508,0.493351063829787,-0.0528419091195477,-0.0363005446889042,1.27641920667866,188,0.541897206016052,0.563559944665674,0.251219686708477,0.33,-0.0707374056797041,-0.0572176994422304,0.71853122409028,406,0.521372722611522,0.55,0.253125339241673,0.377777777777778,-0.0150946976065603,-0.0314941567350851,0.819738400426156,16,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",15,0.352532535599105,0.364071760639164,0.133858373212175,0.164705882352941,-0.0556142818247782,-0.0220506868152637,1.41137145832886,65,0.426476833706309,0.443594012017187,0.177022737927379,0.208311688311689,0.0042302309468066,-0.013584132132264,0.972227115837697,41,0.33480430936967,0.303808385036615,0.220379432433328,0.4063966697995,0.0477643680899662,0.0634426291586899,0.351593901827397,7,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",2,0.5,0.5,0,0,0,0,1,42,0.342633121115379,0.331964047032354,0.255988728445063,0.43125,0.0661726084588222,0.0157696427433534,0.816939961597694,26,0.42546032530385,0.383848540218359,0.204495691902541,0.04,0.0403781573942304,0.0249158469996423,0.49197386965175,11,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",49,0.247177998575537,0.208348885327336,0.148629745904522,0.201970443349754,0.00551739134605985,0.0147856286082717,1.23529211791425,86,0.210740381368889,0.178368230620863,0.151627587835259,0.285920569166666,0.0968149067641709,0.0736525725143289,0.383583883708229,127,0.194780089978788,0.167595626415204,0.124141119581611,0.204068897359876,0.0150228622416751,0.0283601055388331,1.33320181568329,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
