"countryOnly","country","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Paraguay","Paraguay2010",4,0.431587362921185,0.465386119231069,0.118677833754058,0.088472199567972,-0.050573141258929,-0.0740483838527373,45.1367034067348,19,0.315042278363953,0.336018696300321,0.226075130408847,0.306420233463035,-0.0434836272352497,-0.0333207226960223,1.75431538028624,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",51,0.309989016455051,0.250711833378221,0.23205286757717,0.287600880410858,-0.0533050548398416,-0.0539406108160437,0.982417633119955,62,0.401833638299932,0.345359135531533,0.249409528449748,0.264085717184755,-0.0919940511985567,-0.0938204684803201,0.964107904644528,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",14,0.183375670286978,0.133567077770841,0.132038643916368,0.194169541684929,-0.0349360522881046,-0.0407985860519577,3.16093438391177,59,0.232134421153261,0.24016864390789,0.296978101320288,0.318208227149742,0.0102757627590481,0.068325930422702,0.647229773827046,3,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",5,0.118959097155402,0.0825995904383362,0.157510569606094,0.227916358511422,-0.0207879401354701,0.0540411847551031,1.0472348723851,12,0.225928720822553,0.253161652195052,0.185336737845097,0.218399141533529,0.0765231934170986,0.0696216510103044,1.05094615777333,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",7,0.322976495741701,0.2835839383572,0.278448560845881,0.485204081632653,0.26517830936582,0.198446397553771,0.0366609240080707,48,0.350528571101949,0.372874908213063,0.242024566138387,0.231438858462703,0.13822815826182,0.179869670984721,2.90313725371102,0,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",8,0.192893340265236,0.186963289448128,0.122582315233259,0.144586844651628,0.0201655551556206,0.0184147208178471,0.6187556292144,73,0.348990996738014,0.365483760839968,0.215153026779367,0.329574030426952,-0.02690149164471,0.00285091455727427,1.08592437055332,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",6,0.164101309013896,0.167831996814594,0.0818538374569604,0.158283929368267,0.0193774311925461,0.0146258797441148,3.16068198561821,7,0.200877916353057,0.187991795935752,0.0822301575462148,0.147506368549692,0.0658565727804804,0.0650443112134858,0.443986690172031,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Southsudan","Southsudan2014",NA,NA,NA,NA,NA,NA,NA,NA,22,0.176688195089009,0.156121573221162,0.376078929353688,0.338141591045625,0.105596679587022,0.0585282554819308,0.789473684210526,2,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",30,0.395860888215597,0.330109816491126,0.28656832340365,0.519509898290095,0.0138884931982083,-0.00359982757380703,1.69166365333849,75,0.419571677667803,0.460592931040514,0.283701001069637,0.50642367595834,-0.0911117893649783,-0.0384855151294983,0.504377821932496,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",10,0.555044247506277,0.511961091132089,0.172180064484235,0.222353025114155,-0.0172442110906573,-0.0166363739846789,3.33686428212531,11,0.550484393873294,0.40893760539629,0.244999459945579,0.467690876898038,-0.0658022790411889,-0.0647568153282966,1.16388888502562,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",10,0.428844308300308,0.36321443322392,0.202903592016439,0.243458276785409,-0.148542265721959,-0.138813094004177,2.41852430907436,7,0.292072355377387,0.305318665447097,0.0401343952552328,0.0750079926549551,0.0153526097026955,0.0162148397111421,0.225675367622299,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",2,0.248510387548319,0.248510387548319,0.241430128210378,0.341433761680592,0.055600635690683,0.0853584404201479,0.816547402120057,3,0.0678294448145628,0.0102539027464461,0.098530681581701,0.167401648537114,-0.0161232098856695,-0.0131820341593967,1.1822906863453,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",4,0.731461429747029,0.653501608067738,0.167644012001126,0.318331719686492,-0.0363342639381839,-0.0299962625017436,1.46588015117588,19,0.552261546311196,0.552215206457104,0.108598654753991,0.08174178762414,-0.00199753109457231,-0.00406725184997651,0.556145327578989,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",6,0.398084505432409,0.492666471828956,0.235670219944038,0.208706554294073,-0.149683643989295,-0.113513336304276,2.40386133992838,3,0.371609760800108,0.365354761991121,0.177593624375614,0.207879924953096,0.087365125022347,0.0434336554772425,0.756012837652519,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",2,0.727000646666982,0.727000646666982,0.425228179471316,0.601363458511556,-0.117176962069409,-0.114051690407364,1.55484893798132,16,0.443935348359662,0.371120121316833,0.364119218267879,0.661111111111111,0.0300846896679254,0.00125409077756929,0.438210929834362,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",10,0.286334454369651,0.287067031253235,0.217237669453102,0.317374168120437,-0.0258351226889505,-0.0217043896240223,1.71188548772261,21,0.2608329622385,0.341141499313003,0.221815281627321,0.314436885865457,0.115186153529204,0.0948602019263591,1.35080315084625,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",8,0.410757365087847,0.339736917150094,0.236681035254916,0.377012985654044,0.0158010284911198,0.00672919411198923,1,9,0.571380339688822,0.67315566118373,0.200654616468292,0.173194614443085,0.0240105655245266,0.0217248976540047,0.712485601346713,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",39,0.140439215367562,0.0494547731947969,0.181071367186984,0.146837665559754,0.0814086755192774,0.00799881609927344,0.252213402573524,27,0.235659358490421,0.151903227459386,0.191889285732167,0.332239173411914,0.0485125436671873,-0.0525455187443107,0.689244215104943,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",26,-0.691591380779691,-0.0266569303675072,1.048310926183,1.59741486916858,0.713164753044875,0.0866703301467997,1.27592423425279,25,0.393953896700113,0.378721503972835,0.248694206426953,0.250043652872359,0.0102173101797417,-0.0486654899264237,1.28962109269163,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",8,0.064043635632003,0.00995642344492879,0.122509239750019,0.0927669654920675,-0.0133670247002031,-0.0391683038556525,1.5967729347477,18,0.0679598688957239,0.0316859070763504,0.136856491152169,0,0.0743686051531531,0.0259680598703072,1.77327026209248,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",8,0.288847681697751,0.209844760529294,0.331028303228682,0.681952009036741,-0.274563993573872,-0.241014122012543,0.8,48,0.634174822258079,0.727700362193961,0.374688706301599,0.429458331964655,-0.0409448322702002,0.0521375247584329,0.0668380954969218,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",15,0.272603093757155,0.257483181060063,0.197041662671302,0.411501151510922,-0.0656714049562418,-0.0455105511210302,0.56959314278611,46,0.373686204438948,0.264604890462163,0.347411886398283,0.361175886331777,0.0154682185622921,-0.110858548456295,0.578545547314509,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",NA,NA,NA,NA,NA,NA,NA,NA,10,0.280657679979699,0.292660348953545,0.0711215914109128,0,0.0207519773130675,0.0295881201413139,0.039222616895102,10,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",2,0.181638796141922,0.181638796141922,0.0831872261352068,0.117644503416607,-0.0118215279797924,-0.0119500826941918,1.2661497378839,14,0.289809969724455,0.199147364226145,0.242274733755011,0.385250962980388,0.0416334785071171,0.0134206025870415,0.286927160957172,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",48,0.287799748469962,0.192307692307692,0.305783551348352,0.338915470494418,-0.0962787418029129,-0.0747349217813226,0.270101776592905,56,0.381640394668135,0.300405529109004,0.257021460864678,0.308060799292885,-0.0239516349052916,-0.0292740949869702,2.16253604611791,3,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,0.260422386031282,0.114430382125229,0.338623289627437,0.358855238797192,-0.00979595156712689,-0.0109118722932574,0.937314725467617,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",NA,NA,NA,NA,NA,NA,NA,NA,9,0.369121112346944,0.354817324299245,0.360977408848764,0.557345702641238,-0.248460112684488,-0.191785386208624,0.198040795907981,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",8,0.165015906960398,0.131739507764519,0.187117876696408,0.232051450185045,0.0141324306384375,-0.0396894135827051,1.313447708589,24,0.268390998089812,0.219467109772288,0.215417406313263,0.141772173822611,-0.104105378190494,-0.116725771706741,1.17790474892208,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
