"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Southsudan","Southsudan2014",64,0.210250451014508,0.194295723040899,0.162068239975455,0.3125,0.0431282657710316,0.0510737238819565,0.849762409164894,0,14,0.278144442518379,0.228133283058802,0.252038690056513,0.25,-0.0420335897256464,-0.0458961999461721,1.46899849176407,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",323,0.264581431242794,0.233071551156333,0.195978010676698,0.26,-0.0444050505242735,0.00550885746122615,0.714711230799092,0,5,0.312764468375611,0.178035347774423,0.322797922586462,0.488159120879121,0.21476943778308,0.158224677313554,0.467030332779641,"2011","South Asia","Sri Lanka","Lower middle income"
"Stkittsandnevis","Stkittsandnevis2010",18,0.248107630375564,0.239584008835484,0.133137006267521,0.156968810916179,-0.0215478331249267,-0.0284540466683626,0.739704742011314,0,5,0.248288775788316,0.272516825948161,0.087044669970298,0.0838307107976126,-0.00647843930504664,-0.00878584798319216,0.723334748211293,"2010","Latin America and Caribbean","St. Kitts and Nevis","High income"
"Stlucia","Stlucia2010",56,0.211741698994603,0.19666666759385,0.101907672812782,0.129569235588972,-0.0270338306603412,-0.0267663504076584,1.36363636363636,0,3,0.346230476770157,0.397435895171713,0.197724561362335,0.384366327474561,0.107817275348191,0.111023204362705,0.256038630919458,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",45,0.227231468766713,0.201143278510097,0.0883129261571355,0.118181818181818,-0.0530817577929706,-0.0501132965167527,1.36565886817172,0,2,0.209424572967963,0.209424572967963,0.113137084989848,0.16,0.0708645536538204,0.0644444444444444,0.494867810782873,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",10,0.0777640697420711,0.0354019331286513,0.092553661056425,0.155789473684211,-0.0283753366162854,-0.0326431077694236,0.795676860331737,1,11,0.158708379171387,0.0705214055059064,0.199872252225118,0.248844444444444,-0.00925927370419727,-0.0124800392459628,1.30428440090891,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",64,0.269840850737652,0.268578707487748,0.0277694201666642,0.0330734406438637,-0.00329880735575941,-0.00343498435953363,0.466666666666667,11,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",248,0.317372218386636,0.289662847632838,0.195120064587438,0.270423120209059,-0.188349214158248,-0.168109078803461,3.2,0,65,0.179513432238143,0.157134158420632,0.110417367772766,0.179773682905983,-0.00183991754994362,-0.00425166293290415,2.19163452652694,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",70,0.261811595115768,0.192764476352147,0.217775161480178,0.290389610389611,-0.000646378285909049,-0.00976762744676084,0.404017080129593,0,2,0.12273227668275,0.12273227668275,0.0554316070523074,0.0783921304775093,-0.0168628208698873,-0.0161395562747813,1.52269038224322,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",168,0.171563473658204,0.139284355299225,0.125483976279941,0.134302325581395,-0.011747304468775,-0.0127880914682939,1.8,5,5,0.0719714577455405,0.0388826251792167,0.0907761725362942,0.0894444444444444,0.0301370814445863,-0.00846024359503041,0.0491019715044391,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",105,0.265724086178952,0.264992356276814,0.10599269035949,0.15625,0.025473113657244,0.0115879574914917,0.719459823581714,0,6,0.256866666416653,0.282900348734699,0.115894721516351,0.075,-0.0461025289693295,-0.0390804075867635,1.03166307670781,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",297,0.18959493297753,0.146379914445751,0.170357569215966,0.184900542495479,0.0630543428533787,0.0142989021286275,0.366666666666667,4,25,0.352151748582084,0.247729809786017,0.243294305710629,0.459665427509294,-0.0386218163455977,-0.035798369102566,0.812469352888957,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",502,0.240966307727985,0.2,0.206332712644127,0.273076923076923,0.0201266871794282,-0.0130594685398483,1.44219008398453,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",168,0.128023771467664,0.0329466772082615,0.150470215956509,0.199275262150205,-0.0318636347375306,-0.0449321721192556,1.8,14,30,0.0597471613741943,0.020009524051535,0.0824722041488324,0.087583069967787,-0.018286028052951,-0.0287275494468187,0.394689197438259,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",511,0.319451628593402,0.295381881883022,0.189832309706326,0.2925,-0.0337089940352212,-0.0267246123800872,0.64,6,19,0.484596450858577,0.574343091979678,0.299150360889939,0.45,-0.258278242589583,-0.127633785084007,0.985739917914096,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",235,0.231094567141006,0.176634657879137,0.176614270809223,0.223161813420829,-0.0311788904649718,-0.0422198452361047,1.31316932178177,3,17,0.416991203003752,0.464325476518778,0.229756125922976,0,-0.203884287433345,-0.0164164421585427,2.0672261737977,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",121,0.263273933234621,0.141684328704182,0.28788673563722,0.295505151114633,-0.00143825640242423,0.048931268881707,0.0758870384252325,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",54,0.134935715851084,0.126405923156536,0.0867556281534679,0.121091872791519,0.00751509411764013,-0.00381118277269392,1.22527119985551,0,5,0.110959756283879,0.0614969911445021,0.0876500335615297,0.149944229832114,0.0383063942546548,0.0431664108913832,0.63065884196188,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",611,0.145980499239609,0.125,0.126936056574343,0.148,0.029307309936665,0.0255231341377161,1.66666666666667,33,86,0.119549686147468,0.065276137049717,0.105952695363772,0.108333333333334,0.0647638657176499,0.0438873839350887,0.381633577656426,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",135,0.173586066600353,0.126299120226291,0.150567476843142,0.201290670744047,-0.0195350018699907,-0.0228462203345095,1.33333333333333,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013",NA,NA,NA
"Yemen","Yemen2013",86,0.158257837140247,0.097408997863313,0.136139566399141,0.2,-0.0687776455874766,-0.0606373112820012,1.19306550986315,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",220,0.18274233513328,0.16658299826293,0.12512937543552,0.165123456790123,-0.0323222885077917,-0.0304543662458241,2,0,60,0.140553867399145,0.117437687768455,0.118700784376683,0.162272922077394,-0.00728242889351278,-0.0140911622122976,1.2747080257386,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
