"countryOnly","country","N_0 to 10","mean_0 to 10","median_0 to 10","sd_0 to 10","iqr_0 to 10","OPcov_0 to 10","OPcovNoWeights_0 to 10","indAlloc_0 to 10","N_more than 20","mean_more than 20","median_more than 20","sd_more than 20","iqr_more than 20","OPcov_more than 20","OPcovNoWeights_more than 20","indAlloc_more than 20","N_11 to 20","mean_11 to 20","median_11 to 20","sd_11 to 20","iqr_11 to 20","OPcov_11 to 20","OPcovNoWeights_11 to 20","indAlloc_11 to 20","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Mauritania","Mauritania2014",4,2.96331731885418,2.85489720698657,3.40322519089424,5.97859988757371,1.79380915848855,0.961919340902104,0.986052136216699,16,0.956963345005282,0.825230121024557,1.07801279815351,1.17733097043009,-0.164345933679711,-0.173914323447737,0.888454735313856,7,0.635235572594582,0.604862297521805,0.623203483338816,0.84322208365336,0.367994442122595,0.466336979076212,0.175179887616109,2,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",15,0.216841116649484,0.13737612287814,0.302019701433813,0.292269472453602,-0.0580668202395258,-0.125863633689139,1.28150308361015,66,0.481728136121025,0.204723869401473,0.533256979015667,0.560510142784529,-0.0850548618286716,-0.178025714794819,0.281982648849017,41,0.494193982042177,0.365871130005506,0.545295551179298,0.922702202182052,-0.101451915003151,-0.104407753326725,1.74616482749565,12,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",59,0.497808940178207,0.583511777211442,0.36559016385945,0.399368231046931,-0.0453925591686963,0.0933448352951187,0.762916565576556,697,1.08058146162887,0.752167858156405,1.04442389091693,1.64489159640031,0.115945142364215,0.0302123560556835,0.970472108203156,284,0.868499109172947,0.817290792355992,0.609550726491651,0.753661542280613,0.198247800320515,0.347363227164477,0.552729941416397,42,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",5,0.677452260212983,0.695665067753926,0.628201394190984,0.789651438845348,0.326657085431043,1.14536487550741,0.388147821333942,12,0.786478737667651,0.37100957962612,1.14682758037471,1.26704983679428,-0.649759002181769,-0.399830637106701,12.0436073550978,36,0.7081405028802,0.674318502390126,0.588912465907932,0.874764946052804,0.0217863966839487,0.0885500376381822,1.06987561951475,5,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",17,0.934786609434524,1.04057933519118,0.523165276781396,0.76639712488769,0.180203342380928,0.140049514864725,0.468199265190878,7,0.829475000208423,1.03206721736929,0.373829831069542,0.593852525299201,-0.230082812863316,-0.237128329883512,9.19163451047222,47,1.00121019061627,0.702471927950343,0.975974189592311,1.36202201489107,-0.153169086802505,-0.124880160123378,1.63859388523219,1,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",5,0.806163040000606,0.827136247573837,0.604243259347644,1.07478323699422,0.0654149866565459,0.0895292729747483,1,4,0.433410372294204,0.421429685041856,0.323128949723607,0.434108527131783,-0.0936195060212032,-0.0536900321731204,1.65804784061785,11,6.09308964394782,1.30353300617476,8.25246922854504,16.5584415584416,-3.25885478377584,-1.08366619473086,1.06040321823483,1,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",10,0.863933468614511,0.211271488817097,1.4297867942693,1.78863397706363,-0.468640862543787,-0.395145650708492,0.411275726763104,53,1.00027558859885,0.696529826622662,1.21259937098959,1.79516758516972,0.110652985833685,-0.109996526468063,0.819054889331378,37,1.35093936379558,0.541067452294626,1.90517790120334,1.558357771261,-0.17962521715306,-0.334511751373153,0.897926935903339,3,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",61,0.508551638984662,0.248864189679645,0.660940420910351,0.641688435429973,-0.429647409473714,-0.404573466690952,0.740180621506598,47,0.565987046038317,0.394383929731124,0.507856181469043,0.507704785077048,-0.026284975702529,-0.141367626562999,0.340910139565019,131,0.614914338657145,0.366681953738138,0.665059965741633,0.725034199726402,-0.312606046618951,-0.578689873773776,1.04054657794706,11,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",13,-0.849223371876698,3.33474037145406e-07,1.92153921131088,1.58569111321718,0.325154343040694,0.30901702679949,0.579647899546369,11,0.523767911330009,0.198437164483628,0.610907789578581,1.03629479332937,-0.189391693737966,-0.166642362329484,0.395256916996047,10,-0.567138427701551,0.0830392532975366,2.57613209571609,0.374619303933094,0.680654230072329,0.658228905973672,1.71958776677295,2,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",22,1.37992505792651,0.838595091802376,1.27845616356861,1.75261926558845,0.329443234933519,-0.368503527393908,0.363020394448766,112,1.03941154078727,0.918692881034298,0.709354647999212,0.68490198073239,0.187247194597874,0.0459753761410609,0.760772103171156,96,1.25578263289319,1.14073195351919,0.877180148331271,0.860687904754786,-0.115462459878669,-0.169697430320942,0.99036925186952,5,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",NA,NA,NA,NA,NA,NA,NA,NA,67,1.1357921478428,0.349558901942672,2.10345705072243,1.50506585612969,-0.933112440602053,-0.906759355510591,0.919316677076978,13,0.927196557967295,1.0028884284319,0.666215973798562,0.860438373872937,0.00541901109986775,-0.0889912334767466,7.5188256407436,5,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",105,-0.95421178882715,0.0218188601353906,2.25080558238536,4.38636363636364,-0.0394099191877759,0.0679656135231809,2,159,0.258912303423561,0.167629373952146,0.49628774689651,0.494890280816239,-0.113794181232686,-0.0375415671213403,1.3667932688263,259,0.366791990485081,0.12048712693249,0.696369437779665,0.579030559947507,-0.18538210758418,-0.101365461709888,1.00260987818793,45,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",10,0.337949697768426,0.0511909007092922,0.642171377508873,1.24974981235927,-0.405796224978612,-0.198396902298637,0.0798653372548548,128,0.219165461828143,0.0863790218384047,0.497793105213961,0.358387679156995,-0.0673249633399692,0.0159004301136045,0.4480602968431,77,0.200762530247768,0.137349649964892,0.81811516178931,0.516622810740458,-0.00890574318874329,-0.118584488316638,0.320895102898174,21,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",NA,NA,NA,NA,NA,NA,NA,NA,25,0.247892157098471,0.123261998333976,0.293710950004214,0.432017962099277,-0.0663668919471733,-0.0825060358809091,3.01974081827544,13,0.19859319150048,0.170656726940076,0.125113771379937,0.0897814083654792,-0.0350543886667078,-0.0433131911770275,1.38967728562271,3,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",5,1.33199052987484,1.25811338339096,0.80832650238309,1.2270269345289,0.0176645061774078,0.0282504675858287,0.761927735974016,59,0.530891392276678,0.484523688739342,0.36844209283918,0.278457928587465,-0.032147821220294,-0.00996027556301255,0.678959458210131,13,1.08964118506457,1.01504743680395,0.799642173969913,1.09394541308026,-0.363283365605838,-0.320177111633272,0.218976196887105,10,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",24,0.749848912271888,0.660046114667892,0.577333568921004,0.403590595771812,0.0401864344192182,0.209180094181583,1.4689910235753,316,0.978316956225463,0.79469438492763,0.739135459192928,0.839213296817219,0.0894767555819779,0.0450865775468189,0.587596754632115,203,0.943526401041391,0.696907234964265,0.986420214373217,0.99865033752661,-0.112331203690669,-0.194239654630338,1.66666666666667,30,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",14,0.678349278816618,0.532270447449101,1.06705127882713,0.546324558492065,-0.0622312407853288,-0.334242672704917,0.544614415343098,386,1.1400299038488,0.724983592100259,1.60179908348958,1.37399267399267,0.207213042378598,-0.149471400442221,0.409086203833312,208,1.08158989130683,1.01055330342434,1.84886316086919,2.01318909306461,-0.157776216210932,0.454227653033794,1.09221230778069,50,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",NA,NA,NA,NA,NA,NA,NA,NA,25,0.673145409883064,0.483451733147394,0.889971775235937,0.880541871921182,-0.0184408177415624,-0.0812810234633948,1.16871426647289,11,0.233989137120931,0.162030475396042,0.247856288271884,0.248178959232687,-0.18069245853581,-0.191552380513599,1.00274204593472,7,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",12,2.77559058769886,0.91151858861052,3.65588873178035,6.94720691713348,-1.34098789521468,-0.39426068428333,2.2,54,0.583235462778379,0.350585275925531,0.654926163436452,0.74866076028748,0.108168523136839,0.165028496162982,0.740905769212553,46,0.356512929449247,0.200131365653182,0.583281599946231,0.62865321055369,0.0665130926490196,0.0368527706691526,0.782910266489076,12,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",104,0.902540658848515,1.0259005914125,0.586862113215494,0.542453903938083,-0.0257109211164837,-0.0888342308849214,2.17368581245476,146,0.672597672979478,0.40206684306236,0.567481346450969,0.685777055582385,0.0766039568328161,0.135350436378787,1.11694690019685,239,1.22129402426963,0.853439900866753,1.14911993715932,1.34819808141042,-0.187962405050104,-0.0429262084480901,4.30300656070152,35,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",26,0.428075109591916,0.345464839899271,0.444726324373362,0.555237909404292,-0.156665004442573,-0.294160483305656,0.724471962177711,48,1.17841813044544,0.841213120264923,1.20631113254095,1.05040119846498,0.343220640877528,0.188505072697549,0.199635492828048,68,0.784309968386574,0.604844148304496,0.694697527733333,0.886057259981327,0.0809385769368924,-0.000642596381080647,0.245196387579634,8,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",12,0.954853029027191,0.240782048084316,1.39513734637664,2.93440151972369,-0.316552237641988,-0.157101425276518,0.982051292484491,36,0.696670821307257,0.518336659904379,0.733519796479691,1.01055328217277,0.0646671262606318,-0.0633453155279029,5.8927684887738,29,0.858168458172968,0.747162274547875,0.600735309367633,0.909088373208812,0.383798921656717,0.257977261167787,1.29783927634583,4,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",NA,NA,NA,NA,NA,NA,NA,NA,11,0.0278147334536418,0.0192365650660031,0.0263356472634783,0.0482130992270737,0.00497712436319271,0.00575052372778465,0.348103772125962,15,0.0337713029060608,0.0277145801747436,0.0765937267497146,0.0738224857287695,-0.00634468647898257,0.00125669977945703,1.02564102564103,4,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",5,0.6358500564663,0.685472496473907,0.612583074888348,1.23893805309734,-0.173306830153399,-0.0742077511565154,0.919525765865983,40,0.698190006192852,0.824925643865645,0.503863945405034,0.813122595972393,-0.0372305453383939,0.197846520653893,0.889071875117674,17,0.470588541327918,0.370449495627003,0.573726646757074,0.9764699345896,0.104639591867948,1.3465136338624,1.08397033594016,0,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",61,0.256508893017127,0.171213532593742,0.246425390582448,0.371100164203612,-0.106561385130858,-0.113911302569214,1.25,NA,NA,NA,NA,NA,NA,NA,NA,3,0.318800384571439,0.320705221007015,0.00619021539365491,0.0112410071942445,-0.00273778078490771,-0.00272849668103539,1.2206501198556,10,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",24,0.761485623698024,0.716400985706065,0.622801626608925,0.970466633117235,-0.080054953282818,-0.0629369555730329,1,166,1.07561543281747,0.746860847049888,1.19045221836543,1.00752422180994,-0.498695023176531,-0.261021192589336,1.03892956462525,99,0.813092700462771,0.606410946560965,0.814529048160318,1.12186810460759,0.117180409925556,0.192998036155861,1.76462771461009,13,"2011","South Asia","Sri Lanka","Lower middle income"
"Stkittsandnevis","Stkittsandnevis2010",3,1.03886802291869,1.07012954538489,0.122456304118695,0.237050043898156,0.0230308157013397,0.0327612785349135,1,12,0.894403425979723,0.813417931653411,0.295154270269861,0.428661403024771,-0.0777543078337151,-0.0397926363915007,3.22222222583463,6,1.20582008988463,1.21104035928001,0.349425096954484,0.303076609616952,-0.363298824133829,-0.380350148795336,1.00360750331429,0,"2010","Latin America and Caribbean","St. Kitts and Nevis","High income"
"Stlucia","Stlucia2010",2,0.963718820861678,0.963718820861678,0.20844417585998,0.294784580498866,-0.00475459000804623,-0.00475459000804622,1.03333333333333,32,1.18178949033089,1.10513739427311,0.556241616650685,0.637937384898711,-0.109095935598873,-0.114963208278236,0.37799494004559,24,1.35953658357733,1.26526728312124,0.47866016309522,0.770657672849916,0.120326604796806,0.115847675265723,1.10763886474349,1,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",2,0.394496976927438,0.394496976927438,0.249007396790816,0.352149637672791,0.0216031211099701,0.0220093523545494,0.898635479225791,28,0.627377080346176,0.584373994617748,0.258477574298709,0.337862344367514,-0.115716730548473,-0.110007488201561,1.52625893997422,11,0.676716169451019,0.652273033072736,0.423855877660394,0.544122450122245,0.0391028199746383,0.0150103956480698,0.765400253940037,1,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",3,0.00585256893936487,0.000863232146180967,0.0109644814513383,0.0206398348813209,-0.00373144971776888,-0.00449100447690911,1.87015032834562,3,-162.238293257005,-79.6261179412937,221.677148469288,357.149569002714,64.45683275882,51.4813756333239,1.3330191024025,8,0.22253766373729,0.134455881452837,0.272426081141968,0.347792751400818,-0.107559842069392,-0.130263365434511,1.39740423371804,1,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,40,0.87101610513486,0.87092496651883,0.288179304748862,0.305555555555556,0.0915667463308591,0.0868542755028275,0.485219991804397,26,1.05489563756508,0.942340485376492,0.457925400141747,0.392156862745098,-0.0181236870041976,-0.0239677227956583,1.04265802103872,5,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",19,0.504514070490381,0.413897479755802,0.549516924284605,0.37819458735211,0.00975409104551392,0.0718617680424694,1,197,0.728268423051739,0.620209620624862,0.55460667108924,0.551819831358737,-0.0451282794044172,0.0283040586595317,0.891941501976483,48,6.68081839304854,0.553662029071674,11.1750601532143,24.8808446455506,0.806969055579976,-0.0671008800347494,0.96414360605548,6,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",18,0.458676432395056,0.248033308809324,0.509366379460795,0.722899159663865,-0.120658010041405,-0.159720295338653,2.33469903857118,11,0.400117478627442,0.286632168550109,0.355608647611002,0.582636332161414,0.0925807914481624,0.118077638180902,0.218721754061375,25,1.28879934648089,0.506793094044738,1.58933402424245,1.72431472589036,-0.0496640694325777,-0.194806743154833,0.471569972253993,5,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",15,0.470738951691205,0.481893865335508,0.349439953281912,0.435465768799102,0.020703124136744,0.00652348157229385,0.99709924743494,53,0.619438178627418,0.38385935443244,0.59811456158876,0.712800176250275,0.444836239816327,0.221794226948731,0.0772682503436589,52,0.705446666843714,0.646415447714978,0.758971381653834,0.704840878529807,0.107680477166629,0.109498792736926,3.30178228417887,2,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",NA,NA,NA,NA,NA,NA,NA,NA,59,0.589700218347654,0.630394318733771,0.27874336355221,0.404766076747853,0.0958290017644485,0.0882278580484307,0.157946468880419,36,0.742137073093522,0.736554665175303,0.294336531704629,0.326086956521739,-0.0237851624154295,0.0933326599707097,0.964003576859892,3,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",35,1.3502301611721,0.857437512440903,1.46205957693469,1.15124719477056,-0.121171673499288,0.451482035629355,0.797136895412688,151,1.51324506306105,1.06700497839866,1.5294495488934,1.80265399832501,0.00575484781063612,0.186162433562001,0.926790078152599,74,1.22706050378411,0.594527961162889,1.749824159597,1.32909573534864,-0.590988960660196,-0.195666325614816,1.45509467923528,17,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",45,0.631778936909588,0.360213895653459,0.710999821189062,0.916397032388793,-0.114543420984155,-0.0258921285939537,0.89872073720888,120,0.424326464435367,0.262104052940669,0.421265297233329,0.514492890815805,-0.0431605588940641,-0.172947693070768,0.389310812965189,94,0.483132850070847,0.238372712856712,0.580673582120476,0.732773109243698,0.130754972470044,0.547011479314655,0.383230839049493,27,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",25,0.486466177638507,0.487228343950303,0.464261369273177,0.795366191955303,-0.102547768077399,-0.271542165774301,0.969080023142859,42,0.459134368540334,0.143791818375841,0.630073349639558,0.598058203240047,-0.234850408215792,-0.104966423296419,1.41917536570477,43,0.183655541178955,0.190394876830645,0.151048123059119,0.163072483663335,-0.00853865859478469,-0.0938007735722818,0.529684992945705,18,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",31,0.115156146204331,0.115753066225499,0.0675881845499165,0.111904761904762,-0.081228043108048,-0.03880201454132,0.755068529419626,74,0.0629603251987079,0.054921402354272,0.0659084217416031,0.0725604670558799,-0.0116158266532328,-0.0119402597134571,2.69825249740766,155,0.0800977598281903,0.0434782608695652,0.0827642277202478,0.152490212567744,-0.0293636406573884,-0.0139466487481029,0.999834996946343,7,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",10,1.28447526498851,0.873619722638568,1.2511876539994,2.28858401033329,0.679091290618417,0.887988533633685,0.508726087025263,140,0.637127950707363,0.441073220532885,0.642201955187235,0.688274491465981,0.0232493001985246,-0.060669655661554,0.633062781272976,46,0.884994819226576,0.564971370233031,1.00485408467559,1.43866341188144,0.234577849048937,-0.00362765618347066,0.807509488862202,15,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",29,0.861794060409871,0.236102922415136,1.2277939460342,1.15919629057187,0.122539368090627,0.581214155603022,1.7927670721028,35,0.856696872406878,0.217912852463992,1.18125157806673,1.69811320754717,0.102810929218704,-0.0811733595953383,0.530696725638861,33,0.788466868459614,0.594251338746348,0.779449433785582,0.52390129013513,0.463316870876432,0.487203502825373,0.212635935150341,7,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",NA,NA,NA,NA,NA,NA,NA,NA,35,1.33638736690714,1.18545728041069,1.0697054967568,1.24839915089208,-0.495232897456237,-0.258117220471212,0.232397191129346,11,0.223385334929607,0.124040229169038,0.35396306967596,0.214487286259961,0.244311372654666,0.0212256387748851,0.331277731120501,10,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",72,1.33307806161515,0.744778986560044,1.50546021472904,1.97127329192547,-0.0517574079590686,0.119034260365461,0.941758941575572,177,1.93022626629625,1.30555727500995,1.92866751180428,2.79789330615019,-0.0507076238162344,-0.097411082560758,2.0854117198206,366,1.87968482298569,1.48597213536905,1.91045346963069,2.03416334265382,-0.438442232280509,-0.293149024394129,1.19755922673361,40,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",13,0.523859759933827,0.592162417078416,0.267561705129276,0.466777740753082,-0.0833565265999935,-0.0167404369624796,0.968468524219378,61,1.1176068077483,1.02275582737345,0.87640152092568,1.35555626054175,0.0899882752131765,0.106421923517637,1.05896835563519,37,0.670747327122611,0.331647234315907,0.75223522653729,1.21699438202247,0.248705695806759,0.159794529054493,0.403918914298771,5,"2013",NA,NA,NA
"Yemen","Yemen2013",NA,NA,NA,NA,NA,NA,NA,NA,38,0.52807581580754,0.449534164411249,0.696827504431733,0.925671321160043,-0.245091672008137,-0.133566080285235,0.603243286756207,19,0.760743999592342,0.80256801857903,0.348982844864986,0.192563937244788,0.0461861077779953,0.115369764787302,1.08172175632811,21,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",41,0.360364252750306,0.257260087388825,0.289875603407914,0.316307479397401,0.0211747189830896,0.0240915135161624,1.56289145228824,74,0.332803796003174,0.239358535906688,0.313227160058002,0.455263157894737,0.147203355312255,0.107772184670271,0.373914918890601,100,0.272819672839405,0.192806708502851,0.239669497535307,0.286240705402382,-0.00613264697166862,-0.00108617442968641,2.30932754665214,1,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
